Boolean,1,DataType
ProgramDiagnosticType_LastMethodReturnStatus,2390,Variable
ProgramStateMachineType,2391,ObjectType
ProgramStateMachineType_Creatable,2392,Variable
ProgramStateMachineType_Deletable,2393,Variable
ProgramStateMachineType_AutoDelete,2394,Variable
ProgramStateMachineType_RecycleCount,2395,Variable
ProgramStateMachineType_InstanceCount,2396,Variable
ProgramStateMachineType_MaxInstanceCount,2397,Variable
ProgramStateMachineType_MaxRecycleCount,2398,Variable
ProgramStateMachineType_ProgramDiagnostics,2399,Variable
ProgramStateMachineType_Ready,2400,Object
ProgramStateMachineType_Ready_StateNumber,2401,Variable
ProgramStateMachineType_Running,2402,Object
ProgramStateMachineType_Running_StateNumber,2403,Variable
ProgramStateMachineType_Suspended,2404,Object
ProgramStateMachineType_Suspended_StateNumber,2405,Variable
ProgramStateMachineType_Halted,2406,Object
ProgramStateMachineType_Halted_StateNumber,2407,Variable
ProgramStateMachineType_HaltedToReady,2408,Object
ProgramStateMachineType_HaltedToReady_TransitionNumber,2409,Variable
ProgramStateMachineType_ReadyToRunning,2410,Object
ProgramStateMachineType_ReadyToRunning_TransitionNumber,2411,Variable
ProgramStateMachineType_RunningToHalted,2412,Object
ProgramStateMachineType_RunningToHalted_TransitionNumber,2413,Variable
ProgramStateMachineType_RunningToReady,2414,Object
ProgramStateMachineType_RunningToReady_TransitionNumber,2415,Variable
ProgramStateMachineType_RunningToSuspended,2416,Object
ProgramStateMachineType_RunningToSuspended_TransitionNumber,2417,Variable
ProgramStateMachineType_SuspendedToRunning,2418,Object
ProgramStateMachineType_SuspendedToRunning_TransitionNumber,2419,Variable
ProgramStateMachineType_SuspendedToHalted,2420,Object
ProgramStateMachineType_SuspendedToHalted_TransitionNumber,2421,Variable
ProgramStateMachineType_SuspendedToReady,2422,Object
ProgramStateMachineType_SuspendedToReady_TransitionNumber,2423,Variable
ProgramStateMachineType_ReadyToHalted,2424,Object
ProgramStateMachineType_ReadyToHalted_TransitionNumber,2425,Variable
ProgramStateMachineType_Start,2426,Method
ProgramStateMachineType_Suspend,2427,Method
ProgramStateMachineType_Resume,2428,Method
ProgramStateMachineType_Halt,2429,Method
ProgramStateMachineType_Reset,2430,Method
SessionDiagnosticsVariableType_RegisterNodesCount,2730,Variable
SessionDiagnosticsVariableType_UnregisterNodesCount,2731,Variable
ServerCapabilitiesType_MaxBrowseContinuationPoints,2732,Variable
ServerCapabilitiesType_MaxQueryContinuationPoints,2733,Variable
ServerCapabilitiesType_MaxHistoryContinuationPoints,2734,Variable
Server_ServerCapabilities_MaxBrowseContinuationPoints,2735,Variable
Server_ServerCapabilities_MaxQueryContinuationPoints,2736,Variable
Server_ServerCapabilities_MaxHistoryContinuationPoints,2737,Variable
SemanticChangeEventType,2738,ObjectType
SemanticChangeEventType_Changes,2739,Variable
ServerType_Auditing,2742,Variable
ServerDiagnosticsType_SessionsDiagnosticsSummary,2744,Object
AuditChannelEventType_SecureChannelId,2745,Variable
AuditOpenSecureChannelEventType_ClientCertificateThumbprint,2746,Variable
AuditCreateSessionEventType_ClientCertificateThumbprint,2747,Variable
AuditUrlMismatchEventType,2748,ObjectType
AuditUrlMismatchEventType_EndpointUrl,2749,Variable
AuditWriteUpdateEventType_AttributeId,2750,Variable
AuditHistoryUpdateEventType_ParameterDataTypeId,2751,Variable
ServerStatusType_SecondsTillShutdown,2752,Variable
ServerStatusType_ShutdownReason,2753,Variable
ServerCapabilitiesType_AggregateFunctions,2754,Object
StateVariableType,2755,VariableType
StateVariableType_Id,2756,Variable
StateVariableType_Name,2757,Variable
StateVariableType_Number,2758,Variable
StateVariableType_EffectiveDisplayName,2759,Variable
FiniteStateVariableType,2760,VariableType
FiniteStateVariableType_Id,2761,Variable
TransitionVariableType,2762,VariableType
TransitionVariableType_Id,2763,Variable
TransitionVariableType_Name,2764,Variable
TransitionVariableType_Number,2765,Variable
TransitionVariableType_TransitionTime,2766,Variable
FiniteTransitionVariableType,2767,VariableType
FiniteTransitionVariableType_Id,2768,Variable
StateMachineType_CurrentState,2769,Variable
StateMachineType_LastTransition,2770,Variable
FiniteStateMachineType,2771,ObjectType
FiniteStateMachineType_CurrentState,2772,Variable
FiniteStateMachineType_LastTransition,2773,Variable
TransitionEventType_Transition,2774,Variable
TransitionEventType_FromState,2775,Variable
TransitionEventType_ToState,2776,Variable
AuditUpdateStateEventType_OldStateId,2777,Variable
AuditUpdateStateEventType_NewStateId,2778,Variable
ConditionType,2782,ObjectType
RefreshStartEventType,2787,ObjectType
RefreshEndEventType,2788,ObjectType
RefreshRequiredEventType,2789,ObjectType
AuditConditionEventType,2790,ObjectType
AuditConditionEnableEventType,2803,ObjectType
AuditConditionCommentEventType,2829,ObjectType
DialogConditionType,2830,ObjectType
DialogConditionType_Prompt,2831,Variable
AcknowledgeableConditionType,2881,ObjectType
AlarmConditionType,2915,ObjectType
ShelvedStateMachineType,2929,ObjectType
ShelvedStateMachineType_Unshelved,2930,Object
ShelvedStateMachineType_TimedShelved,2932,Object
ShelvedStateMachineType_OneShotShelved,2933,Object
ShelvedStateMachineType_UnshelvedToTimedShelved,2935,Object
ShelvedStateMachineType_UnshelvedToOneShotShelved,2936,Object
ShelvedStateMachineType_TimedShelvedToUnshelved,2940,Object
ShelvedStateMachineType_TimedShelvedToOneShotShelved,2942,Object
ShelvedStateMachineType_OneShotShelvedToUnshelved,2943,Object
ShelvedStateMachineType_OneShotShelvedToTimedShelved,2945,Object
ShelvedStateMachineType_Unshelve,2947,Method
ShelvedStateMachineType_OneShotShelve,2948,Method
ShelvedStateMachineType_TimedShelve,2949,Method
LimitAlarmType,2955,ObjectType
ShelvedStateMachineType_TimedShelve_InputArguments,2991,Variable
Server_ServerStatus_SecondsTillShutdown,2992,Variable
Server_ServerStatus_ShutdownReason,2993,Variable
Server_Auditing,2994,Variable
Server_ServerCapabilities_ModellingRules,2996,Object
Server_ServerCapabilities_AggregateFunctions,2997,Object
SubscriptionDiagnosticsType_EventNotificationsCount,2998,Variable
AuditHistoryEventUpdateEventType,2999,ObjectType
AuditHistoryEventUpdateEventType_Filter,3003,Variable
AuditHistoryValueUpdateEventType,3006,ObjectType
AuditHistoryDeleteEventType,3012,ObjectType
AuditHistoryRawModifyDeleteEventType,3014,ObjectType
AuditHistoryRawModifyDeleteEventType_IsDeleteModified,3015,Variable
AuditHistoryRawModifyDeleteEventType_StartTime,3016,Variable
AuditHistoryRawModifyDeleteEventType_EndTime,3017,Variable
AuditHistoryAtTimeDeleteEventType,3019,ObjectType
AuditHistoryAtTimeDeleteEventType_ReqTimes,3020,Variable
AuditHistoryAtTimeDeleteEventType_OldValues,3021,Variable
AuditHistoryEventDeleteEventType,3022,ObjectType
AuditHistoryEventDeleteEventType_EventIds,3023,Variable
AuditHistoryEventDeleteEventType_OldValues,3024,Variable
AuditHistoryEventUpdateEventType_UpdatedNode,3025,Variable
AuditHistoryValueUpdateEventType_UpdatedNode,3026,Variable
AuditHistoryDeleteEventType_UpdatedNode,3027,Variable
AuditHistoryEventUpdateEventType_PerformInsertReplace,3028,Variable
AuditHistoryEventUpdateEventType_NewValues,3029,Variable
AuditHistoryEventUpdateEventType_OldValues,3030,Variable
AuditHistoryValueUpdateEventType_PerformInsertReplace,3031,Variable
AuditHistoryValueUpdateEventType_NewValues,3032,Variable
AuditHistoryValueUpdateEventType_OldValues,3033,Variable
AuditHistoryRawModifyDeleteEventType_OldValues,3034,Variable
EventQueueOverflowEventType,3035,ObjectType
EventTypesFolder,3048,Object
ServerCapabilitiesType_SoftwareCertificates,3049,Variable
SessionDiagnosticsVariableType_MaxResponseMessageSize,3050,Variable
BuildInfoType,3051,VariableType
BuildInfoType_ProductUri,3052,Variable
BuildInfoType_ManufacturerName,3053,Variable
BuildInfoType_ProductName,3054,Variable
BuildInfoType_SoftwareVersion,3055,Variable
BuildInfoType_BuildNumber,3056,Variable
BuildInfoType_BuildDate,3057,Variable
SessionSecurityDiagnosticsType_ClientCertificate,3058,Variable
HistoricalDataConfigurationType_AggregateConfiguration,3059,Object
DefaultBinary,3062,Object
DefaultXml,3063,Object
AlwaysGeneratesEvent,3065,ReferenceType
Icon,3067,Variable
NodeVersion,3068,Variable
LocalTime,3069,Variable
AllowNulls,3070,Variable
EnumValues,3071,Variable
InputArguments,3072,Variable
OutputArguments,3073,Variable
ServerType_ServerStatus_StartTime,3074,Variable
ServerType_ServerStatus_CurrentTime,3075,Variable
ServerType_ServerStatus_State,3076,Variable
ServerType_ServerStatus_BuildInfo,3077,Variable
ServerType_ServerStatus_BuildInfo_ProductUri,3078,Variable
ServerType_ServerStatus_BuildInfo_ManufacturerName,3079,Variable
ServerType_ServerStatus_BuildInfo_ProductName,3080,Variable
ServerType_ServerStatus_BuildInfo_SoftwareVersion,3081,Variable
ServerType_ServerStatus_BuildInfo_BuildNumber,3082,Variable
ServerType_ServerStatus_BuildInfo_BuildDate,3083,Variable
ServerType_ServerStatus_SecondsTillShutdown,3084,Variable
ServerType_ServerStatus_ShutdownReason,3085,Variable
ServerType_ServerCapabilities_ServerProfileArray,3086,Variable
ServerType_ServerCapabilities_LocaleIdArray,3087,Variable
ServerType_ServerCapabilities_MinSupportedSampleRate,3088,Variable
ServerType_ServerCapabilities_MaxBrowseContinuationPoints,3089,Variable
ServerType_ServerCapabilities_MaxQueryContinuationPoints,3090,Variable
ServerType_ServerCapabilities_MaxHistoryContinuationPoints,3091,Variable
ServerType_ServerCapabilities_SoftwareCertificates,3092,Variable
ServerType_ServerCapabilities_ModellingRules,3093,Object
ServerType_ServerCapabilities_AggregateFunctions,3094,Object
ServerType_ServerDiagnostics_ServerDiagnosticsSummary,3095,Variable
ServerType_ServerDiagnostics_ServerDiagnosticsSummary_ServerViewCount,3096,Variable
ServerType_ServerDiagnostics_ServerDiagnosticsSummary_CurrentSessionCount,3097,Variable
ServerType_ServerDiagnostics_ServerDiagnosticsSummary_CumulatedSessionCount,3098,Variable
ServerType_ServerDiagnostics_ServerDiagnosticsSummary_SecurityRejectedSessionCount,3099,Variable
ServerType_ServerDiagnostics_ServerDiagnosticsSummary_RejectedSessionCount,3100,Variable
ServerType_ServerDiagnostics_ServerDiagnosticsSummary_SessionTimeoutCount,3101,Variable
ServerType_ServerDiagnostics_ServerDiagnosticsSummary_SessionAbortCount,3102,Variable
ServerType_ServerDiagnostics_ServerDiagnosticsSummary_PublishingIntervalCount,3104,Variable
ServerType_ServerDiagnostics_ServerDiagnosticsSummary_CurrentSubscriptionCount,3105,Variable
ServerType_ServerDiagnostics_ServerDiagnosticsSummary_CumulatedSubscriptionCount,3106,Variable
ServerType_ServerDiagnostics_ServerDiagnosticsSummary_SecurityRejectedRequestsCount,3107,Variable
ServerType_ServerDiagnostics_ServerDiagnosticsSummary_RejectedRequestsCount,3108,Variable
ServerType_ServerDiagnostics_SamplingIntervalDiagnosticsArray,3109,Variable
ServerType_ServerDiagnostics_SubscriptionDiagnosticsArray,3110,Variable
ServerType_ServerDiagnostics_SessionsDiagnosticsSummary,3111,Object
ServerType_ServerDiagnostics_SessionsDiagnosticsSummary_SessionDiagnosticsArray,3112,Variable
ServerType_ServerDiagnostics_SessionsDiagnosticsSummary_SessionSecurityDiagnosticsArray,3113,Variable
ServerType_ServerDiagnostics_EnabledFlag,3114,Variable
ServerType_ServerRedundancy_RedundancySupport,3115,Variable
ServerDiagnosticsType_ServerDiagnosticsSummary_ServerViewCount,3116,Variable
ServerDiagnosticsType_ServerDiagnosticsSummary_CurrentSessionCount,3117,Variable
ServerDiagnosticsType_ServerDiagnosticsSummary_CumulatedSessionCount,3118,Variable
ServerDiagnosticsType_ServerDiagnosticsSummary_SecurityRejectedSessionCount,3119,Variable
ServerDiagnosticsType_ServerDiagnosticsSummary_RejectedSessionCount,3120,Variable
ServerDiagnosticsType_ServerDiagnosticsSummary_SessionTimeoutCount,3121,Variable
ServerDiagnosticsType_ServerDiagnosticsSummary_SessionAbortCount,3122,Variable
ServerDiagnosticsType_ServerDiagnosticsSummary_PublishingIntervalCount,3124,Variable
ServerDiagnosticsType_ServerDiagnosticsSummary_CurrentSubscriptionCount,3125,Variable
ServerDiagnosticsType_ServerDiagnosticsSummary_CumulatedSubscriptionCount,3126,Variable
ServerDiagnosticsType_ServerDiagnosticsSummary_SecurityRejectedRequestsCount,3127,Variable
ServerDiagnosticsType_ServerDiagnosticsSummary_RejectedRequestsCount,3128,Variable
ServerDiagnosticsType_SessionsDiagnosticsSummary_SessionDiagnosticsArray,3129,Variable
ServerDiagnosticsType_SessionsDiagnosticsSummary_SessionSecurityDiagnosticsArray,3130,Variable
SessionDiagnosticsObjectType_SessionDiagnostics_SessionId,3131,Variable
SessionDiagnosticsObjectType_SessionDiagnostics_SessionName,3132,Variable
SessionDiagnosticsObjectType_SessionDiagnostics_ClientDescription,3133,Variable
SessionDiagnosticsObjectType_SessionDiagnostics_ServerUri,3134,Variable
SessionDiagnosticsObjectType_SessionDiagnostics_EndpointUrl,3135,Variable
SessionDiagnosticsObjectType_SessionDiagnostics_LocaleIds,3136,Variable
SessionDiagnosticsObjectType_SessionDiagnostics_ActualSessionTimeout,3137,Variable
SessionDiagnosticsObjectType_SessionDiagnostics_MaxResponseMessageSize,3138,Variable
SessionDiagnosticsObjectType_SessionDiagnostics_ClientConnectionTime,3139,Variable
SessionDiagnosticsObjectType_SessionDiagnostics_ClientLastContactTime,3140,Variable
SessionDiagnosticsObjectType_SessionDiagnostics_CurrentSubscriptionsCount,3141,Variable
SessionDiagnosticsObjectType_SessionDiagnostics_CurrentMonitoredItemsCount,3142,Variable
SessionDiagnosticsObjectType_SessionDiagnostics_CurrentPublishRequestsInQueue,3143,Variable
SessionDiagnosticsObjectType_SessionDiagnostics_ReadCount,3151,Variable
SessionDiagnosticsObjectType_SessionDiagnostics_HistoryReadCount,3152,Variable
SessionDiagnosticsObjectType_SessionDiagnostics_WriteCount,3153,Variable
SessionDiagnosticsObjectType_SessionDiagnostics_HistoryUpdateCount,3154,Variable
SessionDiagnosticsObjectType_SessionDiagnostics_CallCount,3155,Variable
SessionDiagnosticsObjectType_SessionDiagnostics_CreateMonitoredItemsCount,3156,Variable
SessionDiagnosticsObjectType_SessionDiagnostics_ModifyMonitoredItemsCount,3157,Variable
SessionDiagnosticsObjectType_SessionDiagnostics_SetMonitoringModeCount,3158,Variable
SessionDiagnosticsObjectType_SessionDiagnostics_SetTriggeringCount,3159,Variable
SessionDiagnosticsObjectType_SessionDiagnostics_DeleteMonitoredItemsCount,3160,Variable
SessionDiagnosticsObjectType_SessionDiagnostics_CreateSubscriptionCount,3161,Variable
SessionDiagnosticsObjectType_SessionDiagnostics_ModifySubscriptionCount,3162,Variable
SessionDiagnosticsObjectType_SessionDiagnostics_SetPublishingModeCount,3163,Variable
SessionDiagnosticsObjectType_SessionDiagnostics_PublishCount,3164,Variable
SessionDiagnosticsObjectType_SessionDiagnostics_RepublishCount,3165,Variable
SessionDiagnosticsObjectType_SessionDiagnostics_TransferSubscriptionsCount,3166,Variable
SessionDiagnosticsObjectType_SessionDiagnostics_DeleteSubscriptionsCount,3167,Variable
SessionDiagnosticsObjectType_SessionDiagnostics_AddNodesCount,3168,Variable
SessionDiagnosticsObjectType_SessionDiagnostics_AddReferencesCount,3169,Variable
SessionDiagnosticsObjectType_SessionDiagnostics_DeleteNodesCount,3170,Variable
SessionDiagnosticsObjectType_SessionDiagnostics_DeleteReferencesCount,3171,Variable
SessionDiagnosticsObjectType_SessionDiagnostics_BrowseCount,3172,Variable
SessionDiagnosticsObjectType_SessionDiagnostics_BrowseNextCount,3173,Variable
SessionDiagnosticsObjectType_SessionDiagnostics_TranslateBrowsePathsToNodeIdsCount,3174,Variable
SessionDiagnosticsObjectType_SessionDiagnostics_QueryFirstCount,3175,Variable
SessionDiagnosticsObjectType_SessionDiagnostics_QueryNextCount,3176,Variable
SessionDiagnosticsObjectType_SessionDiagnostics_RegisterNodesCount,3177,Variable
SessionDiagnosticsObjectType_SessionDiagnostics_UnregisterNodesCount,3178,Variable
SessionDiagnosticsObjectType_SessionSecurityDiagnostics_SessionId,3179,Variable
SessionDiagnosticsObjectType_SessionSecurityDiagnostics_ClientUserIdOfSession,3180,Variable
SessionDiagnosticsObjectType_SessionSecurityDiagnostics_ClientUserIdHistory,3181,Variable
SessionDiagnosticsObjectType_SessionSecurityDiagnostics_AuthenticationMechanism,3182,Variable
SessionDiagnosticsObjectType_SessionSecurityDiagnostics_Encoding,3183,Variable
SessionDiagnosticsObjectType_SessionSecurityDiagnostics_TransportProtocol,3184,Variable
SessionDiagnosticsObjectType_SessionSecurityDiagnostics_SecurityMode,3185,Variable
SessionDiagnosticsObjectType_SessionSecurityDiagnostics_SecurityPolicyUri,3186,Variable
SessionDiagnosticsObjectType_SessionSecurityDiagnostics_ClientCertificate,3187,Variable
TransparentRedundancyType_RedundancySupport,3188,Variable
NonTransparentRedundancyType_RedundancySupport,3189,Variable
BaseEventType_LocalTime,3190,Variable
EventQueueOverflowEventType_EventId,3191,Variable
EventQueueOverflowEventType_EventType,3192,Variable
EventQueueOverflowEventType_SourceNode,3193,Variable
EventQueueOverflowEventType_SourceName,3194,Variable
EventQueueOverflowEventType_Time,3195,Variable
EventQueueOverflowEventType_ReceiveTime,3196,Variable
EventQueueOverflowEventType_LocalTime,3197,Variable
EventQueueOverflowEventType_Message,3198,Variable
EventQueueOverflowEventType_Severity,3199,Variable
AuditEventType_EventId,3200,Variable
AuditEventType_EventType,3201,Variable
AuditEventType_SourceNode,3202,Variable
AuditEventType_SourceName,3203,Variable
AuditEventType_Time,3204,Variable
AuditEventType_ReceiveTime,3205,Variable
AuditEventType_LocalTime,3206,Variable
AuditEventType_Message,3207,Variable
AuditEventType_Severity,3208,Variable
AuditSecurityEventType_EventId,3209,Variable
AuditSecurityEventType_EventType,3210,Variable
AuditSecurityEventType_SourceNode,3211,Variable
AuditSecurityEventType_SourceName,3212,Variable
AuditSecurityEventType_Time,3213,Variable
AuditSecurityEventType_ReceiveTime,3214,Variable
AuditSecurityEventType_LocalTime,3215,Variable
AuditSecurityEventType_Message,3216,Variable
AuditSecurityEventType_Severity,3217,Variable
AuditSecurityEventType_ActionTimeStamp,3218,Variable
AuditSecurityEventType_Status,3219,Variable
AuditSecurityEventType_ServerId,3220,Variable
AuditSecurityEventType_ClientAuditEntryId,3221,Variable
AuditSecurityEventType_ClientUserId,3222,Variable
AuditChannelEventType_EventId,3223,Variable
AuditChannelEventType_EventType,3224,Variable
AuditChannelEventType_SourceNode,3225,Variable
AuditChannelEventType_SourceName,3226,Variable
AuditChannelEventType_Time,3227,Variable
AuditChannelEventType_ReceiveTime,3228,Variable
AuditChannelEventType_LocalTime,3229,Variable
AuditChannelEventType_Message,3230,Variable
AuditChannelEventType_Severity,3231,Variable
AuditChannelEventType_ActionTimeStamp,3232,Variable
AuditChannelEventType_Status,3233,Variable
AuditChannelEventType_ServerId,3234,Variable
AuditChannelEventType_ClientAuditEntryId,3235,Variable
AuditChannelEventType_ClientUserId,3236,Variable
AuditOpenSecureChannelEventType_EventId,3237,Variable
AuditOpenSecureChannelEventType_EventType,3238,Variable
AuditOpenSecureChannelEventType_SourceNode,3239,Variable
AuditOpenSecureChannelEventType_SourceName,3240,Variable
AuditOpenSecureChannelEventType_Time,3241,Variable
AuditOpenSecureChannelEventType_ReceiveTime,3242,Variable
AuditOpenSecureChannelEventType_LocalTime,3243,Variable
AuditOpenSecureChannelEventType_Message,3244,Variable
AuditOpenSecureChannelEventType_Severity,3245,Variable
AuditOpenSecureChannelEventType_ActionTimeStamp,3246,Variable
AuditOpenSecureChannelEventType_Status,3247,Variable
AuditOpenSecureChannelEventType_ServerId,3248,Variable
AuditOpenSecureChannelEventType_ClientAuditEntryId,3249,Variable
AuditOpenSecureChannelEventType_ClientUserId,3250,Variable
AuditOpenSecureChannelEventType_SecureChannelId,3251,Variable
AuditSessionEventType_EventId,3252,Variable
AuditSessionEventType_EventType,3253,Variable
AuditSessionEventType_SourceNode,3254,Variable
AuditSessionEventType_SourceName,3255,Variable
AuditSessionEventType_Time,3256,Variable
AuditSessionEventType_ReceiveTime,3257,Variable
AuditSessionEventType_LocalTime,3258,Variable
AuditSessionEventType_Message,3259,Variable
AuditSessionEventType_Severity,3260,Variable
AuditSessionEventType_ActionTimeStamp,3261,Variable
AuditSessionEventType_Status,3262,Variable
AuditSessionEventType_ServerId,3263,Variable
AuditSessionEventType_ClientAuditEntryId,3264,Variable
AuditSessionEventType_ClientUserId,3265,Variable
AuditCreateSessionEventType_EventId,3266,Variable
AuditCreateSessionEventType_EventType,3267,Variable
AuditCreateSessionEventType_SourceNode,3268,Variable
AuditCreateSessionEventType_SourceName,3269,Variable
AuditCreateSessionEventType_Time,3270,Variable
AuditCreateSessionEventType_ReceiveTime,3271,Variable
AuditCreateSessionEventType_LocalTime,3272,Variable
AuditCreateSessionEventType_Message,3273,Variable
AuditCreateSessionEventType_Severity,3274,Variable
AuditCreateSessionEventType_ActionTimeStamp,3275,Variable
AuditCreateSessionEventType_Status,3276,Variable
AuditCreateSessionEventType_ServerId,3277,Variable
AuditCreateSessionEventType_ClientAuditEntryId,3278,Variable
AuditCreateSessionEventType_ClientUserId,3279,Variable
AuditCreateSessionEventType_SessionId,3280,Variable
AuditUrlMismatchEventType_EventId,3281,Variable
AuditUrlMismatchEventType_EventType,3282,Variable
AuditUrlMismatchEventType_SourceNode,3283,Variable
AuditUrlMismatchEventType_SourceName,3284,Variable
AuditUrlMismatchEventType_Time,3285,Variable
AuditUrlMismatchEventType_ReceiveTime,3286,Variable
AuditUrlMismatchEventType_LocalTime,3287,Variable
AuditUrlMismatchEventType_Message,3288,Variable
AuditUrlMismatchEventType_Severity,3289,Variable
AuditUrlMismatchEventType_ActionTimeStamp,3290,Variable
AuditUrlMismatchEventType_Status,3291,Variable
AuditUrlMismatchEventType_ServerId,3292,Variable
AuditUrlMismatchEventType_ClientAuditEntryId,3293,Variable
AuditUrlMismatchEventType_ClientUserId,3294,Variable
AuditUrlMismatchEventType_SessionId,3295,Variable
AuditUrlMismatchEventType_SecureChannelId,3296,Variable
AuditUrlMismatchEventType_ClientCertificate,3297,Variable
AuditUrlMismatchEventType_ClientCertificateThumbprint,3298,Variable
AuditUrlMismatchEventType_RevisedSessionTimeout,3299,Variable
AuditActivateSessionEventType_EventId,3300,Variable
AuditActivateSessionEventType_EventType,3301,Variable
AuditActivateSessionEventType_SourceNode,3302,Variable
AuditActivateSessionEventType_SourceName,3303,Variable
AuditActivateSessionEventType_Time,3304,Variable
AuditActivateSessionEventType_ReceiveTime,3305,Variable
AuditActivateSessionEventType_LocalTime,3306,Variable
AuditActivateSessionEventType_Message,3307,Variable
AuditActivateSessionEventType_Severity,3308,Variable
AuditActivateSessionEventType_ActionTimeStamp,3309,Variable
AuditActivateSessionEventType_Status,3310,Variable
AuditActivateSessionEventType_ServerId,3311,Variable
AuditActivateSessionEventType_ClientAuditEntryId,3312,Variable
AuditActivateSessionEventType_ClientUserId,3313,Variable
AuditActivateSessionEventType_SessionId,3314,Variable
AuditCancelEventType_EventId,3315,Variable
AuditCancelEventType_EventType,3316,Variable
AuditCancelEventType_SourceNode,3317,Variable
AuditCancelEventType_SourceName,3318,Variable
AuditCancelEventType_Time,3319,Variable
AuditCancelEventType_ReceiveTime,3320,Variable
AuditCancelEventType_LocalTime,3321,Variable
AuditCancelEventType_Message,3322,Variable
AuditCancelEventType_Severity,3323,Variable
AuditCancelEventType_ActionTimeStamp,3324,Variable
AuditCancelEventType_Status,3325,Variable
AuditCancelEventType_ServerId,3326,Variable
AuditCancelEventType_ClientAuditEntryId,3327,Variable
AuditCancelEventType_ClientUserId,3328,Variable
AuditCancelEventType_SessionId,3329,Variable
AuditCertificateEventType_EventId,3330,Variable
AuditCertificateEventType_EventType,3331,Variable
AuditCertificateEventType_SourceNode,3332,Variable
AuditCertificateEventType_SourceName,3333,Variable
AuditCertificateEventType_Time,3334,Variable
AuditCertificateEventType_ReceiveTime,3335,Variable
