Boolean,1,DataType
ProgramTransitionEventType_EventType,3783,Variable
ProgramTransitionEventType_SourceNode,3784,Variable
ProgramTransitionEventType_SourceName,3785,Variable
ProgramTransitionEventType_Time,3786,Variable
ProgramTransitionEventType_ReceiveTime,3787,Variable
ProgramTransitionEventType_LocalTime,3788,Variable
ProgramTransitionEventType_Message,3789,Variable
ProgramTransitionEventType_Severity,3790,Variable
ProgramTransitionEventType_FromState,3791,Variable
ProgramTransitionEventType_FromState_Id,3792,Variable
ProgramTransitionEventType_FromState_Name,3793,Variable
ProgramTransitionEventType_FromState_Number,3794,Variable
ProgramTransitionEventType_FromState_EffectiveDisplayName,3795,Variable
ProgramTransitionEventType_ToState,3796,Variable
ProgramTransitionEventType_ToState_Id,3797,Variable
ProgramTransitionEventType_ToState_Name,3798,Variable
ProgramTransitionEventType_ToState_Number,3799,Variable
ProgramTransitionEventType_ToState_EffectiveDisplayName,3800,Variable
ProgramTransitionEventType_Transition,3801,Variable
ProgramTransitionEventType_Transition_Id,3802,Variable
ProgramTransitionEventType_Transition_Name,3803,Variable
ProgramTransitionEventType_Transition_Number,3804,Variable
ProgramTransitionEventType_Transition_TransitionTime,3805,Variable
ProgramTransitionAuditEventType,3806,ObjectType
ProgramTransitionAuditEventType_EventId,3807,Variable
ProgramTransitionAuditEventType_EventType,3808,Variable
ProgramTransitionAuditEventType_SourceNode,3809,Variable
ProgramTransitionAuditEventType_SourceName,3810,Variable
ProgramTransitionAuditEventType_Time,3811,Variable
ProgramTransitionAuditEventType_ReceiveTime,3812,Variable
ProgramTransitionAuditEventType_LocalTime,3813,Variable
ProgramTransitionAuditEventType_Message,3814,Variable
ProgramTransitionAuditEventType_Severity,3815,Variable
ProgramTransitionAuditEventType_ActionTimeStamp,3816,Variable
ProgramTransitionAuditEventType_Status,3817,Variable
ProgramTransitionAuditEventType_ServerId,3818,Variable
ProgramTransitionAuditEventType_ClientAuditEntryId,3819,Variable
ProgramTransitionAuditEventType_ClientUserId,3820,Variable
ProgramTransitionAuditEventType_MethodId,3821,Variable
ProgramTransitionAuditEventType_InputArguments,3822,Variable
ProgramTransitionAuditEventType_OldStateId,3823,Variable
ProgramTransitionAuditEventType_NewStateId,3824,Variable
ProgramTransitionAuditEventType_Transition,3825,Variable
ProgramTransitionAuditEventType_Transition_Id,3826,Variable
ProgramTransitionAuditEventType_Transition_Name,3827,Variable
ProgramTransitionAuditEventType_Transition_Number,3828,Variable
ProgramTransitionAuditEventType_Transition_TransitionTime,3829,Variable
ProgramStateMachineType_CurrentState,3830,Variable
ProgramStateMachineType_CurrentState_Id,3831,Variable
ProgramStateMachineType_CurrentState_Name,3832,Variable
ProgramStateMachineType_CurrentState_Number,3833,Variable
ProgramStateMachineType_CurrentState_EffectiveDisplayName,3834,Variable
ProgramStateMachineType_LastTransition,3835,Variable
ProgramStateMachineType_LastTransition_Id,3836,Variable
ProgramStateMachineType_LastTransition_Name,3837,Variable
ProgramStateMachineType_LastTransition_Number,3838,Variable
ProgramStateMachineType_LastTransition_TransitionTime,3839,Variable
ProgramStateMachineType_ProgramDiagnostics_CreateSessionId,3840,Variable
ProgramStateMachineType_ProgramDiagnostics_CreateClientName,3841,Variable
ProgramStateMachineType_ProgramDiagnostics_InvocationCreationTime,3842,Variable
ProgramStateMachineType_ProgramDiagnostics_LastTransitionTime,3843,Variable
ProgramStateMachineType_ProgramDiagnostics_LastMethodCall,3844,Variable
ProgramStateMachineType_ProgramDiagnostics_LastMethodSessionId,3845,Variable
ProgramStateMachineType_ProgramDiagnostics_LastMethodInputArguments,3846,Variable
ProgramStateMachineType_ProgramDiagnostics_LastMethodOutputArguments,3847,Variable
ProgramStateMachineType_ProgramDiagnostics_LastMethodCallTime,3848,Variable
ProgramStateMachineType_ProgramDiagnostics_LastMethodReturnStatus,3849,Variable
ProgramStateMachineType_FinalResultData,3850,Object
AddCommentMethodType,3863,Method
AddCommentMethodType_InputArguments,3864,Variable
ConditionType_EventId,3865,Variable
ConditionType_EventType,3866,Variable
ConditionType_SourceNode,3867,Variable
ConditionType_SourceName,3868,Variable
ConditionType_Time,3869,Variable
ConditionType_ReceiveTime,3870,Variable
ConditionType_LocalTime,3871,Variable
ConditionType_Message,3872,Variable
ConditionType_Severity,3873,Variable
ConditionType_Retain,3874,Variable
ConditionType_ConditionRefresh,3875,Method
ConditionType_ConditionRefresh_InputArguments,3876,Variable
RefreshStartEventType_EventId,3969,Variable
RefreshStartEventType_EventType,3970,Variable
RefreshStartEventType_SourceNode,3971,Variable
RefreshStartEventType_SourceName,3972,Variable
RefreshStartEventType_Time,3973,Variable
RefreshStartEventType_ReceiveTime,3974,Variable
RefreshStartEventType_LocalTime,3975,Variable
RefreshStartEventType_Message,3976,Variable
RefreshStartEventType_Severity,3977,Variable
RefreshEndEventType_EventId,3978,Variable
RefreshEndEventType_EventType,3979,Variable
RefreshEndEventType_SourceNode,3980,Variable
RefreshEndEventType_SourceName,3981,Variable
RefreshEndEventType_Time,3982,Variable
RefreshEndEventType_ReceiveTime,3983,Variable
RefreshEndEventType_LocalTime,3984,Variable
RefreshEndEventType_Message,3985,Variable
RefreshEndEventType_Severity,3986,Variable
RefreshRequiredEventType_EventId,3987,Variable
RefreshRequiredEventType_EventType,3988,Variable
RefreshRequiredEventType_SourceNode,3989,Variable
RefreshRequiredEventType_SourceName,3990,Variable
RefreshRequiredEventType_Time,3991,Variable
RefreshRequiredEventType_ReceiveTime,3992,Variable
RefreshRequiredEventType_LocalTime,3993,Variable
RefreshRequiredEventType_Message,3994,Variable
RefreshRequiredEventType_Severity,3995,Variable
AuditConditionEventType_EventId,3996,Variable
AuditConditionEventType_EventType,3997,Variable
AuditConditionEventType_SourceNode,3998,Variable
AuditConditionEventType_SourceName,3999,Variable
AuditConditionEventType_Time,4000,Variable
AuditConditionEventType_ReceiveTime,4001,Variable
AuditConditionEventType_LocalTime,4002,Variable
AuditConditionEventType_Message,4003,Variable
AuditConditionEventType_Severity,4004,Variable
AuditConditionEventType_ActionTimeStamp,4005,Variable
AuditConditionEventType_Status,4006,Variable
AuditConditionEventType_ServerId,4007,Variable
AuditConditionEventType_ClientAuditEntryId,4008,Variable
AuditConditionEventType_ClientUserId,4009,Variable
AuditConditionEventType_MethodId,4010,Variable
AuditConditionEventType_InputArguments,4011,Variable
AuditConditionEnableEventType_EventId,4106,Variable
AuditConditionEnableEventType_EventType,4107,Variable
AuditConditionEnableEventType_SourceNode,4108,Variable
AuditConditionEnableEventType_SourceName,4109,Variable
AuditConditionEnableEventType_Time,4110,Variable
AuditConditionEnableEventType_ReceiveTime,4111,Variable
AuditConditionEnableEventType_LocalTime,4112,Variable
AuditConditionEnableEventType_Message,4113,Variable
AuditConditionEnableEventType_Severity,4114,Variable
AuditConditionEnableEventType_ActionTimeStamp,4115,Variable
AuditConditionEnableEventType_Status,4116,Variable
AuditConditionEnableEventType_ServerId,4117,Variable
AuditConditionEnableEventType_ClientAuditEntryId,4118,Variable
AuditConditionEnableEventType_ClientUserId,4119,Variable
AuditConditionEnableEventType_MethodId,4120,Variable
AuditConditionEnableEventType_InputArguments,4121,Variable
AuditConditionCommentEventType_EventId,4170,Variable
AuditConditionCommentEventType_EventType,4171,Variable
AuditConditionCommentEventType_SourceNode,4172,Variable
AuditConditionCommentEventType_SourceName,4173,Variable
AuditConditionCommentEventType_Time,4174,Variable
AuditConditionCommentEventType_ReceiveTime,4175,Variable
AuditConditionCommentEventType_LocalTime,4176,Variable
AuditConditionCommentEventType_Message,4177,Variable
AuditConditionCommentEventType_Severity,4178,Variable
AuditConditionCommentEventType_ActionTimeStamp,4179,Variable
AuditConditionCommentEventType_Status,4180,Variable
AuditConditionCommentEventType_ServerId,4181,Variable
AuditConditionCommentEventType_ClientAuditEntryId,4182,Variable
AuditConditionCommentEventType_ClientUserId,4183,Variable
AuditConditionCommentEventType_MethodId,4184,Variable
AuditConditionCommentEventType_InputArguments,4185,Variable
DialogConditionType_EventId,4188,Variable
DialogConditionType_EventType,4189,Variable
DialogConditionType_SourceNode,4190,Variable
DialogConditionType_SourceName,4191,Variable
DialogConditionType_Time,4192,Variable
DialogConditionType_ReceiveTime,4193,Variable
DialogConditionType_LocalTime,4194,Variable
DialogConditionType_Message,4195,Variable
DialogConditionType_Severity,4196,Variable
DialogConditionType_Retain,4197,Variable
DialogConditionType_ConditionRefresh,4198,Method
DialogConditionType_ConditionRefresh_InputArguments,4199,Variable
AcknowledgeableConditionType_EventId,5113,Variable
AcknowledgeableConditionType_EventType,5114,Variable
AcknowledgeableConditionType_SourceNode,5115,Variable
AcknowledgeableConditionType_SourceName,5116,Variable
AcknowledgeableConditionType_Time,5117,Variable
AcknowledgeableConditionType_ReceiveTime,5118,Variable
AcknowledgeableConditionType_LocalTime,5119,Variable
AcknowledgeableConditionType_Message,5120,Variable
AcknowledgeableConditionType_Severity,5121,Variable
AcknowledgeableConditionType_Retain,5122,Variable
AcknowledgeableConditionType_ConditionRefresh,5123,Method
AcknowledgeableConditionType_ConditionRefresh_InputArguments,5124,Variable
AlarmConditionType_EventId,5540,Variable
AlarmConditionType_EventType,5541,Variable
AlarmConditionType_SourceNode,5542,Variable
AlarmConditionType_SourceName,5543,Variable
AlarmConditionType_Time,5544,Variable
AlarmConditionType_ReceiveTime,5545,Variable
AlarmConditionType_LocalTime,5546,Variable
AlarmConditionType_Message,5547,Variable
AlarmConditionType_Severity,5548,Variable
AlarmConditionType_Retain,5549,Variable
AlarmConditionType_ConditionRefresh,5550,Method
AlarmConditionType_ConditionRefresh_InputArguments,5551,Variable
ShelvedStateMachineType_CurrentState,6088,Variable
ShelvedStateMachineType_CurrentState_Id,6089,Variable
ShelvedStateMachineType_CurrentState_Name,6090,Variable
ShelvedStateMachineType_CurrentState_Number,6091,Variable
ShelvedStateMachineType_CurrentState_EffectiveDisplayName,6092,Variable
ShelvedStateMachineType_LastTransition,6093,Variable
ShelvedStateMachineType_LastTransition_Id,6094,Variable
ShelvedStateMachineType_LastTransition_Name,6095,Variable
ShelvedStateMachineType_LastTransition_Number,6096,Variable
ShelvedStateMachineType_LastTransition_TransitionTime,6097,Variable
ShelvedStateMachineType_Unshelved_StateNumber,6098,Variable
ShelvedStateMachineType_TimedShelved_StateNumber,6100,Variable
ShelvedStateMachineType_OneShotShelved_StateNumber,6101,Variable
TimedShelveMethodType,6102,Method
TimedShelveMethodType_InputArguments,6103,Variable
LimitAlarmType_EventId,6116,Variable
LimitAlarmType_EventType,6117,Variable
LimitAlarmType_SourceNode,6118,Variable
LimitAlarmType_SourceName,6119,Variable
LimitAlarmType_Time,6120,Variable
LimitAlarmType_ReceiveTime,6121,Variable
LimitAlarmType_LocalTime,6122,Variable
LimitAlarmType_Message,6123,Variable
LimitAlarmType_Severity,6124,Variable
LimitAlarmType_Retain,6125,Variable
LimitAlarmType_ConditionRefresh,6126,Method
LimitAlarmType_ConditionRefresh_InputArguments,6127,Variable
IdType_EnumStrings,7591,Variable
EnumValueType,7594,DataType
MessageSecurityMode_EnumStrings,7595,Variable
UserTokenType_EnumStrings,7596,Variable
ApplicationType_EnumStrings,7597,Variable
SecurityTokenRequestType_EnumStrings,7598,Variable
ComplianceLevel_EnumStrings,7599,Variable
BrowseDirection_EnumStrings,7603,Variable
FilterOperator_EnumStrings,7605,Variable
TimestampsToReturn_EnumStrings,7606,Variable
MonitoringMode_EnumStrings,7608,Variable
DataChangeTrigger_EnumStrings,7609,Variable
DeadbandType_EnumStrings,7610,Variable
RedundancySupport_EnumStrings,7611,Variable
ServerState_EnumStrings,7612,Variable
ExceptionDeviationFormat_EnumStrings,7614,Variable
EnumValueType_Encoding_DefaultXml,7616,Object
OpcUa_BinarySchema,7617,Variable
OpcUa_BinarySchema_DataTypeVersion,7618,Variable
OpcUa_BinarySchema_NamespaceUri,7619,Variable
OpcUa_BinarySchema_Argument,7650,Variable
OpcUa_BinarySchema_Argument_DataTypeVersion,7651,Variable
OpcUa_BinarySchema_Argument_DictionaryFragment,7652,Variable
OpcUa_BinarySchema_EnumValueType,7656,Variable
OpcUa_BinarySchema_EnumValueType_DataTypeVersion,7657,Variable
OpcUa_BinarySchema_EnumValueType_DictionaryFragment,7658,Variable
OpcUa_BinarySchema_StatusResult,7659,Variable
OpcUa_BinarySchema_StatusResult_DataTypeVersion,7660,Variable
OpcUa_BinarySchema_StatusResult_DictionaryFragment,7661,Variable
OpcUa_BinarySchema_UserTokenPolicy,7662,Variable
OpcUa_BinarySchema_UserTokenPolicy_DataTypeVersion,7663,Variable
OpcUa_BinarySchema_UserTokenPolicy_DictionaryFragment,7664,Variable
OpcUa_BinarySchema_ApplicationDescription,7665,Variable
OpcUa_BinarySchema_ApplicationDescription_DataTypeVersion,7666,Variable
OpcUa_BinarySchema_ApplicationDescription_DictionaryFragment,7667,Variable
OpcUa_BinarySchema_EndpointDescription,7668,Variable
OpcUa_BinarySchema_EndpointDescription_DataTypeVersion,7669,Variable
OpcUa_BinarySchema_EndpointDescription_DictionaryFragment,7670,Variable
OpcUa_BinarySchema_UserIdentityToken,7671,Variable
OpcUa_BinarySchema_UserIdentityToken_DataTypeVersion,7672,Variable
OpcUa_BinarySchema_UserIdentityToken_DictionaryFragment,7673,Variable
OpcUa_BinarySchema_AnonymousIdentityToken,7674,Variable
OpcUa_BinarySchema_AnonymousIdentityToken_DataTypeVersion,7675,Variable
OpcUa_BinarySchema_AnonymousIdentityToken_DictionaryFragment,7676,Variable
OpcUa_BinarySchema_UserNameIdentityToken,7677,Variable
OpcUa_BinarySchema_UserNameIdentityToken_DataTypeVersion,7678,Variable
OpcUa_BinarySchema_UserNameIdentityToken_DictionaryFragment,7679,Variable
OpcUa_BinarySchema_X509IdentityToken,7680,Variable
OpcUa_BinarySchema_X509IdentityToken_DataTypeVersion,7681,Variable
OpcUa_BinarySchema_X509IdentityToken_DictionaryFragment,7682,Variable
OpcUa_BinarySchema_IssuedIdentityToken,7683,Variable
OpcUa_BinarySchema_IssuedIdentityToken_DataTypeVersion,7684,Variable
OpcUa_BinarySchema_IssuedIdentityToken_DictionaryFragment,7685,Variable
OpcUa_BinarySchema_EndpointConfiguration,7686,Variable
OpcUa_BinarySchema_EndpointConfiguration_DataTypeVersion,7687,Variable
OpcUa_BinarySchema_EndpointConfiguration_DictionaryFragment,7688,Variable
OpcUa_BinarySchema_SupportedProfile,7689,Variable
OpcUa_BinarySchema_SupportedProfile_DataTypeVersion,7690,Variable
OpcUa_BinarySchema_SupportedProfile_DictionaryFragment,7691,Variable
OpcUa_BinarySchema_BuildInfo,7692,Variable
OpcUa_BinarySchema_BuildInfo_DataTypeVersion,7693,Variable
OpcUa_BinarySchema_BuildInfo_DictionaryFragment,7694,Variable
OpcUa_BinarySchema_SoftwareCertificate,7695,Variable
OpcUa_BinarySchema_SoftwareCertificate_DataTypeVersion,7696,Variable
OpcUa_BinarySchema_SoftwareCertificate_DictionaryFragment,7697,Variable
OpcUa_BinarySchema_SignedSoftwareCertificate,7698,Variable
OpcUa_BinarySchema_SignedSoftwareCertificate_DataTypeVersion,7699,Variable
OpcUa_BinarySchema_SignedSoftwareCertificate_DictionaryFragment,7700,Variable
OpcUa_BinarySchema_AddNodesItem,7728,Variable
OpcUa_BinarySchema_AddNodesItem_DataTypeVersion,7729,Variable
OpcUa_BinarySchema_AddNodesItem_DictionaryFragment,7730,Variable
OpcUa_BinarySchema_AddReferencesItem,7731,Variable
OpcUa_BinarySchema_AddReferencesItem_DataTypeVersion,7732,Variable
OpcUa_BinarySchema_AddReferencesItem_DictionaryFragment,7733,Variable
OpcUa_BinarySchema_DeleteNodesItem,7734,Variable
OpcUa_BinarySchema_DeleteNodesItem_DataTypeVersion,7735,Variable
OpcUa_BinarySchema_DeleteNodesItem_DictionaryFragment,7736,Variable
OpcUa_BinarySchema_DeleteReferencesItem,7737,Variable
OpcUa_BinarySchema_DeleteReferencesItem_DataTypeVersion,7738,Variable
OpcUa_BinarySchema_DeleteReferencesItem_DictionaryFragment,7739,Variable
OpcUa_BinarySchema_ScalarTestType,7749,Variable
OpcUa_BinarySchema_ScalarTestType_DataTypeVersion,7750,Variable
OpcUa_BinarySchema_ScalarTestType_DictionaryFragment,7751,Variable
OpcUa_BinarySchema_ArrayTestType,7752,Variable
OpcUa_BinarySchema_ArrayTestType_DataTypeVersion,7753,Variable
OpcUa_BinarySchema_ArrayTestType_DictionaryFragment,7754,Variable
OpcUa_BinarySchema_CompositeTestType,7755,Variable
OpcUa_BinarySchema_CompositeTestType_DataTypeVersion,7756,Variable
OpcUa_BinarySchema_CompositeTestType_DictionaryFragment,7757,Variable
OpcUa_BinarySchema_RegisteredServer,7782,Variable
OpcUa_BinarySchema_RegisteredServer_DataTypeVersion,7783,Variable
OpcUa_BinarySchema_RegisteredServer_DictionaryFragment,7784,Variable
OpcUa_BinarySchema_ContentFilterElement,7929,Variable
OpcUa_BinarySchema_ContentFilterElement_DataTypeVersion,7930,Variable
OpcUa_BinarySchema_ContentFilterElement_DictionaryFragment,7931,Variable
OpcUa_BinarySchema_ContentFilter,7932,Variable
OpcUa_BinarySchema_ContentFilter_DataTypeVersion,7933,Variable
OpcUa_BinarySchema_ContentFilter_DictionaryFragment,7934,Variable
OpcUa_BinarySchema_FilterOperand,7935,Variable
OpcUa_BinarySchema_FilterOperand_DataTypeVersion,7936,Variable
OpcUa_BinarySchema_FilterOperand_DictionaryFragment,7937,Variable
OpcUa_BinarySchema_ElementOperand,7938,Variable
OpcUa_BinarySchema_ElementOperand_DataTypeVersion,7939,Variable
OpcUa_BinarySchema_ElementOperand_DictionaryFragment,7940,Variable
OpcUa_BinarySchema_LiteralOperand,7941,Variable
OpcUa_BinarySchema_LiteralOperand_DataTypeVersion,7942,Variable
OpcUa_BinarySchema_LiteralOperand_DictionaryFragment,7943,Variable
OpcUa_BinarySchema_AttributeOperand,7944,Variable
OpcUa_BinarySchema_AttributeOperand_DataTypeVersion,7945,Variable
OpcUa_BinarySchema_AttributeOperand_DictionaryFragment,7946,Variable
OpcUa_BinarySchema_SimpleAttributeOperand,7947,Variable
OpcUa_BinarySchema_SimpleAttributeOperand_DataTypeVersion,7948,Variable
OpcUa_BinarySchema_SimpleAttributeOperand_DictionaryFragment,7949,Variable
OpcUa_BinarySchema_HistoryEvent,8004,Variable
OpcUa_BinarySchema_HistoryEvent_DataTypeVersion,8005,Variable
OpcUa_BinarySchema_HistoryEvent_DictionaryFragment,8006,Variable
OpcUa_BinarySchema_MonitoringFilter,8067,Variable
OpcUa_BinarySchema_MonitoringFilter_DataTypeVersion,8068,Variable
OpcUa_BinarySchema_MonitoringFilter_DictionaryFragment,8069,Variable
OpcUa_BinarySchema_EventFilter,8073,Variable
OpcUa_BinarySchema_EventFilter_DataTypeVersion,8074,Variable
OpcUa_BinarySchema_EventFilter_DictionaryFragment,8075,Variable
OpcUa_BinarySchema_AggregateConfiguration,8076,Variable
OpcUa_BinarySchema_AggregateConfiguration_DataTypeVersion,8077,Variable
OpcUa_BinarySchema_AggregateConfiguration_DictionaryFragment,8078,Variable
OpcUa_BinarySchema_HistoryEventFieldList,8172,Variable
OpcUa_BinarySchema_HistoryEventFieldList_DataTypeVersion,8173,Variable
OpcUa_BinarySchema_HistoryEventFieldList_DictionaryFragment,8174,Variable
OpcUa_BinarySchema_RedundantServerDataType,8208,Variable
OpcUa_BinarySchema_RedundantServerDataType_DataTypeVersion,8209,Variable
OpcUa_BinarySchema_RedundantServerDataType_DictionaryFragment,8210,Variable
OpcUa_BinarySchema_SamplingIntervalDiagnosticsDataType,8211,Variable
OpcUa_BinarySchema_SamplingIntervalDiagnosticsDataType_DataTypeVersion,8212,Variable
OpcUa_BinarySchema_SamplingIntervalDiagnosticsDataType_DictionaryFragment,8213,Variable
OpcUa_BinarySchema_ServerDiagnosticsSummaryDataType,8214,Variable
OpcUa_BinarySchema_ServerDiagnosticsSummaryDataType_DataTypeVersion,8215,Variable
OpcUa_BinarySchema_ServerDiagnosticsSummaryDataType_DictionaryFragment,8216,Variable
OpcUa_BinarySchema_ServerStatusDataType,8217,Variable
OpcUa_BinarySchema_ServerStatusDataType_DataTypeVersion,8218,Variable
OpcUa_BinarySchema_ServerStatusDataType_DictionaryFragment,8219,Variable
OpcUa_BinarySchema_SessionDiagnosticsDataType,8220,Variable
OpcUa_BinarySchema_SessionDiagnosticsDataType_DataTypeVersion,8221,Variable
OpcUa_BinarySchema_SessionDiagnosticsDataType_DictionaryFragment,8222,Variable
OpcUa_BinarySchema_SessionSecurityDiagnosticsDataType,8223,Variable
OpcUa_BinarySchema_SessionSecurityDiagnosticsDataType_DataTypeVersion,8224,Variable
OpcUa_BinarySchema_SessionSecurityDiagnosticsDataType_DictionaryFragment,8225,Variable
OpcUa_BinarySchema_ServiceCounterDataType,8226,Variable
OpcUa_BinarySchema_ServiceCounterDataType_DataTypeVersion,8227,Variable
OpcUa_BinarySchema_ServiceCounterDataType_DictionaryFragment,8228,Variable
OpcUa_BinarySchema_SubscriptionDiagnosticsDataType,8229,Variable
OpcUa_BinarySchema_SubscriptionDiagnosticsDataType_DataTypeVersion,8230,Variable
OpcUa_BinarySchema_SubscriptionDiagnosticsDataType_DictionaryFragment,8231,Variable
OpcUa_BinarySchema_ModelChangeStructureDataType,8232,Variable
OpcUa_BinarySchema_ModelChangeStructureDataType_DataTypeVersion,8233,Variable
OpcUa_BinarySchema_ModelChangeStructureDataType_DictionaryFragment,8234,Variable
OpcUa_BinarySchema_SemanticChangeStructureDataType,8235,Variable
OpcUa_BinarySchema_SemanticChangeStructureDataType_DataTypeVersion,8236,Variable
OpcUa_BinarySchema_SemanticChangeStructureDataType_DictionaryFragment,8237,Variable
OpcUa_BinarySchema_Range,8238,Variable
OpcUa_BinarySchema_Range_DataTypeVersion,8239,Variable
OpcUa_BinarySchema_Range_DictionaryFragment,8240,Variable
OpcUa_BinarySchema_EUInformation,8241,Variable
OpcUa_BinarySchema_EUInformation_DataTypeVersion,8242,Variable
OpcUa_BinarySchema_EUInformation_DictionaryFragment,8243,Variable
OpcUa_BinarySchema_Annotation,8244,Variable
OpcUa_BinarySchema_Annotation_DataTypeVersion,8245,Variable
OpcUa_BinarySchema_Annotation_DictionaryFragment,8246,Variable
OpcUa_BinarySchema_ProgramDiagnosticDataType,8247,Variable
OpcUa_BinarySchema_ProgramDiagnosticDataType_DataTypeVersion,8248,Variable
OpcUa_BinarySchema_ProgramDiagnosticDataType_DictionaryFragment,8249,Variable
EnumValueType_Encoding_DefaultBinary,8251,Object
OpcUa_XmlSchema,8252,Variable
OpcUa_XmlSchema_DataTypeVersion,8253,Variable
OpcUa_XmlSchema_NamespaceUri,8254,Variable
OpcUa_XmlSchema_Argument,8285,Variable
OpcUa_XmlSchema_Argument_DataTypeVersion,8286,Variable
OpcUa_XmlSchema_Argument_DictionaryFragment,8287,Variable
OpcUa_XmlSchema_EnumValueType,8291,Variable
OpcUa_XmlSchema_EnumValueType_DataTypeVersion,8292,Variable
OpcUa_XmlSchema_EnumValueType_DictionaryFragment,8293,Variable
OpcUa_XmlSchema_StatusResult,8294,Variable
OpcUa_XmlSchema_StatusResult_DataTypeVersion,8295,Variable
OpcUa_XmlSchema_StatusResult_DictionaryFragment,8296,Variable
OpcUa_XmlSchema_UserTokenPolicy,8297,Variable
OpcUa_XmlSchema_UserTokenPolicy_DataTypeVersion,8298,Variable
OpcUa_XmlSchema_UserTokenPolicy_DictionaryFragment,8299,Variable
OpcUa_XmlSchema_ApplicationDescription,8300,Variable
OpcUa_XmlSchema_ApplicationDescription_DataTypeVersion,8301,Variable
OpcUa_XmlSchema_ApplicationDescription_DictionaryFragment,8302,Variable
OpcUa_XmlSchema_EndpointDescription,8303,Variable
OpcUa_XmlSchema_EndpointDescription_DataTypeVersion,8304,Variable
OpcUa_XmlSchema_EndpointDescription_DictionaryFragment,8305,Variable
OpcUa_XmlSchema_UserIdentityToken,8306,Variable
OpcUa_XmlSchema_UserIdentityToken_DataTypeVersion,8307,Variable
OpcUa_XmlSchema_UserIdentityToken_DictionaryFragment,8308,Variable
OpcUa_XmlSchema_AnonymousIdentityToken,8309,Variable
OpcUa_XmlSchema_AnonymousIdentityToken_DataTypeVersion,8310,Variable
OpcUa_XmlSchema_AnonymousIdentityToken_DictionaryFragment,8311,Variable
OpcUa_XmlSchema_UserNameIdentityToken,8312,Variable
OpcUa_XmlSchema_UserNameIdentityToken_DataTypeVersion,8313,Variable
OpcUa_XmlSchema_UserNameIdentityToken_DictionaryFragment,8314,Variable
OpcUa_XmlSchema_X509IdentityToken,8315,Variable
OpcUa_XmlSchema_X509IdentityToken_DataTypeVersion,8316,Variable
OpcUa_XmlSchema_X509IdentityToken_DictionaryFragment,8317,Variable
OpcUa_XmlSchema_IssuedIdentityToken,8318,Variable
