Boolean,1,DataType
OpcUa_XmlSchema_IssuedIdentityToken_DataTypeVersion,8319,Variable
OpcUa_XmlSchema_IssuedIdentityToken_DictionaryFragment,8320,Variable
OpcUa_XmlSchema_EndpointConfiguration,8321,Variable
OpcUa_XmlSchema_EndpointConfiguration_DataTypeVersion,8322,Variable
OpcUa_XmlSchema_EndpointConfiguration_DictionaryFragment,8323,Variable
OpcUa_XmlSchema_SupportedProfile,8324,Variable
OpcUa_XmlSchema_SupportedProfile_DataTypeVersion,8325,Variable
OpcUa_XmlSchema_SupportedProfile_DictionaryFragment,8326,Variable
OpcUa_XmlSchema_BuildInfo,8327,Variable
OpcUa_XmlSchema_BuildInfo_DataTypeVersion,8328,Variable
OpcUa_XmlSchema_BuildInfo_DictionaryFragment,8329,Variable
OpcUa_XmlSchema_SoftwareCertificate,8330,Variable
OpcUa_XmlSchema_SoftwareCertificate_DataTypeVersion,8331,Variable
OpcUa_XmlSchema_SoftwareCertificate_DictionaryFragment,8332,Variable
OpcUa_XmlSchema_SignedSoftwareCertificate,8333,Variable
OpcUa_XmlSchema_SignedSoftwareCertificate_DataTypeVersion,8334,Variable
OpcUa_XmlSchema_SignedSoftwareCertificate_DictionaryFragment,8335,Variable
OpcUa_XmlSchema_AddNodesItem,8363,Variable
OpcUa_XmlSchema_AddNodesItem_DataTypeVersion,8364,Variable
OpcUa_XmlSchema_AddNodesItem_DictionaryFragment,8365,Variable
OpcUa_XmlSchema_AddReferencesItem,8366,Variable
OpcUa_XmlSchema_AddReferencesItem_DataTypeVersion,8367,Variable
OpcUa_XmlSchema_AddReferencesItem_DictionaryFragment,8368,Variable
OpcUa_XmlSchema_DeleteNodesItem,8369,Variable
OpcUa_XmlSchema_DeleteNodesItem_DataTypeVersion,8370,Variable
OpcUa_XmlSchema_DeleteNodesItem_DictionaryFragment,8371,Variable
OpcUa_XmlSchema_DeleteReferencesItem,8372,Variable
OpcUa_XmlSchema_DeleteReferencesItem_DataTypeVersion,8373,Variable
OpcUa_XmlSchema_DeleteReferencesItem_DictionaryFragment,8374,Variable
OpcUa_XmlSchema_ScalarTestType,8384,Variable
OpcUa_XmlSchema_ScalarTestType_DataTypeVersion,8385,Variable
OpcUa_XmlSchema_ScalarTestType_DictionaryFragment,8386,Variable
OpcUa_XmlSchema_ArrayTestType,8387,Variable
OpcUa_XmlSchema_ArrayTestType_DataTypeVersion,8388,Variable
OpcUa_XmlSchema_ArrayTestType_DictionaryFragment,8389,Variable
OpcUa_XmlSchema_CompositeTestType,8390,Variable
OpcUa_XmlSchema_CompositeTestType_DataTypeVersion,8391,Variable
OpcUa_XmlSchema_CompositeTestType_DictionaryFragment,8392,Variable
OpcUa_XmlSchema_RegisteredServer,8417,Variable
OpcUa_XmlSchema_RegisteredServer_DataTypeVersion,8418,Variable
OpcUa_XmlSchema_RegisteredServer_DictionaryFragment,8419,Variable
OpcUa_XmlSchema_ContentFilterElement,8564,Variable
OpcUa_XmlSchema_ContentFilterElement_DataTypeVersion,8565,Variable
OpcUa_XmlSchema_ContentFilterElement_DictionaryFragment,8566,Variable
OpcUa_XmlSchema_ContentFilter,8567,Variable
OpcUa_XmlSchema_ContentFilter_DataTypeVersion,8568,Variable
OpcUa_XmlSchema_ContentFilter_DictionaryFragment,8569,Variable
OpcUa_XmlSchema_FilterOperand,8570,Variable
OpcUa_XmlSchema_FilterOperand_DataTypeVersion,8571,Variable
OpcUa_XmlSchema_FilterOperand_DictionaryFragment,8572,Variable
OpcUa_XmlSchema_ElementOperand,8573,Variable
OpcUa_XmlSchema_ElementOperand_DataTypeVersion,8574,Variable
OpcUa_XmlSchema_ElementOperand_DictionaryFragment,8575,Variable
OpcUa_XmlSchema_LiteralOperand,8576,Variable
OpcUa_XmlSchema_LiteralOperand_DataTypeVersion,8577,Variable
OpcUa_XmlSchema_LiteralOperand_DictionaryFragment,8578,Variable
OpcUa_XmlSchema_AttributeOperand,8579,Variable
OpcUa_XmlSchema_AttributeOperand_DataTypeVersion,8580,Variable
OpcUa_XmlSchema_AttributeOperand_DictionaryFragment,8581,Variable
OpcUa_XmlSchema_SimpleAttributeOperand,8582,Variable
OpcUa_XmlSchema_SimpleAttributeOperand_DataTypeVersion,8583,Variable
OpcUa_XmlSchema_SimpleAttributeOperand_DictionaryFragment,8584,Variable
OpcUa_XmlSchema_HistoryEvent,8639,Variable
OpcUa_XmlSchema_HistoryEvent_DataTypeVersion,8640,Variable
OpcUa_XmlSchema_HistoryEvent_DictionaryFragment,8641,Variable
OpcUa_XmlSchema_MonitoringFilter,8702,Variable
OpcUa_XmlSchema_MonitoringFilter_DataTypeVersion,8703,Variable
OpcUa_XmlSchema_MonitoringFilter_DictionaryFragment,8704,Variable
OpcUa_XmlSchema_EventFilter,8708,Variable
OpcUa_XmlSchema_EventFilter_DataTypeVersion,8709,Variable
OpcUa_XmlSchema_EventFilter_DictionaryFragment,8710,Variable
OpcUa_XmlSchema_AggregateConfiguration,8711,Variable
OpcUa_XmlSchema_AggregateConfiguration_DataTypeVersion,8712,Variable
OpcUa_XmlSchema_AggregateConfiguration_DictionaryFragment,8713,Variable
OpcUa_XmlSchema_HistoryEventFieldList,8807,Variable
OpcUa_XmlSchema_HistoryEventFieldList_DataTypeVersion,8808,Variable
OpcUa_XmlSchema_HistoryEventFieldList_DictionaryFragment,8809,Variable
OpcUa_XmlSchema_RedundantServerDataType,8843,Variable
OpcUa_XmlSchema_RedundantServerDataType_DataTypeVersion,8844,Variable
OpcUa_XmlSchema_RedundantServerDataType_DictionaryFragment,8845,Variable
OpcUa_XmlSchema_SamplingIntervalDiagnosticsDataType,8846,Variable
OpcUa_XmlSchema_SamplingIntervalDiagnosticsDataType_DataTypeVersion,8847,Variable
OpcUa_XmlSchema_SamplingIntervalDiagnosticsDataType_DictionaryFragment,8848,Variable
OpcUa_XmlSchema_ServerDiagnosticsSummaryDataType,8849,Variable
OpcUa_XmlSchema_ServerDiagnosticsSummaryDataType_DataTypeVersion,8850,Variable
OpcUa_XmlSchema_ServerDiagnosticsSummaryDataType_DictionaryFragment,8851,Variable
OpcUa_XmlSchema_ServerStatusDataType,8852,Variable
OpcUa_XmlSchema_ServerStatusDataType_DataTypeVersion,8853,Variable
OpcUa_XmlSchema_ServerStatusDataType_DictionaryFragment,8854,Variable
OpcUa_XmlSchema_SessionDiagnosticsDataType,8855,Variable
OpcUa_XmlSchema_SessionDiagnosticsDataType_DataTypeVersion,8856,Variable
OpcUa_XmlSchema_SessionDiagnosticsDataType_DictionaryFragment,8857,Variable
OpcUa_XmlSchema_SessionSecurityDiagnosticsDataType,8858,Variable
OpcUa_XmlSchema_SessionSecurityDiagnosticsDataType_DataTypeVersion,8859,Variable
OpcUa_XmlSchema_SessionSecurityDiagnosticsDataType_DictionaryFragment,8860,Variable
OpcUa_XmlSchema_ServiceCounterDataType,8861,Variable
OpcUa_XmlSchema_ServiceCounterDataType_DataTypeVersion,8862,Variable
OpcUa_XmlSchema_ServiceCounterDataType_DictionaryFragment,8863,Variable
OpcUa_XmlSchema_SubscriptionDiagnosticsDataType,8864,Variable
OpcUa_XmlSchema_SubscriptionDiagnosticsDataType_DataTypeVersion,8865,Variable
OpcUa_XmlSchema_SubscriptionDiagnosticsDataType_DictionaryFragment,8866,Variable
OpcUa_XmlSchema_ModelChangeStructureDataType,8867,Variable
OpcUa_XmlSchema_ModelChangeStructureDataType_DataTypeVersion,8868,Variable
OpcUa_XmlSchema_ModelChangeStructureDataType_DictionaryFragment,8869,Variable
OpcUa_XmlSchema_SemanticChangeStructureDataType,8870,Variable
OpcUa_XmlSchema_SemanticChangeStructureDataType_DataTypeVersion,8871,Variable
OpcUa_XmlSchema_SemanticChangeStructureDataType_DictionaryFragment,8872,Variable
OpcUa_XmlSchema_Range,8873,Variable
OpcUa_XmlSchema_Range_DataTypeVersion,8874,Variable
OpcUa_XmlSchema_Range_DictionaryFragment,8875,Variable
OpcUa_XmlSchema_EUInformation,8876,Variable
OpcUa_XmlSchema_EUInformation_DataTypeVersion,8877,Variable
OpcUa_XmlSchema_EUInformation_DictionaryFragment,8878,Variable
OpcUa_XmlSchema_Annotation,8879,Variable
OpcUa_XmlSchema_Annotation_DataTypeVersion,8880,Variable
OpcUa_XmlSchema_Annotation_DictionaryFragment,8881,Variable
OpcUa_XmlSchema_ProgramDiagnosticDataType,8882,Variable
OpcUa_XmlSchema_ProgramDiagnosticDataType_DataTypeVersion,8883,Variable
OpcUa_XmlSchema_ProgramDiagnosticDataType_DictionaryFragment,8884,Variable
SubscriptionDiagnosticsType_MaxLifetimeCount,8888,Variable
SubscriptionDiagnosticsType_LatePublishRequestCount,8889,Variable
SubscriptionDiagnosticsType_CurrentKeepAliveCount,8890,Variable
SubscriptionDiagnosticsType_CurrentLifetimeCount,8891,Variable
SubscriptionDiagnosticsType_UnacknowledgedMessageCount,8892,Variable
SubscriptionDiagnosticsType_DiscardedMessageCount,8893,Variable
SubscriptionDiagnosticsType_MonitoredItemCount,8894,Variable
SubscriptionDiagnosticsType_DisabledMonitoredItemCount,8895,Variable
SubscriptionDiagnosticsType_MonitoringQueueOverflowCount,8896,Variable
SubscriptionDiagnosticsType_NextSequenceNumber,8897,Variable
SessionDiagnosticsObjectType_SessionDiagnostics_TotalRequestCount,8898,Variable
SessionDiagnosticsVariableType_TotalRequestCount,8900,Variable
SubscriptionDiagnosticsType_EventQueueOverFlowCount,8902,Variable
TimeZoneDataType,8912,DataType
TimeZoneDataType_Encoding_DefaultXml,8913,Object
OpcUa_BinarySchema_TimeZoneDataType,8914,Variable
OpcUa_BinarySchema_TimeZoneDataType_DataTypeVersion,8915,Variable
OpcUa_BinarySchema_TimeZoneDataType_DictionaryFragment,8916,Variable
TimeZoneDataType_Encoding_DefaultBinary,8917,Object
OpcUa_XmlSchema_TimeZoneDataType,8918,Variable
OpcUa_XmlSchema_TimeZoneDataType_DataTypeVersion,8919,Variable
OpcUa_XmlSchema_TimeZoneDataType_DictionaryFragment,8920,Variable
LockType,8921,ObjectType
LockType_Lock,8922,Method
LockType_Unlock,8923,Method
ServerLock,8924,Object
ServerLock_Lock,8925,Method
ServerLock_Unlock,8926,Method
AuditConditionRespondEventType,8927,ObjectType
AuditConditionRespondEventType_EventId,8928,Variable
AuditConditionRespondEventType_EventType,8929,Variable
AuditConditionRespondEventType_SourceNode,8930,Variable
AuditConditionRespondEventType_SourceName,8931,Variable
AuditConditionRespondEventType_Time,8932,Variable
AuditConditionRespondEventType_ReceiveTime,8933,Variable
AuditConditionRespondEventType_LocalTime,8934,Variable
AuditConditionRespondEventType_Message,8935,Variable
AuditConditionRespondEventType_Severity,8936,Variable
AuditConditionRespondEventType_ActionTimeStamp,8937,Variable
AuditConditionRespondEventType_Status,8938,Variable
AuditConditionRespondEventType_ServerId,8939,Variable
AuditConditionRespondEventType_ClientAuditEntryId,8940,Variable
AuditConditionRespondEventType_ClientUserId,8941,Variable
AuditConditionRespondEventType_MethodId,8942,Variable
AuditConditionRespondEventType_InputArguments,8943,Variable
AuditConditionAcknowledgeEventType,8944,ObjectType
AuditConditionAcknowledgeEventType_EventId,8945,Variable
AuditConditionAcknowledgeEventType_EventType,8946,Variable
AuditConditionAcknowledgeEventType_SourceNode,8947,Variable
AuditConditionAcknowledgeEventType_SourceName,8948,Variable
AuditConditionAcknowledgeEventType_Time,8949,Variable
AuditConditionAcknowledgeEventType_ReceiveTime,8950,Variable
AuditConditionAcknowledgeEventType_LocalTime,8951,Variable
AuditConditionAcknowledgeEventType_Message,8952,Variable
AuditConditionAcknowledgeEventType_Severity,8953,Variable
AuditConditionAcknowledgeEventType_ActionTimeStamp,8954,Variable
AuditConditionAcknowledgeEventType_Status,8955,Variable
AuditConditionAcknowledgeEventType_ServerId,8956,Variable
AuditConditionAcknowledgeEventType_ClientAuditEntryId,8957,Variable
AuditConditionAcknowledgeEventType_ClientUserId,8958,Variable
AuditConditionAcknowledgeEventType_MethodId,8959,Variable
AuditConditionAcknowledgeEventType_InputArguments,8960,Variable
AuditConditionConfirmEventType,8961,ObjectType
AuditConditionConfirmEventType_EventId,8962,Variable
AuditConditionConfirmEventType_EventType,8963,Variable
AuditConditionConfirmEventType_SourceNode,8964,Variable
AuditConditionConfirmEventType_SourceName,8965,Variable
AuditConditionConfirmEventType_Time,8966,Variable
AuditConditionConfirmEventType_ReceiveTime,8967,Variable
AuditConditionConfirmEventType_LocalTime,8968,Variable
AuditConditionConfirmEventType_Message,8969,Variable
AuditConditionConfirmEventType_Severity,8970,Variable
AuditConditionConfirmEventType_ActionTimeStamp,8971,Variable
AuditConditionConfirmEventType_Status,8972,Variable
AuditConditionConfirmEventType_ServerId,8973,Variable
AuditConditionConfirmEventType_ClientAuditEntryId,8974,Variable
AuditConditionConfirmEventType_ClientUserId,8975,Variable
AuditConditionConfirmEventType_MethodId,8976,Variable
AuditConditionConfirmEventType_InputArguments,8977,Variable
TwoStateVariableType,8995,VariableType
TwoStateVariableType_Id,8996,Variable
TwoStateVariableType_Name,8997,Variable
TwoStateVariableType_Number,8998,Variable
TwoStateVariableType_EffectiveDisplayName,8999,Variable
TwoStateVariableType_TransitionTime,9000,Variable
TwoStateVariableType_EffectiveTransitionTime,9001,Variable
ConditionVariableType,9002,VariableType
ConditionVariableType_SourceTimestamp,9003,Variable
HasTrueSubState,9004,ReferenceType
HasFalseSubState,9005,ReferenceType
HasCondition,9006,ReferenceType
ConditionRefreshMethodType,9007,Method
ConditionRefreshMethodType_InputArguments,9008,Variable
ConditionType_ConditionName,9009,Variable
ConditionType_BranchId,9010,Variable
ConditionType_EnabledState,9011,Variable
ConditionType_EnabledState_Id,9012,Variable
ConditionType_EnabledState_Name,9013,Variable
ConditionType_EnabledState_Number,9014,Variable
ConditionType_EnabledState_EffectiveDisplayName,9015,Variable
ConditionType_EnabledState_TransitionTime,9016,Variable
ConditionType_EnabledState_EffectiveTransitionTime,9017,Variable
ConditionType_EnabledState_TrueState,9018,Variable
ConditionType_EnabledState_FalseState,9019,Variable
ConditionType_Quality,9020,Variable
ConditionType_Quality_SourceTimestamp,9021,Variable
ConditionType_LastSeverity,9022,Variable
ConditionType_LastSeverity_SourceTimestamp,9023,Variable
ConditionType_Comment,9024,Variable
ConditionType_Comment_SourceTimestamp,9025,Variable
ConditionType_ClientUserId,9026,Variable
ConditionType_Enable,9027,Method
ConditionType_Disable,9028,Method
ConditionType_AddComment,9029,Method
ConditionType_AddComment_InputArguments,9030,Variable
DialogResponseMethodType,9031,Method
DialogResponseMethodType_InputArguments,9032,Variable
DialogConditionType_ConditionName,9033,Variable
DialogConditionType_BranchId,9034,Variable
DialogConditionType_EnabledState,9035,Variable
DialogConditionType_EnabledState_Id,9036,Variable
DialogConditionType_EnabledState_Name,9037,Variable
DialogConditionType_EnabledState_Number,9038,Variable
DialogConditionType_EnabledState_EffectiveDisplayName,9039,Variable
DialogConditionType_EnabledState_TransitionTime,9040,Variable
DialogConditionType_EnabledState_EffectiveTransitionTime,9041,Variable
DialogConditionType_EnabledState_TrueState,9042,Variable
DialogConditionType_EnabledState_FalseState,9043,Variable
DialogConditionType_Quality,9044,Variable
DialogConditionType_Quality_SourceTimestamp,9045,Variable
DialogConditionType_LastSeverity,9046,Variable
DialogConditionType_LastSeverity_SourceTimestamp,9047,Variable
DialogConditionType_Comment,9048,Variable
DialogConditionType_Comment_SourceTimestamp,9049,Variable
DialogConditionType_ClientUserId,9050,Variable
DialogConditionType_Enable,9051,Method
DialogConditionType_Disable,9052,Method
DialogConditionType_AddComment,9053,Method
DialogConditionType_AddComment_InputArguments,9054,Variable
DialogConditionType_DialogState,9055,Variable
DialogConditionType_DialogState_Id,9056,Variable
DialogConditionType_DialogState_Name,9057,Variable
DialogConditionType_DialogState_Number,9058,Variable
DialogConditionType_DialogState_EffectiveDisplayName,9059,Variable
DialogConditionType_DialogState_TransitionTime,9060,Variable
DialogConditionType_DialogState_EffectiveTransitionTime,9061,Variable
DialogConditionType_DialogState_TrueState,9062,Variable
DialogConditionType_DialogState_FalseState,9063,Variable
DialogConditionType_ResponseOptionSet,9064,Variable
DialogConditionType_DefaultResponse,9065,Variable
DialogConditionType_OkResponse,9066,Variable
DialogConditionType_CancelResponse,9067,Variable
DialogConditionType_LastResponse,9068,Variable
DialogConditionType_Respond,9069,Method
DialogConditionType_Respond_InputArguments,9070,Variable
AcknowledgeableConditionType_ConditionName,9071,Variable
AcknowledgeableConditionType_BranchId,9072,Variable
AcknowledgeableConditionType_EnabledState,9073,Variable
AcknowledgeableConditionType_EnabledState_Id,9074,Variable
AcknowledgeableConditionType_EnabledState_Name,9075,Variable
AcknowledgeableConditionType_EnabledState_Number,9076,Variable
AcknowledgeableConditionType_EnabledState_EffectiveDisplayName,9077,Variable
AcknowledgeableConditionType_EnabledState_TransitionTime,9078,Variable
AcknowledgeableConditionType_EnabledState_EffectiveTransitionTime,9079,Variable
AcknowledgeableConditionType_EnabledState_TrueState,9080,Variable
AcknowledgeableConditionType_EnabledState_FalseState,9081,Variable
AcknowledgeableConditionType_Quality,9082,Variable
AcknowledgeableConditionType_Quality_SourceTimestamp,9083,Variable
AcknowledgeableConditionType_LastSeverity,9084,Variable
AcknowledgeableConditionType_LastSeverity_SourceTimestamp,9085,Variable
AcknowledgeableConditionType_Comment,9086,Variable
AcknowledgeableConditionType_Comment_SourceTimestamp,9087,Variable
AcknowledgeableConditionType_ClientUserId,9088,Variable
AcknowledgeableConditionType_Enable,9089,Method
AcknowledgeableConditionType_Disable,9090,Method
AcknowledgeableConditionType_AddComment,9091,Method
AcknowledgeableConditionType_AddComment_InputArguments,9092,Variable
AcknowledgeableConditionType_AckedState,9093,Variable
AcknowledgeableConditionType_AckedState_Id,9094,Variable
AcknowledgeableConditionType_AckedState_Name,9095,Variable
AcknowledgeableConditionType_AckedState_Number,9096,Variable
AcknowledgeableConditionType_AckedState_EffectiveDisplayName,9097,Variable
AcknowledgeableConditionType_AckedState_TransitionTime,9098,Variable
AcknowledgeableConditionType_AckedState_EffectiveTransitionTime,9099,Variable
AcknowledgeableConditionType_AckedState_TrueState,9100,Variable
AcknowledgeableConditionType_AckedState_FalseState,9101,Variable
AcknowledgeableConditionType_ConfirmedState,9102,Variable
AcknowledgeableConditionType_ConfirmedState_Id,9103,Variable
AcknowledgeableConditionType_ConfirmedState_Name,9104,Variable
AcknowledgeableConditionType_ConfirmedState_Number,9105,Variable
AcknowledgeableConditionType_ConfirmedState_EffectiveDisplayName,9106,Variable
AcknowledgeableConditionType_ConfirmedState_TransitionTime,9107,Variable
AcknowledgeableConditionType_ConfirmedState_EffectiveTransitionTime,9108,Variable
AcknowledgeableConditionType_ConfirmedState_TrueState,9109,Variable
AcknowledgeableConditionType_ConfirmedState_FalseState,9110,Variable
AcknowledgeableConditionType_Acknowledge,9111,Method
AcknowledgeableConditionType_Acknowledge_InputArguments,9112,Variable
AcknowledgeableConditionType_Confirm,9113,Method
AcknowledgeableConditionType_Confirm_InputArguments,9114,Variable
ShelvedStateMachineType_UnshelveTime,9115,Variable
AlarmConditionType_ConditionName,9116,Variable
AlarmConditionType_BranchId,9117,Variable
AlarmConditionType_EnabledState,9118,Variable
AlarmConditionType_EnabledState_Id,9119,Variable
AlarmConditionType_EnabledState_Name,9120,Variable
AlarmConditionType_EnabledState_Number,9121,Variable
AlarmConditionType_EnabledState_EffectiveDisplayName,9122,Variable
AlarmConditionType_EnabledState_TransitionTime,9123,Variable
AlarmConditionType_EnabledState_EffectiveTransitionTime,9124,Variable
AlarmConditionType_EnabledState_TrueState,9125,Variable
AlarmConditionType_EnabledState_FalseState,9126,Variable
AlarmConditionType_Quality,9127,Variable
AlarmConditionType_Quality_SourceTimestamp,9128,Variable
AlarmConditionType_LastSeverity,9129,Variable
AlarmConditionType_LastSeverity_SourceTimestamp,9130,Variable
AlarmConditionType_Comment,9131,Variable
AlarmConditionType_Comment_SourceTimestamp,9132,Variable
AlarmConditionType_ClientUserId,9133,Variable
AlarmConditionType_Enable,9134,Method
AlarmConditionType_Disable,9135,Method
AlarmConditionType_AddComment,9136,Method
AlarmConditionType_AddComment_InputArguments,9137,Variable
AlarmConditionType_AckedState,9138,Variable
AlarmConditionType_AckedState_Id,9139,Variable
AlarmConditionType_AckedState_Name,9140,Variable
AlarmConditionType_AckedState_Number,9141,Variable
AlarmConditionType_AckedState_EffectiveDisplayName,9142,Variable
AlarmConditionType_AckedState_TransitionTime,9143,Variable
AlarmConditionType_AckedState_EffectiveTransitionTime,9144,Variable
AlarmConditionType_AckedState_TrueState,9145,Variable
AlarmConditionType_AckedState_FalseState,9146,Variable
AlarmConditionType_ConfirmedState,9147,Variable
AlarmConditionType_ConfirmedState_Id,9148,Variable
AlarmConditionType_ConfirmedState_Name,9149,Variable
AlarmConditionType_ConfirmedState_Number,9150,Variable
AlarmConditionType_ConfirmedState_EffectiveDisplayName,9151,Variable
AlarmConditionType_ConfirmedState_TransitionTime,9152,Variable
AlarmConditionType_ConfirmedState_EffectiveTransitionTime,9153,Variable
AlarmConditionType_ConfirmedState_TrueState,9154,Variable
AlarmConditionType_ConfirmedState_FalseState,9155,Variable
AlarmConditionType_Acknowledge,9156,Method
AlarmConditionType_Acknowledge_InputArguments,9157,Variable
AlarmConditionType_Confirm,9158,Method
AlarmConditionType_Confirm_InputArguments,9159,Variable
AlarmConditionType_ActiveState,9160,Variable
AlarmConditionType_ActiveState_Id,9161,Variable
AlarmConditionType_ActiveState_Name,9162,Variable
AlarmConditionType_ActiveState_Number,9163,Variable
AlarmConditionType_ActiveState_EffectiveDisplayName,9164,Variable
AlarmConditionType_ActiveState_TransitionTime,9165,Variable
AlarmConditionType_ActiveState_EffectiveTransitionTime,9166,Variable
AlarmConditionType_ActiveState_TrueState,9167,Variable
AlarmConditionType_ActiveState_FalseState,9168,Variable
AlarmConditionType_SuppressedState,9169,Variable
AlarmConditionType_SuppressedState_Id,9170,Variable
AlarmConditionType_SuppressedState_Name,9171,Variable
AlarmConditionType_SuppressedState_Number,9172,Variable
AlarmConditionType_SuppressedState_EffectiveDisplayName,9173,Variable
AlarmConditionType_SuppressedState_TransitionTime,9174,Variable
AlarmConditionType_SuppressedState_EffectiveTransitionTime,9175,Variable
AlarmConditionType_SuppressedState_TrueState,9176,Variable
AlarmConditionType_SuppressedState_FalseState,9177,Variable
AlarmConditionType_ShelvingState,9178,Object
AlarmConditionType_ShelvingState_CurrentState,9179,Variable
AlarmConditionType_ShelvingState_CurrentState_Id,9180,Variable
AlarmConditionType_ShelvingState_CurrentState_Name,9181,Variable
AlarmConditionType_ShelvingState_CurrentState_Number,9182,Variable
AlarmConditionType_ShelvingState_CurrentState_EffectiveDisplayName,9183,Variable
AlarmConditionType_ShelvingState_LastTransition,9184,Variable
AlarmConditionType_ShelvingState_LastTransition_Id,9185,Variable
AlarmConditionType_ShelvingState_LastTransition_Name,9186,Variable
AlarmConditionType_ShelvingState_LastTransition_Number,9187,Variable
AlarmConditionType_ShelvingState_LastTransition_TransitionTime,9188,Variable
AlarmConditionType_ShelvingState_UnshelveTime,9189,Variable
AlarmConditionType_ShelvingState_Unshelve,9211,Method
AlarmConditionType_ShelvingState_OneShotShelve,9212,Method
AlarmConditionType_ShelvingState_TimedShelve,9213,Method
AlarmConditionType_ShelvingState_TimedShelve_InputArguments,9214,Variable
AlarmConditionType_SuppressedOrShelved,9215,Variable
AlarmConditionType_MaxTimeShelved,9216,Variable
LimitAlarmType_ConditionName,9217,Variable
LimitAlarmType_BranchId,9218,Variable
LimitAlarmType_EnabledState,9219,Variable
LimitAlarmType_EnabledState_Id,9220,Variable
LimitAlarmType_EnabledState_Name,9221,Variable
LimitAlarmType_EnabledState_Number,9222,Variable
LimitAlarmType_EnabledState_EffectiveDisplayName,9223,Variable
LimitAlarmType_EnabledState_TransitionTime,9224,Variable
LimitAlarmType_EnabledState_EffectiveTransitionTime,9225,Variable
LimitAlarmType_EnabledState_TrueState,9226,Variable
LimitAlarmType_EnabledState_FalseState,9227,Variable
LimitAlarmType_Quality,9228,Variable
LimitAlarmType_Quality_SourceTimestamp,9229,Variable
LimitAlarmType_LastSeverity,9230,Variable
LimitAlarmType_LastSeverity_SourceTimestamp,9231,Variable
LimitAlarmType_Comment,9232,Variable
LimitAlarmType_Comment_SourceTimestamp,9233,Variable
LimitAlarmType_ClientUserId,9234,Variable
LimitAlarmType_Enable,9235,Method
LimitAlarmType_Disable,9236,Method
LimitAlarmType_AddComment,9237,Method
LimitAlarmType_AddComment_InputArguments,9238,Variable
LimitAlarmType_AckedState,9239,Variable
LimitAlarmType_AckedState_Id,9240,Variable
