Boolean,1,DataType
LimitAlarmType_AckedState_Name,9241,Variable
LimitAlarmType_AckedState_Number,9242,Variable
LimitAlarmType_AckedState_EffectiveDisplayName,9243,Variable
LimitAlarmType_AckedState_TransitionTime,9244,Variable
LimitAlarmType_AckedState_EffectiveTransitionTime,9245,Variable
LimitAlarmType_AckedState_TrueState,9246,Variable
LimitAlarmType_AckedState_FalseState,9247,Variable
LimitAlarmType_ConfirmedState,9248,Variable
LimitAlarmType_ConfirmedState_Id,9249,Variable
LimitAlarmType_ConfirmedState_Name,9250,Variable
LimitAlarmType_ConfirmedState_Number,9251,Variable
LimitAlarmType_ConfirmedState_EffectiveDisplayName,9252,Variable
LimitAlarmType_ConfirmedState_TransitionTime,9253,Variable
LimitAlarmType_ConfirmedState_EffectiveTransitionTime,9254,Variable
LimitAlarmType_ConfirmedState_TrueState,9255,Variable
LimitAlarmType_ConfirmedState_FalseState,9256,Variable
LimitAlarmType_Acknowledge,9257,Method
LimitAlarmType_Acknowledge_InputArguments,9258,Variable
LimitAlarmType_Confirm,9259,Method
LimitAlarmType_Confirm_InputArguments,9260,Variable
LimitAlarmType_ActiveState,9261,Variable
LimitAlarmType_ActiveState_Id,9262,Variable
LimitAlarmType_ActiveState_Name,9263,Variable
LimitAlarmType_ActiveState_Number,9264,Variable
LimitAlarmType_ActiveState_EffectiveDisplayName,9265,Variable
LimitAlarmType_ActiveState_TransitionTime,9266,Variable
LimitAlarmType_ActiveState_EffectiveTransitionTime,9267,Variable
LimitAlarmType_ActiveState_TrueState,9268,Variable
LimitAlarmType_ActiveState_FalseState,9269,Variable
LimitAlarmType_SuppressedState,9270,Variable
LimitAlarmType_SuppressedState_Id,9271,Variable
LimitAlarmType_SuppressedState_Name,9272,Variable
LimitAlarmType_SuppressedState_Number,9273,Variable
LimitAlarmType_SuppressedState_EffectiveDisplayName,9274,Variable
LimitAlarmType_SuppressedState_TransitionTime,9275,Variable
LimitAlarmType_SuppressedState_EffectiveTransitionTime,9276,Variable
LimitAlarmType_SuppressedState_TrueState,9277,Variable
LimitAlarmType_SuppressedState_FalseState,9278,Variable
LimitAlarmType_ShelvingState,9279,Object
LimitAlarmType_ShelvingState_CurrentState,9280,Variable
LimitAlarmType_ShelvingState_CurrentState_Id,9281,Variable
LimitAlarmType_ShelvingState_CurrentState_Name,9282,Variable
LimitAlarmType_ShelvingState_CurrentState_Number,9283,Variable
LimitAlarmType_ShelvingState_CurrentState_EffectiveDisplayName,9284,Variable
LimitAlarmType_ShelvingState_LastTransition,9285,Variable
LimitAlarmType_ShelvingState_LastTransition_Id,9286,Variable
LimitAlarmType_ShelvingState_LastTransition_Name,9287,Variable
LimitAlarmType_ShelvingState_LastTransition_Number,9288,Variable
LimitAlarmType_ShelvingState_LastTransition_TransitionTime,9289,Variable
LimitAlarmType_ShelvingState_UnshelveTime,9290,Variable
LimitAlarmType_ShelvingState_Unshelve,9312,Method
LimitAlarmType_ShelvingState_OneShotShelve,9313,Method
LimitAlarmType_ShelvingState_TimedShelve,9314,Method
LimitAlarmType_ShelvingState_TimedShelve_InputArguments,9315,Variable
LimitAlarmType_SuppressedOrShelved,9316,Variable
LimitAlarmType_MaxTimeShelved,9317,Variable
ExclusiveLimitStateMachineType,9318,ObjectType
ExclusiveLimitStateMachineType_CurrentState,9319,Variable
ExclusiveLimitStateMachineType_CurrentState_Id,9320,Variable
ExclusiveLimitStateMachineType_CurrentState_Name,9321,Variable
ExclusiveLimitStateMachineType_CurrentState_Number,9322,Variable
ExclusiveLimitStateMachineType_CurrentState_EffectiveDisplayName,9323,Variable
ExclusiveLimitStateMachineType_LastTransition,9324,Variable
ExclusiveLimitStateMachineType_LastTransition_Id,9325,Variable
ExclusiveLimitStateMachineType_LastTransition_Name,9326,Variable
ExclusiveLimitStateMachineType_LastTransition_Number,9327,Variable
ExclusiveLimitStateMachineType_LastTransition_TransitionTime,9328,Variable
ExclusiveLimitStateMachineType_HighHigh,9329,Object
ExclusiveLimitStateMachineType_HighHigh_StateNumber,9330,Variable
ExclusiveLimitStateMachineType_High,9331,Object
ExclusiveLimitStateMachineType_High_StateNumber,9332,Variable
ExclusiveLimitStateMachineType_Low,9333,Object
ExclusiveLimitStateMachineType_Low_StateNumber,9334,Variable
ExclusiveLimitStateMachineType_LowLow,9335,Object
ExclusiveLimitStateMachineType_LowLow_StateNumber,9336,Variable
ExclusiveLimitStateMachineType_LowLowToLow,9337,Object
ExclusiveLimitStateMachineType_LowToLowLow,9338,Object
ExclusiveLimitStateMachineType_HighHighToHigh,9339,Object
ExclusiveLimitStateMachineType_HighToHighHigh,9340,Object
ExclusiveLimitAlarmType,9341,ObjectType
ExclusiveLimitAlarmType_EventId,9342,Variable
ExclusiveLimitAlarmType_EventType,9343,Variable
ExclusiveLimitAlarmType_SourceNode,9344,Variable
ExclusiveLimitAlarmType_SourceName,9345,Variable
ExclusiveLimitAlarmType_Time,9346,Variable
ExclusiveLimitAlarmType_ReceiveTime,9347,Variable
ExclusiveLimitAlarmType_LocalTime,9348,Variable
ExclusiveLimitAlarmType_Message,9349,Variable
ExclusiveLimitAlarmType_Severity,9350,Variable
ExclusiveLimitAlarmType_ConditionName,9351,Variable
ExclusiveLimitAlarmType_BranchId,9352,Variable
ExclusiveLimitAlarmType_Retain,9353,Variable
ExclusiveLimitAlarmType_EnabledState,9354,Variable
ExclusiveLimitAlarmType_EnabledState_Id,9355,Variable
ExclusiveLimitAlarmType_EnabledState_Name,9356,Variable
ExclusiveLimitAlarmType_EnabledState_Number,9357,Variable
ExclusiveLimitAlarmType_EnabledState_EffectiveDisplayName,9358,Variable
ExclusiveLimitAlarmType_EnabledState_TransitionTime,9359,Variable
ExclusiveLimitAlarmType_EnabledState_EffectiveTransitionTime,9360,Variable
ExclusiveLimitAlarmType_EnabledState_TrueState,9361,Variable
ExclusiveLimitAlarmType_EnabledState_FalseState,9362,Variable
ExclusiveLimitAlarmType_Quality,9363,Variable
ExclusiveLimitAlarmType_Quality_SourceTimestamp,9364,Variable
ExclusiveLimitAlarmType_LastSeverity,9365,Variable
ExclusiveLimitAlarmType_LastSeverity_SourceTimestamp,9366,Variable
ExclusiveLimitAlarmType_Comment,9367,Variable
ExclusiveLimitAlarmType_Comment_SourceTimestamp,9368,Variable
ExclusiveLimitAlarmType_ClientUserId,9369,Variable
ExclusiveLimitAlarmType_Enable,9370,Method
ExclusiveLimitAlarmType_Disable,9371,Method
ExclusiveLimitAlarmType_AddComment,9372,Method
ExclusiveLimitAlarmType_AddComment_InputArguments,9373,Variable
ExclusiveLimitAlarmType_ConditionRefresh,9374,Method
ExclusiveLimitAlarmType_ConditionRefresh_InputArguments,9375,Variable
ExclusiveLimitAlarmType_AckedState,9376,Variable
ExclusiveLimitAlarmType_AckedState_Id,9377,Variable
ExclusiveLimitAlarmType_AckedState_Name,9378,Variable
ExclusiveLimitAlarmType_AckedState_Number,9379,Variable
ExclusiveLimitAlarmType_AckedState_EffectiveDisplayName,9380,Variable
ExclusiveLimitAlarmType_AckedState_TransitionTime,9381,Variable
ExclusiveLimitAlarmType_AckedState_EffectiveTransitionTime,9382,Variable
ExclusiveLimitAlarmType_AckedState_TrueState,9383,Variable
ExclusiveLimitAlarmType_AckedState_FalseState,9384,Variable
ExclusiveLimitAlarmType_ConfirmedState,9385,Variable
ExclusiveLimitAlarmType_ConfirmedState_Id,9386,Variable
ExclusiveLimitAlarmType_ConfirmedState_Name,9387,Variable
ExclusiveLimitAlarmType_ConfirmedState_Number,9388,Variable
ExclusiveLimitAlarmType_ConfirmedState_EffectiveDisplayName,9389,Variable
ExclusiveLimitAlarmType_ConfirmedState_TransitionTime,9390,Variable
ExclusiveLimitAlarmType_ConfirmedState_EffectiveTransitionTime,9391,Variable
ExclusiveLimitAlarmType_ConfirmedState_TrueState,9392,Variable
ExclusiveLimitAlarmType_ConfirmedState_FalseState,9393,Variable
ExclusiveLimitAlarmType_Acknowledge,9394,Method
ExclusiveLimitAlarmType_Acknowledge_InputArguments,9395,Variable
ExclusiveLimitAlarmType_Confirm,9396,Method
ExclusiveLimitAlarmType_Confirm_InputArguments,9397,Variable
ExclusiveLimitAlarmType_ActiveState,9398,Variable
ExclusiveLimitAlarmType_ActiveState_Id,9399,Variable
ExclusiveLimitAlarmType_ActiveState_Name,9400,Variable
ExclusiveLimitAlarmType_ActiveState_Number,9401,Variable
ExclusiveLimitAlarmType_ActiveState_EffectiveDisplayName,9402,Variable
ExclusiveLimitAlarmType_ActiveState_TransitionTime,9403,Variable
ExclusiveLimitAlarmType_ActiveState_EffectiveTransitionTime,9404,Variable
ExclusiveLimitAlarmType_ActiveState_TrueState,9405,Variable
ExclusiveLimitAlarmType_ActiveState_FalseState,9406,Variable
ExclusiveLimitAlarmType_SuppressedState,9407,Variable
ExclusiveLimitAlarmType_SuppressedState_Id,9408,Variable
ExclusiveLimitAlarmType_SuppressedState_Name,9409,Variable
ExclusiveLimitAlarmType_SuppressedState_Number,9410,Variable
ExclusiveLimitAlarmType_SuppressedState_EffectiveDisplayName,9411,Variable
ExclusiveLimitAlarmType_SuppressedState_TransitionTime,9412,Variable
ExclusiveLimitAlarmType_SuppressedState_EffectiveTransitionTime,9413,Variable
ExclusiveLimitAlarmType_SuppressedState_TrueState,9414,Variable
ExclusiveLimitAlarmType_SuppressedState_FalseState,9415,Variable
ExclusiveLimitAlarmType_ShelvingState,9416,Object
ExclusiveLimitAlarmType_ShelvingState_CurrentState,9417,Variable
ExclusiveLimitAlarmType_ShelvingState_CurrentState_Id,9418,Variable
ExclusiveLimitAlarmType_ShelvingState_CurrentState_Name,9419,Variable
ExclusiveLimitAlarmType_ShelvingState_CurrentState_Number,9420,Variable
ExclusiveLimitAlarmType_ShelvingState_CurrentState_EffectiveDisplayName,9421,Variable
ExclusiveLimitAlarmType_ShelvingState_LastTransition,9422,Variable
ExclusiveLimitAlarmType_ShelvingState_LastTransition_Id,9423,Variable
ExclusiveLimitAlarmType_ShelvingState_LastTransition_Name,9424,Variable
ExclusiveLimitAlarmType_ShelvingState_LastTransition_Number,9425,Variable
ExclusiveLimitAlarmType_ShelvingState_LastTransition_TransitionTime,9426,Variable
ExclusiveLimitAlarmType_ShelvingState_UnshelveTime,9427,Variable
ExclusiveLimitAlarmType_ShelvingState_Unshelve,9449,Method
ExclusiveLimitAlarmType_ShelvingState_OneShotShelve,9450,Method
ExclusiveLimitAlarmType_ShelvingState_TimedShelve,9451,Method
ExclusiveLimitAlarmType_ShelvingState_TimedShelve_InputArguments,9452,Variable
ExclusiveLimitAlarmType_SuppressedOrShelved,9453,Variable
ExclusiveLimitAlarmType_MaxTimeShelved,9454,Variable
ExclusiveLimitAlarmType_LimitState,9455,Object
ExclusiveLimitAlarmType_LimitState_CurrentState,9456,Variable
ExclusiveLimitAlarmType_LimitState_CurrentState_Id,9457,Variable
ExclusiveLimitAlarmType_LimitState_CurrentState_Name,9458,Variable
ExclusiveLimitAlarmType_LimitState_CurrentState_Number,9459,Variable
ExclusiveLimitAlarmType_LimitState_CurrentState_EffectiveDisplayName,9460,Variable
ExclusiveLimitAlarmType_LimitState_LastTransition,9461,Variable
ExclusiveLimitAlarmType_LimitState_LastTransition_Id,9462,Variable
ExclusiveLimitAlarmType_LimitState_LastTransition_Name,9463,Variable
ExclusiveLimitAlarmType_LimitState_LastTransition_Number,9464,Variable
ExclusiveLimitAlarmType_LimitState_LastTransition_TransitionTime,9465,Variable
ExclusiveLimitAlarmType_HighHighLimit,9478,Variable
ExclusiveLimitAlarmType_HighLimit,9479,Variable
ExclusiveLimitAlarmType_LowLimit,9480,Variable
ExclusiveLimitAlarmType_LowLowLimit,9481,Variable
ExclusiveLevelAlarmType,9482,ObjectType
ExclusiveLevelAlarmType_EventId,9483,Variable
ExclusiveLevelAlarmType_EventType,9484,Variable
ExclusiveLevelAlarmType_SourceNode,9485,Variable
ExclusiveLevelAlarmType_SourceName,9486,Variable
ExclusiveLevelAlarmType_Time,9487,Variable
ExclusiveLevelAlarmType_ReceiveTime,9488,Variable
ExclusiveLevelAlarmType_LocalTime,9489,Variable
ExclusiveLevelAlarmType_Message,9490,Variable
ExclusiveLevelAlarmType_Severity,9491,Variable
ExclusiveLevelAlarmType_ConditionName,9492,Variable
ExclusiveLevelAlarmType_BranchId,9493,Variable
ExclusiveLevelAlarmType_Retain,9494,Variable
ExclusiveLevelAlarmType_EnabledState,9495,Variable
ExclusiveLevelAlarmType_EnabledState_Id,9496,Variable
ExclusiveLevelAlarmType_EnabledState_Name,9497,Variable
ExclusiveLevelAlarmType_EnabledState_Number,9498,Variable
ExclusiveLevelAlarmType_EnabledState_EffectiveDisplayName,9499,Variable
ExclusiveLevelAlarmType_EnabledState_TransitionTime,9500,Variable
ExclusiveLevelAlarmType_EnabledState_EffectiveTransitionTime,9501,Variable
ExclusiveLevelAlarmType_EnabledState_TrueState,9502,Variable
ExclusiveLevelAlarmType_EnabledState_FalseState,9503,Variable
ExclusiveLevelAlarmType_Quality,9504,Variable
ExclusiveLevelAlarmType_Quality_SourceTimestamp,9505,Variable
ExclusiveLevelAlarmType_LastSeverity,9506,Variable
ExclusiveLevelAlarmType_LastSeverity_SourceTimestamp,9507,Variable
ExclusiveLevelAlarmType_Comment,9508,Variable
ExclusiveLevelAlarmType_Comment_SourceTimestamp,9509,Variable
ExclusiveLevelAlarmType_ClientUserId,9510,Variable
ExclusiveLevelAlarmType_Enable,9511,Method
ExclusiveLevelAlarmType_Disable,9512,Method
ExclusiveLevelAlarmType_AddComment,9513,Method
ExclusiveLevelAlarmType_AddComment_InputArguments,9514,Variable
ExclusiveLevelAlarmType_ConditionRefresh,9515,Method
ExclusiveLevelAlarmType_ConditionRefresh_InputArguments,9516,Variable
ExclusiveLevelAlarmType_AckedState,9517,Variable
ExclusiveLevelAlarmType_AckedState_Id,9518,Variable
ExclusiveLevelAlarmType_AckedState_Name,9519,Variable
ExclusiveLevelAlarmType_AckedState_Number,9520,Variable
ExclusiveLevelAlarmType_AckedState_EffectiveDisplayName,9521,Variable
ExclusiveLevelAlarmType_AckedState_TransitionTime,9522,Variable
ExclusiveLevelAlarmType_AckedState_EffectiveTransitionTime,9523,Variable
ExclusiveLevelAlarmType_AckedState_TrueState,9524,Variable
ExclusiveLevelAlarmType_AckedState_FalseState,9525,Variable
ExclusiveLevelAlarmType_ConfirmedState,9526,Variable
ExclusiveLevelAlarmType_ConfirmedState_Id,9527,Variable
ExclusiveLevelAlarmType_ConfirmedState_Name,9528,Variable
ExclusiveLevelAlarmType_ConfirmedState_Number,9529,Variable
ExclusiveLevelAlarmType_ConfirmedState_EffectiveDisplayName,9530,Variable
ExclusiveLevelAlarmType_ConfirmedState_TransitionTime,9531,Variable
ExclusiveLevelAlarmType_ConfirmedState_EffectiveTransitionTime,9532,Variable
ExclusiveLevelAlarmType_ConfirmedState_TrueState,9533,Variable
ExclusiveLevelAlarmType_ConfirmedState_FalseState,9534,Variable
ExclusiveLevelAlarmType_Acknowledge,9535,Method
ExclusiveLevelAlarmType_Acknowledge_InputArguments,9536,Variable
ExclusiveLevelAlarmType_Confirm,9537,Method
ExclusiveLevelAlarmType_Confirm_InputArguments,9538,Variable
ExclusiveLevelAlarmType_ActiveState,9539,Variable
ExclusiveLevelAlarmType_ActiveState_Id,9540,Variable
ExclusiveLevelAlarmType_ActiveState_Name,9541,Variable
ExclusiveLevelAlarmType_ActiveState_Number,9542,Variable
ExclusiveLevelAlarmType_ActiveState_EffectiveDisplayName,9543,Variable
ExclusiveLevelAlarmType_ActiveState_TransitionTime,9544,Variable
ExclusiveLevelAlarmType_ActiveState_EffectiveTransitionTime,9545,Variable
ExclusiveLevelAlarmType_ActiveState_TrueState,9546,Variable
ExclusiveLevelAlarmType_ActiveState_FalseState,9547,Variable
ExclusiveLevelAlarmType_SuppressedState,9548,Variable
ExclusiveLevelAlarmType_SuppressedState_Id,9549,Variable
ExclusiveLevelAlarmType_SuppressedState_Name,9550,Variable
ExclusiveLevelAlarmType_SuppressedState_Number,9551,Variable
ExclusiveLevelAlarmType_SuppressedState_EffectiveDisplayName,9552,Variable
ExclusiveLevelAlarmType_SuppressedState_TransitionTime,9553,Variable
ExclusiveLevelAlarmType_SuppressedState_EffectiveTransitionTime,9554,Variable
ExclusiveLevelAlarmType_SuppressedState_TrueState,9555,Variable
ExclusiveLevelAlarmType_SuppressedState_FalseState,9556,Variable
ExclusiveLevelAlarmType_ShelvingState,9557,Object
ExclusiveLevelAlarmType_ShelvingState_CurrentState,9558,Variable
ExclusiveLevelAlarmType_ShelvingState_CurrentState_Id,9559,Variable
ExclusiveLevelAlarmType_ShelvingState_CurrentState_Name,9560,Variable
ExclusiveLevelAlarmType_ShelvingState_CurrentState_Number,9561,Variable
ExclusiveLevelAlarmType_ShelvingState_CurrentState_EffectiveDisplayName,9562,Variable
ExclusiveLevelAlarmType_ShelvingState_LastTransition,9563,Variable
ExclusiveLevelAlarmType_ShelvingState_LastTransition_Id,9564,Variable
ExclusiveLevelAlarmType_ShelvingState_LastTransition_Name,9565,Variable
ExclusiveLevelAlarmType_ShelvingState_LastTransition_Number,9566,Variable
ExclusiveLevelAlarmType_ShelvingState_LastTransition_TransitionTime,9567,Variable
ExclusiveLevelAlarmType_ShelvingState_UnshelveTime,9568,Variable
ExclusiveLevelAlarmType_ShelvingState_Unshelve,9590,Method
ExclusiveLevelAlarmType_ShelvingState_OneShotShelve,9591,Method
ExclusiveLevelAlarmType_ShelvingState_TimedShelve,9592,Method
ExclusiveLevelAlarmType_ShelvingState_TimedShelve_InputArguments,9593,Variable
ExclusiveLevelAlarmType_SuppressedOrShelved,9594,Variable
ExclusiveLevelAlarmType_MaxTimeShelved,9595,Variable
ExclusiveLevelAlarmType_LimitState,9596,Object
ExclusiveLevelAlarmType_LimitState_CurrentState,9597,Variable
ExclusiveLevelAlarmType_LimitState_CurrentState_Id,9598,Variable
ExclusiveLevelAlarmType_LimitState_CurrentState_Name,9599,Variable
ExclusiveLevelAlarmType_LimitState_CurrentState_Number,9600,Variable
ExclusiveLevelAlarmType_LimitState_CurrentState_EffectiveDisplayName,9601,Variable
ExclusiveLevelAlarmType_LimitState_LastTransition,9602,Variable
ExclusiveLevelAlarmType_LimitState_LastTransition_Id,9603,Variable
ExclusiveLevelAlarmType_LimitState_LastTransition_Name,9604,Variable
ExclusiveLevelAlarmType_LimitState_LastTransition_Number,9605,Variable
ExclusiveLevelAlarmType_LimitState_LastTransition_TransitionTime,9606,Variable
ExclusiveLevelAlarmType_HighHighLimit,9619,Variable
ExclusiveLevelAlarmType_HighLimit,9620,Variable
ExclusiveLevelAlarmType_LowLimit,9621,Variable
ExclusiveLevelAlarmType_LowLowLimit,9622,Variable
ExclusiveRateOfChangeAlarmType,9623,ObjectType
ExclusiveRateOfChangeAlarmType_EventId,9624,Variable
ExclusiveRateOfChangeAlarmType_EventType,9625,Variable
ExclusiveRateOfChangeAlarmType_SourceNode,9626,Variable
ExclusiveRateOfChangeAlarmType_SourceName,9627,Variable
ExclusiveRateOfChangeAlarmType_Time,9628,Variable
ExclusiveRateOfChangeAlarmType_ReceiveTime,9629,Variable
ExclusiveRateOfChangeAlarmType_LocalTime,9630,Variable
ExclusiveRateOfChangeAlarmType_Message,9631,Variable
ExclusiveRateOfChangeAlarmType_Severity,9632,Variable
ExclusiveRateOfChangeAlarmType_ConditionName,9633,Variable
ExclusiveRateOfChangeAlarmType_BranchId,9634,Variable
ExclusiveRateOfChangeAlarmType_Retain,9635,Variable
ExclusiveRateOfChangeAlarmType_EnabledState,9636,Variable
ExclusiveRateOfChangeAlarmType_EnabledState_Id,9637,Variable
ExclusiveRateOfChangeAlarmType_EnabledState_Name,9638,Variable
ExclusiveRateOfChangeAlarmType_EnabledState_Number,9639,Variable
ExclusiveRateOfChangeAlarmType_EnabledState_EffectiveDisplayName,9640,Variable
ExclusiveRateOfChangeAlarmType_EnabledState_TransitionTime,9641,Variable
ExclusiveRateOfChangeAlarmType_EnabledState_EffectiveTransitionTime,9642,Variable
ExclusiveRateOfChangeAlarmType_EnabledState_TrueState,9643,Variable
ExclusiveRateOfChangeAlarmType_EnabledState_FalseState,9644,Variable
ExclusiveRateOfChangeAlarmType_Quality,9645,Variable
ExclusiveRateOfChangeAlarmType_Quality_SourceTimestamp,9646,Variable
ExclusiveRateOfChangeAlarmType_LastSeverity,9647,Variable
ExclusiveRateOfChangeAlarmType_LastSeverity_SourceTimestamp,9648,Variable
ExclusiveRateOfChangeAlarmType_Comment,9649,Variable
ExclusiveRateOfChangeAlarmType_Comment_SourceTimestamp,9650,Variable
ExclusiveRateOfChangeAlarmType_ClientUserId,9651,Variable
ExclusiveRateOfChangeAlarmType_Enable,9652,Method
ExclusiveRateOfChangeAlarmType_Disable,9653,Method
ExclusiveRateOfChangeAlarmType_AddComment,9654,Method
ExclusiveRateOfChangeAlarmType_AddComment_InputArguments,9655,Variable
ExclusiveRateOfChangeAlarmType_ConditionRefresh,9656,Method
ExclusiveRateOfChangeAlarmType_ConditionRefresh_InputArguments,9657,Variable
ExclusiveRateOfChangeAlarmType_AckedState,9658,Variable
ExclusiveRateOfChangeAlarmType_AckedState_Id,9659,Variable
ExclusiveRateOfChangeAlarmType_AckedState_Name,9660,Variable
ExclusiveRateOfChangeAlarmType_AckedState_Number,9661,Variable
ExclusiveRateOfChangeAlarmType_AckedState_EffectiveDisplayName,9662,Variable
ExclusiveRateOfChangeAlarmType_AckedState_TransitionTime,9663,Variable
ExclusiveRateOfChangeAlarmType_AckedState_EffectiveTransitionTime,9664,Variable
ExclusiveRateOfChangeAlarmType_AckedState_TrueState,9665,Variable
ExclusiveRateOfChangeAlarmType_AckedState_FalseState,9666,Variable
ExclusiveRateOfChangeAlarmType_ConfirmedState,9667,Variable
ExclusiveRateOfChangeAlarmType_ConfirmedState_Id,9668,Variable
ExclusiveRateOfChangeAlarmType_ConfirmedState_Name,9669,Variable
ExclusiveRateOfChangeAlarmType_ConfirmedState_Number,9670,Variable
ExclusiveRateOfChangeAlarmType_ConfirmedState_EffectiveDisplayName,9671,Variable
ExclusiveRateOfChangeAlarmType_ConfirmedState_TransitionTime,9672,Variable
ExclusiveRateOfChangeAlarmType_ConfirmedState_EffectiveTransitionTime,9673,Variable
ExclusiveRateOfChangeAlarmType_ConfirmedState_TrueState,9674,Variable
ExclusiveRateOfChangeAlarmType_ConfirmedState_FalseState,9675,Variable
ExclusiveRateOfChangeAlarmType_Acknowledge,9676,Method
ExclusiveRateOfChangeAlarmType_Acknowledge_InputArguments,9677,Variable
ExclusiveRateOfChangeAlarmType_Confirm,9678,Method
ExclusiveRateOfChangeAlarmType_Confirm_InputArguments,9679,Variable
ExclusiveRateOfChangeAlarmType_ActiveState,9680,Variable
ExclusiveRateOfChangeAlarmType_ActiveState_Id,9681,Variable
ExclusiveRateOfChangeAlarmType_ActiveState_Name,9682,Variable
ExclusiveRateOfChangeAlarmType_ActiveState_Number,9683,Variable
ExclusiveRateOfChangeAlarmType_ActiveState_EffectiveDisplayName,9684,Variable
ExclusiveRateOfChangeAlarmType_ActiveState_TransitionTime,9685,Variable
ExclusiveRateOfChangeAlarmType_ActiveState_EffectiveTransitionTime,9686,Variable
ExclusiveRateOfChangeAlarmType_ActiveState_TrueState,9687,Variable
ExclusiveRateOfChangeAlarmType_ActiveState_FalseState,9688,Variable
ExclusiveRateOfChangeAlarmType_SuppressedState,9689,Variable
ExclusiveRateOfChangeAlarmType_SuppressedState_Id,9690,Variable
ExclusiveRateOfChangeAlarmType_SuppressedState_Name,9691,Variable
ExclusiveRateOfChangeAlarmType_SuppressedState_Number,9692,Variable
ExclusiveRateOfChangeAlarmType_SuppressedState_EffectiveDisplayName,9693,Variable
ExclusiveRateOfChangeAlarmType_SuppressedState_TransitionTime,9694,Variable
ExclusiveRateOfChangeAlarmType_SuppressedState_EffectiveTransitionTime,9695,Variable
ExclusiveRateOfChangeAlarmType_SuppressedState_TrueState,9696,Variable
ExclusiveRateOfChangeAlarmType_SuppressedState_FalseState,9697,Variable
ExclusiveRateOfChangeAlarmType_ShelvingState,9698,Object
ExclusiveRateOfChangeAlarmType_ShelvingState_CurrentState,9699,Variable
ExclusiveRateOfChangeAlarmType_ShelvingState_CurrentState_Id,9700,Variable
ExclusiveRateOfChangeAlarmType_ShelvingState_CurrentState_Name,9701,Variable
ExclusiveRateOfChangeAlarmType_ShelvingState_CurrentState_Number,9702,Variable
ExclusiveRateOfChangeAlarmType_ShelvingState_CurrentState_EffectiveDisplayName,9703,Variable
ExclusiveRateOfChangeAlarmType_ShelvingState_LastTransition,9704,Variable
ExclusiveRateOfChangeAlarmType_ShelvingState_LastTransition_Id,9705,Variable
ExclusiveRateOfChangeAlarmType_ShelvingState_LastTransition_Name,9706,Variable
ExclusiveRateOfChangeAlarmType_ShelvingState_LastTransition_Number,9707,Variable
ExclusiveRateOfChangeAlarmType_ShelvingState_LastTransition_TransitionTime,9708,Variable
ExclusiveRateOfChangeAlarmType_ShelvingState_UnshelveTime,9709,Variable
ExclusiveRateOfChangeAlarmType_ShelvingState_Unshelve,9731,Method
ExclusiveRateOfChangeAlarmType_ShelvingState_OneShotShelve,9732,Method
ExclusiveRateOfChangeAlarmType_ShelvingState_TimedShelve,9733,Method
ExclusiveRateOfChangeAlarmType_ShelvingState_TimedShelve_InputArguments,9734,Variable
ExclusiveRateOfChangeAlarmType_SuppressedOrShelved,9735,Variable
ExclusiveRateOfChangeAlarmType_MaxTimeShelved,9736,Variable
ExclusiveRateOfChangeAlarmType_LimitState,9737,Object
ExclusiveRateOfChangeAlarmType_LimitState_CurrentState,9738,Variable
ExclusiveRateOfChangeAlarmType_LimitState_CurrentState_Id,9739,Variable
ExclusiveRateOfChangeAlarmType_LimitState_CurrentState_Name,9740,Variable
ExclusiveRateOfChangeAlarmType_LimitState_CurrentState_Number,9741,Variable
