Boolean,1,DataType
ExclusiveRateOfChangeAlarmType_LimitState_CurrentState_EffectiveDisplayName,9742,Variable
ExclusiveRateOfChangeAlarmType_LimitState_LastTransition,9743,Variable
ExclusiveRateOfChangeAlarmType_LimitState_LastTransition_Id,9744,Variable
ExclusiveRateOfChangeAlarmType_LimitState_LastTransition_Name,9745,Variable
ExclusiveRateOfChangeAlarmType_LimitState_LastTransition_Number,9746,Variable
ExclusiveRateOfChangeAlarmType_LimitState_LastTransition_TransitionTime,9747,Variable
ExclusiveRateOfChangeAlarmType_HighHighLimit,9760,Variable
ExclusiveRateOfChangeAlarmType_HighLimit,9761,Variable
ExclusiveRateOfChangeAlarmType_LowLimit,9762,Variable
ExclusiveRateOfChangeAlarmType_LowLowLimit,9763,Variable
ExclusiveDeviationAlarmType,9764,ObjectType
ExclusiveDeviationAlarmType_EventId,9765,Variable
ExclusiveDeviationAlarmType_EventType,9766,Variable
ExclusiveDeviationAlarmType_SourceNode,9767,Variable
ExclusiveDeviationAlarmType_SourceName,9768,Variable
ExclusiveDeviationAlarmType_Time,9769,Variable
ExclusiveDeviationAlarmType_ReceiveTime,9770,Variable
ExclusiveDeviationAlarmType_LocalTime,9771,Variable
ExclusiveDeviationAlarmType_Message,9772,Variable
ExclusiveDeviationAlarmType_Severity,9773,Variable
ExclusiveDeviationAlarmType_ConditionName,9774,Variable
ExclusiveDeviationAlarmType_BranchId,9775,Variable
ExclusiveDeviationAlarmType_Retain,9776,Variable
ExclusiveDeviationAlarmType_EnabledState,9777,Variable
ExclusiveDeviationAlarmType_EnabledState_Id,9778,Variable
ExclusiveDeviationAlarmType_EnabledState_Name,9779,Variable
ExclusiveDeviationAlarmType_EnabledState_Number,9780,Variable
ExclusiveDeviationAlarmType_EnabledState_EffectiveDisplayName,9781,Variable
ExclusiveDeviationAlarmType_EnabledState_TransitionTime,9782,Variable
ExclusiveDeviationAlarmType_EnabledState_EffectiveTransitionTime,9783,Variable
ExclusiveDeviationAlarmType_EnabledState_TrueState,9784,Variable
ExclusiveDeviationAlarmType_EnabledState_FalseState,9785,Variable
ExclusiveDeviationAlarmType_Quality,9786,Variable
ExclusiveDeviationAlarmType_Quality_SourceTimestamp,9787,Variable
ExclusiveDeviationAlarmType_LastSeverity,9788,Variable
ExclusiveDeviationAlarmType_LastSeverity_SourceTimestamp,9789,Variable
ExclusiveDeviationAlarmType_Comment,9790,Variable
ExclusiveDeviationAlarmType_Comment_SourceTimestamp,9791,Variable
ExclusiveDeviationAlarmType_ClientUserId,9792,Variable
ExclusiveDeviationAlarmType_Enable,9793,Method
ExclusiveDeviationAlarmType_Disable,9794,Method
ExclusiveDeviationAlarmType_AddComment,9795,Method
ExclusiveDeviationAlarmType_AddComment_InputArguments,9796,Variable
ExclusiveDeviationAlarmType_ConditionRefresh,9797,Method
ExclusiveDeviationAlarmType_ConditionRefresh_InputArguments,9798,Variable
ExclusiveDeviationAlarmType_AckedState,9799,Variable
ExclusiveDeviationAlarmType_AckedState_Id,9800,Variable
ExclusiveDeviationAlarmType_AckedState_Name,9801,Variable
ExclusiveDeviationAlarmType_AckedState_Number,9802,Variable
ExclusiveDeviationAlarmType_AckedState_EffectiveDisplayName,9803,Variable
ExclusiveDeviationAlarmType_AckedState_TransitionTime,9804,Variable
ExclusiveDeviationAlarmType_AckedState_EffectiveTransitionTime,9805,Variable
ExclusiveDeviationAlarmType_AckedState_TrueState,9806,Variable
ExclusiveDeviationAlarmType_AckedState_FalseState,9807,Variable
ExclusiveDeviationAlarmType_ConfirmedState,9808,Variable
ExclusiveDeviationAlarmType_ConfirmedState_Id,9809,Variable
ExclusiveDeviationAlarmType_ConfirmedState_Name,9810,Variable
ExclusiveDeviationAlarmType_ConfirmedState_Number,9811,Variable
ExclusiveDeviationAlarmType_ConfirmedState_EffectiveDisplayName,9812,Variable
ExclusiveDeviationAlarmType_ConfirmedState_TransitionTime,9813,Variable
ExclusiveDeviationAlarmType_ConfirmedState_EffectiveTransitionTime,9814,Variable
ExclusiveDeviationAlarmType_ConfirmedState_TrueState,9815,Variable
ExclusiveDeviationAlarmType_ConfirmedState_FalseState,9816,Variable
ExclusiveDeviationAlarmType_Acknowledge,9817,Method
ExclusiveDeviationAlarmType_Acknowledge_InputArguments,9818,Variable
ExclusiveDeviationAlarmType_Confirm,9819,Method
ExclusiveDeviationAlarmType_Confirm_InputArguments,9820,Variable
ExclusiveDeviationAlarmType_ActiveState,9821,Variable
ExclusiveDeviationAlarmType_ActiveState_Id,9822,Variable
ExclusiveDeviationAlarmType_ActiveState_Name,9823,Variable
ExclusiveDeviationAlarmType_ActiveState_Number,9824,Variable
ExclusiveDeviationAlarmType_ActiveState_EffectiveDisplayName,9825,Variable
ExclusiveDeviationAlarmType_ActiveState_TransitionTime,9826,Variable
ExclusiveDeviationAlarmType_ActiveState_EffectiveTransitionTime,9827,Variable
ExclusiveDeviationAlarmType_ActiveState_TrueState,9828,Variable
ExclusiveDeviationAlarmType_ActiveState_FalseState,9829,Variable
ExclusiveDeviationAlarmType_SuppressedState,9830,Variable
ExclusiveDeviationAlarmType_SuppressedState_Id,9831,Variable
ExclusiveDeviationAlarmType_SuppressedState_Name,9832,Variable
ExclusiveDeviationAlarmType_SuppressedState_Number,9833,Variable
ExclusiveDeviationAlarmType_SuppressedState_EffectiveDisplayName,9834,Variable
ExclusiveDeviationAlarmType_SuppressedState_TransitionTime,9835,Variable
ExclusiveDeviationAlarmType_SuppressedState_EffectiveTransitionTime,9836,Variable
ExclusiveDeviationAlarmType_SuppressedState_TrueState,9837,Variable
ExclusiveDeviationAlarmType_SuppressedState_FalseState,9838,Variable
ExclusiveDeviationAlarmType_ShelvingState,9839,Object
ExclusiveDeviationAlarmType_ShelvingState_CurrentState,9840,Variable
ExclusiveDeviationAlarmType_ShelvingState_CurrentState_Id,9841,Variable
ExclusiveDeviationAlarmType_ShelvingState_CurrentState_Name,9842,Variable
ExclusiveDeviationAlarmType_ShelvingState_CurrentState_Number,9843,Variable
ExclusiveDeviationAlarmType_ShelvingState_CurrentState_EffectiveDisplayName,9844,Variable
ExclusiveDeviationAlarmType_ShelvingState_LastTransition,9845,Variable
ExclusiveDeviationAlarmType_ShelvingState_LastTransition_Id,9846,Variable
ExclusiveDeviationAlarmType_ShelvingState_LastTransition_Name,9847,Variable
ExclusiveDeviationAlarmType_ShelvingState_LastTransition_Number,9848,Variable
ExclusiveDeviationAlarmType_ShelvingState_LastTransition_TransitionTime,9849,Variable
ExclusiveDeviationAlarmType_ShelvingState_UnshelveTime,9850,Variable
ExclusiveDeviationAlarmType_ShelvingState_Unshelve,9872,Method
ExclusiveDeviationAlarmType_ShelvingState_OneShotShelve,9873,Method
ExclusiveDeviationAlarmType_ShelvingState_TimedShelve,9874,Method
ExclusiveDeviationAlarmType_ShelvingState_TimedShelve_InputArguments,9875,Variable
ExclusiveDeviationAlarmType_SuppressedOrShelved,9876,Variable
ExclusiveDeviationAlarmType_MaxTimeShelved,9877,Variable
ExclusiveDeviationAlarmType_LimitState,9878,Object
ExclusiveDeviationAlarmType_LimitState_CurrentState,9879,Variable
ExclusiveDeviationAlarmType_LimitState_CurrentState_Id,9880,Variable
ExclusiveDeviationAlarmType_LimitState_CurrentState_Name,9881,Variable
ExclusiveDeviationAlarmType_LimitState_CurrentState_Number,9882,Variable
ExclusiveDeviationAlarmType_LimitState_CurrentState_EffectiveDisplayName,9883,Variable
ExclusiveDeviationAlarmType_LimitState_LastTransition,9884,Variable
ExclusiveDeviationAlarmType_LimitState_LastTransition_Id,9885,Variable
ExclusiveDeviationAlarmType_LimitState_LastTransition_Name,9886,Variable
ExclusiveDeviationAlarmType_LimitState_LastTransition_Number,9887,Variable
ExclusiveDeviationAlarmType_LimitState_LastTransition_TransitionTime,9888,Variable
ExclusiveDeviationAlarmType_HighHighLimit,9901,Variable
ExclusiveDeviationAlarmType_HighLimit,9902,Variable
ExclusiveDeviationAlarmType_LowLimit,9903,Variable
ExclusiveDeviationAlarmType_LowLowLimit,9904,Variable
ExclusiveDeviationAlarmType_SetpointNode,9905,Variable
NonExclusiveLimitAlarmType,9906,ObjectType
NonExclusiveLimitAlarmType_EventId,9907,Variable
NonExclusiveLimitAlarmType_EventType,9908,Variable
NonExclusiveLimitAlarmType_SourceNode,9909,Variable
NonExclusiveLimitAlarmType_SourceName,9910,Variable
NonExclusiveLimitAlarmType_Time,9911,Variable
NonExclusiveLimitAlarmType_ReceiveTime,9912,Variable
NonExclusiveLimitAlarmType_LocalTime,9913,Variable
NonExclusiveLimitAlarmType_Message,9914,Variable
NonExclusiveLimitAlarmType_Severity,9915,Variable
NonExclusiveLimitAlarmType_ConditionName,9916,Variable
NonExclusiveLimitAlarmType_BranchId,9917,Variable
NonExclusiveLimitAlarmType_Retain,9918,Variable
NonExclusiveLimitAlarmType_EnabledState,9919,Variable
NonExclusiveLimitAlarmType_EnabledState_Id,9920,Variable
NonExclusiveLimitAlarmType_EnabledState_Name,9921,Variable
NonExclusiveLimitAlarmType_EnabledState_Number,9922,Variable
NonExclusiveLimitAlarmType_EnabledState_EffectiveDisplayName,9923,Variable
NonExclusiveLimitAlarmType_EnabledState_TransitionTime,9924,Variable
NonExclusiveLimitAlarmType_EnabledState_EffectiveTransitionTime,9925,Variable
NonExclusiveLimitAlarmType_EnabledState_TrueState,9926,Variable
NonExclusiveLimitAlarmType_EnabledState_FalseState,9927,Variable
NonExclusiveLimitAlarmType_Quality,9928,Variable
NonExclusiveLimitAlarmType_Quality_SourceTimestamp,9929,Variable
NonExclusiveLimitAlarmType_LastSeverity,9930,Variable
NonExclusiveLimitAlarmType_LastSeverity_SourceTimestamp,9931,Variable
NonExclusiveLimitAlarmType_Comment,9932,Variable
NonExclusiveLimitAlarmType_Comment_SourceTimestamp,9933,Variable
NonExclusiveLimitAlarmType_ClientUserId,9934,Variable
NonExclusiveLimitAlarmType_Enable,9935,Method
NonExclusiveLimitAlarmType_Disable,9936,Method
NonExclusiveLimitAlarmType_AddComment,9937,Method
NonExclusiveLimitAlarmType_AddComment_InputArguments,9938,Variable
NonExclusiveLimitAlarmType_ConditionRefresh,9939,Method
NonExclusiveLimitAlarmType_ConditionRefresh_InputArguments,9940,Variable
NonExclusiveLimitAlarmType_AckedState,9941,Variable
NonExclusiveLimitAlarmType_AckedState_Id,9942,Variable
NonExclusiveLimitAlarmType_AckedState_Name,9943,Variable
NonExclusiveLimitAlarmType_AckedState_Number,9944,Variable
NonExclusiveLimitAlarmType_AckedState_EffectiveDisplayName,9945,Variable
NonExclusiveLimitAlarmType_AckedState_TransitionTime,9946,Variable
NonExclusiveLimitAlarmType_AckedState_EffectiveTransitionTime,9947,Variable
NonExclusiveLimitAlarmType_AckedState_TrueState,9948,Variable
NonExclusiveLimitAlarmType_AckedState_FalseState,9949,Variable
NonExclusiveLimitAlarmType_ConfirmedState,9950,Variable
NonExclusiveLimitAlarmType_ConfirmedState_Id,9951,Variable
NonExclusiveLimitAlarmType_ConfirmedState_Name,9952,Variable
NonExclusiveLimitAlarmType_ConfirmedState_Number,9953,Variable
NonExclusiveLimitAlarmType_ConfirmedState_EffectiveDisplayName,9954,Variable
NonExclusiveLimitAlarmType_ConfirmedState_TransitionTime,9955,Variable
NonExclusiveLimitAlarmType_ConfirmedState_EffectiveTransitionTime,9956,Variable
NonExclusiveLimitAlarmType_ConfirmedState_TrueState,9957,Variable
NonExclusiveLimitAlarmType_ConfirmedState_FalseState,9958,Variable
NonExclusiveLimitAlarmType_Acknowledge,9959,Method
NonExclusiveLimitAlarmType_Acknowledge_InputArguments,9960,Variable
NonExclusiveLimitAlarmType_Confirm,9961,Method
NonExclusiveLimitAlarmType_Confirm_InputArguments,9962,Variable
NonExclusiveLimitAlarmType_ActiveState,9963,Variable
NonExclusiveLimitAlarmType_ActiveState_Id,9964,Variable
NonExclusiveLimitAlarmType_ActiveState_Name,9965,Variable
NonExclusiveLimitAlarmType_ActiveState_Number,9966,Variable
NonExclusiveLimitAlarmType_ActiveState_EffectiveDisplayName,9967,Variable
NonExclusiveLimitAlarmType_ActiveState_TransitionTime,9968,Variable
NonExclusiveLimitAlarmType_ActiveState_EffectiveTransitionTime,9969,Variable
NonExclusiveLimitAlarmType_ActiveState_TrueState,9970,Variable
NonExclusiveLimitAlarmType_ActiveState_FalseState,9971,Variable
NonExclusiveLimitAlarmType_SuppressedState,9972,Variable
NonExclusiveLimitAlarmType_SuppressedState_Id,9973,Variable
NonExclusiveLimitAlarmType_SuppressedState_Name,9974,Variable
NonExclusiveLimitAlarmType_SuppressedState_Number,9975,Variable
NonExclusiveLimitAlarmType_SuppressedState_EffectiveDisplayName,9976,Variable
NonExclusiveLimitAlarmType_SuppressedState_TransitionTime,9977,Variable
NonExclusiveLimitAlarmType_SuppressedState_EffectiveTransitionTime,9978,Variable
NonExclusiveLimitAlarmType_SuppressedState_TrueState,9979,Variable
NonExclusiveLimitAlarmType_SuppressedState_FalseState,9980,Variable
NonExclusiveLimitAlarmType_ShelvingState,9981,Object
NonExclusiveLimitAlarmType_ShelvingState_CurrentState,9982,Variable
NonExclusiveLimitAlarmType_ShelvingState_CurrentState_Id,9983,Variable
NonExclusiveLimitAlarmType_ShelvingState_CurrentState_Name,9984,Variable
NonExclusiveLimitAlarmType_ShelvingState_CurrentState_Number,9985,Variable
NonExclusiveLimitAlarmType_ShelvingState_CurrentState_EffectiveDisplayName,9986,Variable
NonExclusiveLimitAlarmType_ShelvingState_LastTransition,9987,Variable
NonExclusiveLimitAlarmType_ShelvingState_LastTransition_Id,9988,Variable
NonExclusiveLimitAlarmType_ShelvingState_LastTransition_Name,9989,Variable
NonExclusiveLimitAlarmType_ShelvingState_LastTransition_Number,9990,Variable
NonExclusiveLimitAlarmType_ShelvingState_LastTransition_TransitionTime,9991,Variable
NonExclusiveLimitAlarmType_ShelvingState_UnshelveTime,9992,Variable
NonExclusiveLimitAlarmType_ShelvingState_Unshelve,10014,Method
NonExclusiveLimitAlarmType_ShelvingState_OneShotShelve,10015,Method
NonExclusiveLimitAlarmType_ShelvingState_TimedShelve,10016,Method
NonExclusiveLimitAlarmType_ShelvingState_TimedShelve_InputArguments,10017,Variable
NonExclusiveLimitAlarmType_SuppressedOrShelved,10018,Variable
NonExclusiveLimitAlarmType_MaxTimeShelved,10019,Variable
NonExclusiveLimitAlarmType_HighHighState,10020,Variable
NonExclusiveLimitAlarmType_HighHighState_Id,10021,Variable
NonExclusiveLimitAlarmType_HighHighState_Name,10022,Variable
NonExclusiveLimitAlarmType_HighHighState_Number,10023,Variable
NonExclusiveLimitAlarmType_HighHighState_EffectiveDisplayName,10024,Variable
NonExclusiveLimitAlarmType_HighHighState_TransitionTime,10025,Variable
NonExclusiveLimitAlarmType_HighHighState_EffectiveTransitionTime,10026,Variable
NonExclusiveLimitAlarmType_HighHighState_TrueState,10027,Variable
NonExclusiveLimitAlarmType_HighHighState_FalseState,10028,Variable
NonExclusiveLimitAlarmType_HighState,10029,Variable
NonExclusiveLimitAlarmType_HighState_Id,10030,Variable
NonExclusiveLimitAlarmType_HighState_Name,10031,Variable
NonExclusiveLimitAlarmType_HighState_Number,10032,Variable
NonExclusiveLimitAlarmType_HighState_EffectiveDisplayName,10033,Variable
NonExclusiveLimitAlarmType_HighState_TransitionTime,10034,Variable
NonExclusiveLimitAlarmType_HighState_EffectiveTransitionTime,10035,Variable
NonExclusiveLimitAlarmType_HighState_TrueState,10036,Variable
NonExclusiveLimitAlarmType_HighState_FalseState,10037,Variable
NonExclusiveLimitAlarmType_LowState,10038,Variable
NonExclusiveLimitAlarmType_LowState_Id,10039,Variable
NonExclusiveLimitAlarmType_LowState_Name,10040,Variable
NonExclusiveLimitAlarmType_LowState_Number,10041,Variable
NonExclusiveLimitAlarmType_LowState_EffectiveDisplayName,10042,Variable
NonExclusiveLimitAlarmType_LowState_TransitionTime,10043,Variable
NonExclusiveLimitAlarmType_LowState_EffectiveTransitionTime,10044,Variable
NonExclusiveLimitAlarmType_LowState_TrueState,10045,Variable
NonExclusiveLimitAlarmType_LowState_FalseState,10046,Variable
NonExclusiveLimitAlarmType_LowLowState,10047,Variable
NonExclusiveLimitAlarmType_LowLowState_Id,10048,Variable
NonExclusiveLimitAlarmType_LowLowState_Name,10049,Variable
NonExclusiveLimitAlarmType_LowLowState_Number,10050,Variable
NonExclusiveLimitAlarmType_LowLowState_EffectiveDisplayName,10051,Variable
NonExclusiveLimitAlarmType_LowLowState_TransitionTime,10052,Variable
NonExclusiveLimitAlarmType_LowLowState_EffectiveTransitionTime,10053,Variable
NonExclusiveLimitAlarmType_LowLowState_TrueState,10054,Variable
NonExclusiveLimitAlarmType_LowLowState_FalseState,10055,Variable
NonExclusiveLimitAlarmType_HighHighLimit,10056,Variable
NonExclusiveLimitAlarmType_HighLimit,10057,Variable
NonExclusiveLimitAlarmType_LowLimit,10058,Variable
NonExclusiveLimitAlarmType_LowLowLimit,10059,Variable
NonExclusiveLevelAlarmType,10060,ObjectType
NonExclusiveLevelAlarmType_EventId,10061,Variable
NonExclusiveLevelAlarmType_EventType,10062,Variable
NonExclusiveLevelAlarmType_SourceNode,10063,Variable
NonExclusiveLevelAlarmType_SourceName,10064,Variable
NonExclusiveLevelAlarmType_Time,10065,Variable
NonExclusiveLevelAlarmType_ReceiveTime,10066,Variable
NonExclusiveLevelAlarmType_LocalTime,10067,Variable
NonExclusiveLevelAlarmType_Message,10068,Variable
NonExclusiveLevelAlarmType_Severity,10069,Variable
NonExclusiveLevelAlarmType_ConditionName,10070,Variable
NonExclusiveLevelAlarmType_BranchId,10071,Variable
NonExclusiveLevelAlarmType_Retain,10072,Variable
NonExclusiveLevelAlarmType_EnabledState,10073,Variable
NonExclusiveLevelAlarmType_EnabledState_Id,10074,Variable
NonExclusiveLevelAlarmType_EnabledState_Name,10075,Variable
NonExclusiveLevelAlarmType_EnabledState_Number,10076,Variable
NonExclusiveLevelAlarmType_EnabledState_EffectiveDisplayName,10077,Variable
NonExclusiveLevelAlarmType_EnabledState_TransitionTime,10078,Variable
NonExclusiveLevelAlarmType_EnabledState_EffectiveTransitionTime,10079,Variable
NonExclusiveLevelAlarmType_EnabledState_TrueState,10080,Variable
NonExclusiveLevelAlarmType_EnabledState_FalseState,10081,Variable
NonExclusiveLevelAlarmType_Quality,10082,Variable
NonExclusiveLevelAlarmType_Quality_SourceTimestamp,10083,Variable
NonExclusiveLevelAlarmType_LastSeverity,10084,Variable
NonExclusiveLevelAlarmType_LastSeverity_SourceTimestamp,10085,Variable
NonExclusiveLevelAlarmType_Comment,10086,Variable
NonExclusiveLevelAlarmType_Comment_SourceTimestamp,10087,Variable
NonExclusiveLevelAlarmType_ClientUserId,10088,Variable
NonExclusiveLevelAlarmType_Enable,10089,Method
NonExclusiveLevelAlarmType_Disable,10090,Method
NonExclusiveLevelAlarmType_AddComment,10091,Method
NonExclusiveLevelAlarmType_AddComment_InputArguments,10092,Variable
NonExclusiveLevelAlarmType_ConditionRefresh,10093,Method
NonExclusiveLevelAlarmType_ConditionRefresh_InputArguments,10094,Variable
NonExclusiveLevelAlarmType_AckedState,10095,Variable
NonExclusiveLevelAlarmType_AckedState_Id,10096,Variable
NonExclusiveLevelAlarmType_AckedState_Name,10097,Variable
NonExclusiveLevelAlarmType_AckedState_Number,10098,Variable
NonExclusiveLevelAlarmType_AckedState_EffectiveDisplayName,10099,Variable
NonExclusiveLevelAlarmType_AckedState_TransitionTime,10100,Variable
NonExclusiveLevelAlarmType_AckedState_EffectiveTransitionTime,10101,Variable
NonExclusiveLevelAlarmType_AckedState_TrueState,10102,Variable
NonExclusiveLevelAlarmType_AckedState_FalseState,10103,Variable
NonExclusiveLevelAlarmType_ConfirmedState,10104,Variable
NonExclusiveLevelAlarmType_ConfirmedState_Id,10105,Variable
NonExclusiveLevelAlarmType_ConfirmedState_Name,10106,Variable
NonExclusiveLevelAlarmType_ConfirmedState_Number,10107,Variable
NonExclusiveLevelAlarmType_ConfirmedState_EffectiveDisplayName,10108,Variable
NonExclusiveLevelAlarmType_ConfirmedState_TransitionTime,10109,Variable
NonExclusiveLevelAlarmType_ConfirmedState_EffectiveTransitionTime,10110,Variable
NonExclusiveLevelAlarmType_ConfirmedState_TrueState,10111,Variable
NonExclusiveLevelAlarmType_ConfirmedState_FalseState,10112,Variable
NonExclusiveLevelAlarmType_Acknowledge,10113,Method
NonExclusiveLevelAlarmType_Acknowledge_InputArguments,10114,Variable
NonExclusiveLevelAlarmType_Confirm,10115,Method
NonExclusiveLevelAlarmType_Confirm_InputArguments,10116,Variable
NonExclusiveLevelAlarmType_ActiveState,10117,Variable
NonExclusiveLevelAlarmType_ActiveState_Id,10118,Variable
NonExclusiveLevelAlarmType_ActiveState_Name,10119,Variable
NonExclusiveLevelAlarmType_ActiveState_Number,10120,Variable
NonExclusiveLevelAlarmType_ActiveState_EffectiveDisplayName,10121,Variable
NonExclusiveLevelAlarmType_ActiveState_TransitionTime,10122,Variable
NonExclusiveLevelAlarmType_ActiveState_EffectiveTransitionTime,10123,Variable
NonExclusiveLevelAlarmType_ActiveState_TrueState,10124,Variable
NonExclusiveLevelAlarmType_ActiveState_FalseState,10125,Variable
NonExclusiveLevelAlarmType_SuppressedState,10126,Variable
NonExclusiveLevelAlarmType_SuppressedState_Id,10127,Variable
NonExclusiveLevelAlarmType_SuppressedState_Name,10128,Variable
NonExclusiveLevelAlarmType_SuppressedState_Number,10129,Variable
NonExclusiveLevelAlarmType_SuppressedState_EffectiveDisplayName,10130,Variable
NonExclusiveLevelAlarmType_SuppressedState_TransitionTime,10131,Variable
NonExclusiveLevelAlarmType_SuppressedState_EffectiveTransitionTime,10132,Variable
NonExclusiveLevelAlarmType_SuppressedState_TrueState,10133,Variable
NonExclusiveLevelAlarmType_SuppressedState_FalseState,10134,Variable
NonExclusiveLevelAlarmType_ShelvingState,10135,Object
NonExclusiveLevelAlarmType_ShelvingState_CurrentState,10136,Variable
NonExclusiveLevelAlarmType_ShelvingState_CurrentState_Id,10137,Variable
NonExclusiveLevelAlarmType_ShelvingState_CurrentState_Name,10138,Variable
NonExclusiveLevelAlarmType_ShelvingState_CurrentState_Number,10139,Variable
NonExclusiveLevelAlarmType_ShelvingState_CurrentState_EffectiveDisplayName,10140,Variable
NonExclusiveLevelAlarmType_ShelvingState_LastTransition,10141,Variable
NonExclusiveLevelAlarmType_ShelvingState_LastTransition_Id,10142,Variable
NonExclusiveLevelAlarmType_ShelvingState_LastTransition_Name,10143,Variable
NonExclusiveLevelAlarmType_ShelvingState_LastTransition_Number,10144,Variable
NonExclusiveLevelAlarmType_ShelvingState_LastTransition_TransitionTime,10145,Variable
NonExclusiveLevelAlarmType_ShelvingState_UnshelveTime,10146,Variable
NonExclusiveLevelAlarmType_ShelvingState_Unshelve,10168,Method
NonExclusiveLevelAlarmType_ShelvingState_OneShotShelve,10169,Method
NonExclusiveLevelAlarmType_ShelvingState_TimedShelve,10170,Method
NonExclusiveLevelAlarmType_ShelvingState_TimedShelve_InputArguments,10171,Variable
NonExclusiveLevelAlarmType_SuppressedOrShelved,10172,Variable
NonExclusiveLevelAlarmType_MaxTimeShelved,10173,Variable
NonExclusiveLevelAlarmType_HighHighState,10174,Variable
NonExclusiveLevelAlarmType_HighHighState_Id,10175,Variable
NonExclusiveLevelAlarmType_HighHighState_Name,10176,Variable
NonExclusiveLevelAlarmType_HighHighState_Number,10177,Variable
NonExclusiveLevelAlarmType_HighHighState_EffectiveDisplayName,10178,Variable
NonExclusiveLevelAlarmType_HighHighState_TransitionTime,10179,Variable
NonExclusiveLevelAlarmType_HighHighState_EffectiveTransitionTime,10180,Variable
NonExclusiveLevelAlarmType_HighHighState_TrueState,10181,Variable
NonExclusiveLevelAlarmType_HighHighState_FalseState,10182,Variable
NonExclusiveLevelAlarmType_HighState,10183,Variable
NonExclusiveLevelAlarmType_HighState_Id,10184,Variable
NonExclusiveLevelAlarmType_HighState_Name,10185,Variable
NonExclusiveLevelAlarmType_HighState_Number,10186,Variable
NonExclusiveLevelAlarmType_HighState_EffectiveDisplayName,10187,Variable
NonExclusiveLevelAlarmType_HighState_TransitionTime,10188,Variable
NonExclusiveLevelAlarmType_HighState_EffectiveTransitionTime,10189,Variable
NonExclusiveLevelAlarmType_HighState_TrueState,10190,Variable
NonExclusiveLevelAlarmType_HighState_FalseState,10191,Variable
NonExclusiveLevelAlarmType_LowState,10192,Variable
NonExclusiveLevelAlarmType_LowState_Id,10193,Variable
NonExclusiveLevelAlarmType_LowState_Name,10194,Variable
NonExclusiveLevelAlarmType_LowState_Number,10195,Variable
NonExclusiveLevelAlarmType_LowState_EffectiveDisplayName,10196,Variable
NonExclusiveLevelAlarmType_LowState_TransitionTime,10197,Variable
NonExclusiveLevelAlarmType_LowState_EffectiveTransitionTime,10198,Variable
NonExclusiveLevelAlarmType_LowState_TrueState,10199,Variable
NonExclusiveLevelAlarmType_LowState_FalseState,10200,Variable
NonExclusiveLevelAlarmType_LowLowState,10201,Variable
NonExclusiveLevelAlarmType_LowLowState_Id,10202,Variable
NonExclusiveLevelAlarmType_LowLowState_Name,10203,Variable
NonExclusiveLevelAlarmType_LowLowState_Number,10204,Variable
NonExclusiveLevelAlarmType_LowLowState_EffectiveDisplayName,10205,Variable
