Boolean,1,DataType
NonExclusiveLevelAlarmType_LowLowState_TransitionTime,10206,Variable
NonExclusiveLevelAlarmType_LowLowState_EffectiveTransitionTime,10207,Variable
NonExclusiveLevelAlarmType_LowLowState_TrueState,10208,Variable
NonExclusiveLevelAlarmType_LowLowState_FalseState,10209,Variable
NonExclusiveLevelAlarmType_HighHighLimit,10210,Variable
NonExclusiveLevelAlarmType_HighLimit,10211,Variable
NonExclusiveLevelAlarmType_LowLimit,10212,Variable
NonExclusiveLevelAlarmType_LowLowLimit,10213,Variable
NonExclusiveRateOfChangeAlarmType,10214,ObjectType
NonExclusiveRateOfChangeAlarmType_EventId,10215,Variable
NonExclusiveRateOfChangeAlarmType_EventType,10216,Variable
NonExclusiveRateOfChangeAlarmType_SourceNode,10217,Variable
NonExclusiveRateOfChangeAlarmType_SourceName,10218,Variable
NonExclusiveRateOfChangeAlarmType_Time,10219,Variable
NonExclusiveRateOfChangeAlarmType_ReceiveTime,10220,Variable
NonExclusiveRateOfChangeAlarmType_LocalTime,10221,Variable
NonExclusiveRateOfChangeAlarmType_Message,10222,Variable
NonExclusiveRateOfChangeAlarmType_Severity,10223,Variable
NonExclusiveRateOfChangeAlarmType_ConditionName,10224,Variable
NonExclusiveRateOfChangeAlarmType_BranchId,10225,Variable
NonExclusiveRateOfChangeAlarmType_Retain,10226,Variable
NonExclusiveRateOfChangeAlarmType_EnabledState,10227,Variable
NonExclusiveRateOfChangeAlarmType_EnabledState_Id,10228,Variable
NonExclusiveRateOfChangeAlarmType_EnabledState_Name,10229,Variable
NonExclusiveRateOfChangeAlarmType_EnabledState_Number,10230,Variable
NonExclusiveRateOfChangeAlarmType_EnabledState_EffectiveDisplayName,10231,Variable
NonExclusiveRateOfChangeAlarmType_EnabledState_TransitionTime,10232,Variable
NonExclusiveRateOfChangeAlarmType_EnabledState_EffectiveTransitionTime,10233,Variable
NonExclusiveRateOfChangeAlarmType_EnabledState_TrueState,10234,Variable
NonExclusiveRateOfChangeAlarmType_EnabledState_FalseState,10235,Variable
NonExclusiveRateOfChangeAlarmType_Quality,10236,Variable
NonExclusiveRateOfChangeAlarmType_Quality_SourceTimestamp,10237,Variable
NonExclusiveRateOfChangeAlarmType_LastSeverity,10238,Variable
NonExclusiveRateOfChangeAlarmType_LastSeverity_SourceTimestamp,10239,Variable
NonExclusiveRateOfChangeAlarmType_Comment,10240,Variable
NonExclusiveRateOfChangeAlarmType_Comment_SourceTimestamp,10241,Variable
NonExclusiveRateOfChangeAlarmType_ClientUserId,10242,Variable
NonExclusiveRateOfChangeAlarmType_Enable,10243,Method
NonExclusiveRateOfChangeAlarmType_Disable,10244,Method
NonExclusiveRateOfChangeAlarmType_AddComment,10245,Method
NonExclusiveRateOfChangeAlarmType_AddComment_InputArguments,10246,Variable
NonExclusiveRateOfChangeAlarmType_ConditionRefresh,10247,Method
NonExclusiveRateOfChangeAlarmType_ConditionRefresh_InputArguments,10248,Variable
NonExclusiveRateOfChangeAlarmType_AckedState,10249,Variable
NonExclusiveRateOfChangeAlarmType_AckedState_Id,10250,Variable
NonExclusiveRateOfChangeAlarmType_AckedState_Name,10251,Variable
NonExclusiveRateOfChangeAlarmType_AckedState_Number,10252,Variable
NonExclusiveRateOfChangeAlarmType_AckedState_EffectiveDisplayName,10253,Variable
NonExclusiveRateOfChangeAlarmType_AckedState_TransitionTime,10254,Variable
NonExclusiveRateOfChangeAlarmType_AckedState_EffectiveTransitionTime,10255,Variable
NonExclusiveRateOfChangeAlarmType_AckedState_TrueState,10256,Variable
NonExclusiveRateOfChangeAlarmType_AckedState_FalseState,10257,Variable
NonExclusiveRateOfChangeAlarmType_ConfirmedState,10258,Variable
NonExclusiveRateOfChangeAlarmType_ConfirmedState_Id,10259,Variable
NonExclusiveRateOfChangeAlarmType_ConfirmedState_Name,10260,Variable
NonExclusiveRateOfChangeAlarmType_ConfirmedState_Number,10261,Variable
NonExclusiveRateOfChangeAlarmType_ConfirmedState_EffectiveDisplayName,10262,Variable
NonExclusiveRateOfChangeAlarmType_ConfirmedState_TransitionTime,10263,Variable
NonExclusiveRateOfChangeAlarmType_ConfirmedState_EffectiveTransitionTime,10264,Variable
NonExclusiveRateOfChangeAlarmType_ConfirmedState_TrueState,10265,Variable
NonExclusiveRateOfChangeAlarmType_ConfirmedState_FalseState,10266,Variable
NonExclusiveRateOfChangeAlarmType_Acknowledge,10267,Method
NonExclusiveRateOfChangeAlarmType_Acknowledge_InputArguments,10268,Variable
NonExclusiveRateOfChangeAlarmType_Confirm,10269,Method
NonExclusiveRateOfChangeAlarmType_Confirm_InputArguments,10270,Variable
NonExclusiveRateOfChangeAlarmType_ActiveState,10271,Variable
NonExclusiveRateOfChangeAlarmType_ActiveState_Id,10272,Variable
NonExclusiveRateOfChangeAlarmType_ActiveState_Name,10273,Variable
NonExclusiveRateOfChangeAlarmType_ActiveState_Number,10274,Variable
NonExclusiveRateOfChangeAlarmType_ActiveState_EffectiveDisplayName,10275,Variable
NonExclusiveRateOfChangeAlarmType_ActiveState_TransitionTime,10276,Variable
NonExclusiveRateOfChangeAlarmType_ActiveState_EffectiveTransitionTime,10277,Variable
NonExclusiveRateOfChangeAlarmType_ActiveState_TrueState,10278,Variable
NonExclusiveRateOfChangeAlarmType_ActiveState_FalseState,10279,Variable
NonExclusiveRateOfChangeAlarmType_SuppressedState,10280,Variable
NonExclusiveRateOfChangeAlarmType_SuppressedState_Id,10281,Variable
NonExclusiveRateOfChangeAlarmType_SuppressedState_Name,10282,Variable
NonExclusiveRateOfChangeAlarmType_SuppressedState_Number,10283,Variable
NonExclusiveRateOfChangeAlarmType_SuppressedState_EffectiveDisplayName,10284,Variable
NonExclusiveRateOfChangeAlarmType_SuppressedState_TransitionTime,10285,Variable
NonExclusiveRateOfChangeAlarmType_SuppressedState_EffectiveTransitionTime,10286,Variable
NonExclusiveRateOfChangeAlarmType_SuppressedState_TrueState,10287,Variable
NonExclusiveRateOfChangeAlarmType_SuppressedState_FalseState,10288,Variable
NonExclusiveRateOfChangeAlarmType_ShelvingState,10289,Object
NonExclusiveRateOfChangeAlarmType_ShelvingState_CurrentState,10290,Variable
NonExclusiveRateOfChangeAlarmType_ShelvingState_CurrentState_Id,10291,Variable
NonExclusiveRateOfChangeAlarmType_ShelvingState_CurrentState_Name,10292,Variable
NonExclusiveRateOfChangeAlarmType_ShelvingState_CurrentState_Number,10293,Variable
NonExclusiveRateOfChangeAlarmType_ShelvingState_CurrentState_EffectiveDisplayName,10294,Variable
NonExclusiveRateOfChangeAlarmType_ShelvingState_LastTransition,10295,Variable
NonExclusiveRateOfChangeAlarmType_ShelvingState_LastTransition_Id,10296,Variable
NonExclusiveRateOfChangeAlarmType_ShelvingState_LastTransition_Name,10297,Variable
NonExclusiveRateOfChangeAlarmType_ShelvingState_LastTransition_Number,10298,Variable
NonExclusiveRateOfChangeAlarmType_ShelvingState_LastTransition_TransitionTime,10299,Variable
NonExclusiveRateOfChangeAlarmType_ShelvingState_UnshelveTime,10300,Variable
NonExclusiveRateOfChangeAlarmType_ShelvingState_Unshelve,10322,Method
NonExclusiveRateOfChangeAlarmType_ShelvingState_OneShotShelve,10323,Method
NonExclusiveRateOfChangeAlarmType_ShelvingState_TimedShelve,10324,Method
NonExclusiveRateOfChangeAlarmType_ShelvingState_TimedShelve_InputArguments,10325,Variable
NonExclusiveRateOfChangeAlarmType_SuppressedOrShelved,10326,Variable
NonExclusiveRateOfChangeAlarmType_MaxTimeShelved,10327,Variable
NonExclusiveRateOfChangeAlarmType_HighHighState,10328,Variable
NonExclusiveRateOfChangeAlarmType_HighHighState_Id,10329,Variable
NonExclusiveRateOfChangeAlarmType_HighHighState_Name,10330,Variable
NonExclusiveRateOfChangeAlarmType_HighHighState_Number,10331,Variable
NonExclusiveRateOfChangeAlarmType_HighHighState_EffectiveDisplayName,10332,Variable
NonExclusiveRateOfChangeAlarmType_HighHighState_TransitionTime,10333,Variable
NonExclusiveRateOfChangeAlarmType_HighHighState_EffectiveTransitionTime,10334,Variable
NonExclusiveRateOfChangeAlarmType_HighHighState_TrueState,10335,Variable
NonExclusiveRateOfChangeAlarmType_HighHighState_FalseState,10336,Variable
NonExclusiveRateOfChangeAlarmType_HighState,10337,Variable
NonExclusiveRateOfChangeAlarmType_HighState_Id,10338,Variable
NonExclusiveRateOfChangeAlarmType_HighState_Name,10339,Variable
NonExclusiveRateOfChangeAlarmType_HighState_Number,10340,Variable
NonExclusiveRateOfChangeAlarmType_HighState_EffectiveDisplayName,10341,Variable
NonExclusiveRateOfChangeAlarmType_HighState_TransitionTime,10342,Variable
NonExclusiveRateOfChangeAlarmType_HighState_EffectiveTransitionTime,10343,Variable
NonExclusiveRateOfChangeAlarmType_HighState_TrueState,10344,Variable
NonExclusiveRateOfChangeAlarmType_HighState_FalseState,10345,Variable
NonExclusiveRateOfChangeAlarmType_LowState,10346,Variable
NonExclusiveRateOfChangeAlarmType_LowState_Id,10347,Variable
NonExclusiveRateOfChangeAlarmType_LowState_Name,10348,Variable
NonExclusiveRateOfChangeAlarmType_LowState_Number,10349,Variable
NonExclusiveRateOfChangeAlarmType_LowState_EffectiveDisplayName,10350,Variable
NonExclusiveRateOfChangeAlarmType_LowState_TransitionTime,10351,Variable
NonExclusiveRateOfChangeAlarmType_LowState_EffectiveTransitionTime,10352,Variable
NonExclusiveRateOfChangeAlarmType_LowState_TrueState,10353,Variable
NonExclusiveRateOfChangeAlarmType_LowState_FalseState,10354,Variable
NonExclusiveRateOfChangeAlarmType_LowLowState,10355,Variable
NonExclusiveRateOfChangeAlarmType_LowLowState_Id,10356,Variable
NonExclusiveRateOfChangeAlarmType_LowLowState_Name,10357,Variable
NonExclusiveRateOfChangeAlarmType_LowLowState_Number,10358,Variable
NonExclusiveRateOfChangeAlarmType_LowLowState_EffectiveDisplayName,10359,Variable
NonExclusiveRateOfChangeAlarmType_LowLowState_TransitionTime,10360,Variable
NonExclusiveRateOfChangeAlarmType_LowLowState_EffectiveTransitionTime,10361,Variable
NonExclusiveRateOfChangeAlarmType_LowLowState_TrueState,10362,Variable
NonExclusiveRateOfChangeAlarmType_LowLowState_FalseState,10363,Variable
NonExclusiveRateOfChangeAlarmType_HighHighLimit,10364,Variable
NonExclusiveRateOfChangeAlarmType_HighLimit,10365,Variable
NonExclusiveRateOfChangeAlarmType_LowLimit,10366,Variable
NonExclusiveRateOfChangeAlarmType_LowLowLimit,10367,Variable
NonExclusiveDeviationAlarmType,10368,ObjectType
NonExclusiveDeviationAlarmType_EventId,10369,Variable
NonExclusiveDeviationAlarmType_EventType,10370,Variable
NonExclusiveDeviationAlarmType_SourceNode,10371,Variable
NonExclusiveDeviationAlarmType_SourceName,10372,Variable
NonExclusiveDeviationAlarmType_Time,10373,Variable
NonExclusiveDeviationAlarmType_ReceiveTime,10374,Variable
NonExclusiveDeviationAlarmType_LocalTime,10375,Variable
NonExclusiveDeviationAlarmType_Message,10376,Variable
NonExclusiveDeviationAlarmType_Severity,10377,Variable
NonExclusiveDeviationAlarmType_ConditionName,10378,Variable
NonExclusiveDeviationAlarmType_BranchId,10379,Variable
NonExclusiveDeviationAlarmType_Retain,10380,Variable
NonExclusiveDeviationAlarmType_EnabledState,10381,Variable
NonExclusiveDeviationAlarmType_EnabledState_Id,10382,Variable
NonExclusiveDeviationAlarmType_EnabledState_Name,10383,Variable
NonExclusiveDeviationAlarmType_EnabledState_Number,10384,Variable
NonExclusiveDeviationAlarmType_EnabledState_EffectiveDisplayName,10385,Variable
NonExclusiveDeviationAlarmType_EnabledState_TransitionTime,10386,Variable
NonExclusiveDeviationAlarmType_EnabledState_EffectiveTransitionTime,10387,Variable
NonExclusiveDeviationAlarmType_EnabledState_TrueState,10388,Variable
NonExclusiveDeviationAlarmType_EnabledState_FalseState,10389,Variable
NonExclusiveDeviationAlarmType_Quality,10390,Variable
NonExclusiveDeviationAlarmType_Quality_SourceTimestamp,10391,Variable
NonExclusiveDeviationAlarmType_LastSeverity,10392,Variable
NonExclusiveDeviationAlarmType_LastSeverity_SourceTimestamp,10393,Variable
NonExclusiveDeviationAlarmType_Comment,10394,Variable
NonExclusiveDeviationAlarmType_Comment_SourceTimestamp,10395,Variable
NonExclusiveDeviationAlarmType_ClientUserId,10396,Variable
NonExclusiveDeviationAlarmType_Enable,10397,Method
NonExclusiveDeviationAlarmType_Disable,10398,Method
NonExclusiveDeviationAlarmType_AddComment,10399,Method
NonExclusiveDeviationAlarmType_AddComment_InputArguments,10400,Variable
NonExclusiveDeviationAlarmType_ConditionRefresh,10401,Method
NonExclusiveDeviationAlarmType_ConditionRefresh_InputArguments,10402,Variable
NonExclusiveDeviationAlarmType_AckedState,10403,Variable
NonExclusiveDeviationAlarmType_AckedState_Id,10404,Variable
NonExclusiveDeviationAlarmType_AckedState_Name,10405,Variable
NonExclusiveDeviationAlarmType_AckedState_Number,10406,Variable
NonExclusiveDeviationAlarmType_AckedState_EffectiveDisplayName,10407,Variable
NonExclusiveDeviationAlarmType_AckedState_TransitionTime,10408,Variable
NonExclusiveDeviationAlarmType_AckedState_EffectiveTransitionTime,10409,Variable
NonExclusiveDeviationAlarmType_AckedState_TrueState,10410,Variable
NonExclusiveDeviationAlarmType_AckedState_FalseState,10411,Variable
NonExclusiveDeviationAlarmType_ConfirmedState,10412,Variable
NonExclusiveDeviationAlarmType_ConfirmedState_Id,10413,Variable
NonExclusiveDeviationAlarmType_ConfirmedState_Name,10414,Variable
NonExclusiveDeviationAlarmType_ConfirmedState_Number,10415,Variable
NonExclusiveDeviationAlarmType_ConfirmedState_EffectiveDisplayName,10416,Variable
NonExclusiveDeviationAlarmType_ConfirmedState_TransitionTime,10417,Variable
NonExclusiveDeviationAlarmType_ConfirmedState_EffectiveTransitionTime,10418,Variable
NonExclusiveDeviationAlarmType_ConfirmedState_TrueState,10419,Variable
NonExclusiveDeviationAlarmType_ConfirmedState_FalseState,10420,Variable
NonExclusiveDeviationAlarmType_Acknowledge,10421,Method
NonExclusiveDeviationAlarmType_Acknowledge_InputArguments,10422,Variable
NonExclusiveDeviationAlarmType_Confirm,10423,Method
NonExclusiveDeviationAlarmType_Confirm_InputArguments,10424,Variable
NonExclusiveDeviationAlarmType_ActiveState,10425,Variable
NonExclusiveDeviationAlarmType_ActiveState_Id,10426,Variable
NonExclusiveDeviationAlarmType_ActiveState_Name,10427,Variable
NonExclusiveDeviationAlarmType_ActiveState_Number,10428,Variable
NonExclusiveDeviationAlarmType_ActiveState_EffectiveDisplayName,10429,Variable
NonExclusiveDeviationAlarmType_ActiveState_TransitionTime,10430,Variable
NonExclusiveDeviationAlarmType_ActiveState_EffectiveTransitionTime,10431,Variable
NonExclusiveDeviationAlarmType_ActiveState_TrueState,10432,Variable
NonExclusiveDeviationAlarmType_ActiveState_FalseState,10433,Variable
NonExclusiveDeviationAlarmType_SuppressedState,10434,Variable
NonExclusiveDeviationAlarmType_SuppressedState_Id,10435,Variable
NonExclusiveDeviationAlarmType_SuppressedState_Name,10436,Variable
NonExclusiveDeviationAlarmType_SuppressedState_Number,10437,Variable
NonExclusiveDeviationAlarmType_SuppressedState_EffectiveDisplayName,10438,Variable
NonExclusiveDeviationAlarmType_SuppressedState_TransitionTime,10439,Variable
NonExclusiveDeviationAlarmType_SuppressedState_EffectiveTransitionTime,10440,Variable
NonExclusiveDeviationAlarmType_SuppressedState_TrueState,10441,Variable
NonExclusiveDeviationAlarmType_SuppressedState_FalseState,10442,Variable
NonExclusiveDeviationAlarmType_ShelvingState,10443,Object
NonExclusiveDeviationAlarmType_ShelvingState_CurrentState,10444,Variable
NonExclusiveDeviationAlarmType_ShelvingState_CurrentState_Id,10445,Variable
NonExclusiveDeviationAlarmType_ShelvingState_CurrentState_Name,10446,Variable
NonExclusiveDeviationAlarmType_ShelvingState_CurrentState_Number,10447,Variable
NonExclusiveDeviationAlarmType_ShelvingState_CurrentState_EffectiveDisplayName,10448,Variable
NonExclusiveDeviationAlarmType_ShelvingState_LastTransition,10449,Variable
NonExclusiveDeviationAlarmType_ShelvingState_LastTransition_Id,10450,Variable
NonExclusiveDeviationAlarmType_ShelvingState_LastTransition_Name,10451,Variable
NonExclusiveDeviationAlarmType_ShelvingState_LastTransition_Number,10452,Variable
NonExclusiveDeviationAlarmType_ShelvingState_LastTransition_TransitionTime,10453,Variable
NonExclusiveDeviationAlarmType_ShelvingState_UnshelveTime,10454,Variable
NonExclusiveDeviationAlarmType_ShelvingState_Unshelve,10476,Method
NonExclusiveDeviationAlarmType_ShelvingState_OneShotShelve,10477,Method
NonExclusiveDeviationAlarmType_ShelvingState_TimedShelve,10478,Method
NonExclusiveDeviationAlarmType_ShelvingState_TimedShelve_InputArguments,10479,Variable
NonExclusiveDeviationAlarmType_SuppressedOrShelved,10480,Variable
NonExclusiveDeviationAlarmType_MaxTimeShelved,10481,Variable
NonExclusiveDeviationAlarmType_HighHighState,10482,Variable
NonExclusiveDeviationAlarmType_HighHighState_Id,10483,Variable
NonExclusiveDeviationAlarmType_HighHighState_Name,10484,Variable
NonExclusiveDeviationAlarmType_HighHighState_Number,10485,Variable
NonExclusiveDeviationAlarmType_HighHighState_EffectiveDisplayName,10486,Variable
NonExclusiveDeviationAlarmType_HighHighState_TransitionTime,10487,Variable
NonExclusiveDeviationAlarmType_HighHighState_EffectiveTransitionTime,10488,Variable
NonExclusiveDeviationAlarmType_HighHighState_TrueState,10489,Variable
NonExclusiveDeviationAlarmType_HighHighState_FalseState,10490,Variable
NonExclusiveDeviationAlarmType_HighState,10491,Variable
NonExclusiveDeviationAlarmType_HighState_Id,10492,Variable
NonExclusiveDeviationAlarmType_HighState_Name,10493,Variable
NonExclusiveDeviationAlarmType_HighState_Number,10494,Variable
NonExclusiveDeviationAlarmType_HighState_EffectiveDisplayName,10495,Variable
NonExclusiveDeviationAlarmType_HighState_TransitionTime,10496,Variable
NonExclusiveDeviationAlarmType_HighState_EffectiveTransitionTime,10497,Variable
NonExclusiveDeviationAlarmType_HighState_TrueState,10498,Variable
NonExclusiveDeviationAlarmType_HighState_FalseState,10499,Variable
NonExclusiveDeviationAlarmType_LowState,10500,Variable
NonExclusiveDeviationAlarmType_LowState_Id,10501,Variable
NonExclusiveDeviationAlarmType_LowState_Name,10502,Variable
NonExclusiveDeviationAlarmType_LowState_Number,10503,Variable
NonExclusiveDeviationAlarmType_LowState_EffectiveDisplayName,10504,Variable
NonExclusiveDeviationAlarmType_LowState_TransitionTime,10505,Variable
NonExclusiveDeviationAlarmType_LowState_EffectiveTransitionTime,10506,Variable
NonExclusiveDeviationAlarmType_LowState_TrueState,10507,Variable
NonExclusiveDeviationAlarmType_LowState_FalseState,10508,Variable
NonExclusiveDeviationAlarmType_LowLowState,10509,Variable
NonExclusiveDeviationAlarmType_LowLowState_Id,10510,Variable
NonExclusiveDeviationAlarmType_LowLowState_Name,10511,Variable
NonExclusiveDeviationAlarmType_LowLowState_Number,10512,Variable
NonExclusiveDeviationAlarmType_LowLowState_EffectiveDisplayName,10513,Variable
NonExclusiveDeviationAlarmType_LowLowState_TransitionTime,10514,Variable
NonExclusiveDeviationAlarmType_LowLowState_EffectiveTransitionTime,10515,Variable
NonExclusiveDeviationAlarmType_LowLowState_TrueState,10516,Variable
NonExclusiveDeviationAlarmType_LowLowState_FalseState,10517,Variable
NonExclusiveDeviationAlarmType_HighHighLimit,10518,Variable
NonExclusiveDeviationAlarmType_HighLimit,10519,Variable
NonExclusiveDeviationAlarmType_LowLimit,10520,Variable
NonExclusiveDeviationAlarmType_LowLowLimit,10521,Variable
NonExclusiveDeviationAlarmType_SetpointNode,10522,Variable
DiscreteAlarmType,10523,ObjectType
DiscreteAlarmType_EventId,10524,Variable
DiscreteAlarmType_EventType,10525,Variable
DiscreteAlarmType_SourceNode,10526,Variable
DiscreteAlarmType_SourceName,10527,Variable
DiscreteAlarmType_Time,10528,Variable
DiscreteAlarmType_ReceiveTime,10529,Variable
DiscreteAlarmType_LocalTime,10530,Variable
DiscreteAlarmType_Message,10531,Variable
DiscreteAlarmType_Severity,10532,Variable
DiscreteAlarmType_ConditionName,10533,Variable
DiscreteAlarmType_BranchId,10534,Variable
DiscreteAlarmType_Retain,10535,Variable
DiscreteAlarmType_EnabledState,10536,Variable
DiscreteAlarmType_EnabledState_Id,10537,Variable
DiscreteAlarmType_EnabledState_Name,10538,Variable
DiscreteAlarmType_EnabledState_Number,10539,Variable
DiscreteAlarmType_EnabledState_EffectiveDisplayName,10540,Variable
DiscreteAlarmType_EnabledState_TransitionTime,10541,Variable
DiscreteAlarmType_EnabledState_EffectiveTransitionTime,10542,Variable
DiscreteAlarmType_EnabledState_TrueState,10543,Variable
DiscreteAlarmType_EnabledState_FalseState,10544,Variable
DiscreteAlarmType_Quality,10545,Variable
DiscreteAlarmType_Quality_SourceTimestamp,10546,Variable
DiscreteAlarmType_LastSeverity,10547,Variable
DiscreteAlarmType_LastSeverity_SourceTimestamp,10548,Variable
DiscreteAlarmType_Comment,10549,Variable
DiscreteAlarmType_Comment_SourceTimestamp,10550,Variable
DiscreteAlarmType_ClientUserId,10551,Variable
DiscreteAlarmType_Enable,10552,Method
DiscreteAlarmType_Disable,10553,Method
DiscreteAlarmType_AddComment,10554,Method
DiscreteAlarmType_AddComment_InputArguments,10555,Variable
DiscreteAlarmType_ConditionRefresh,10556,Method
DiscreteAlarmType_ConditionRefresh_InputArguments,10557,Variable
DiscreteAlarmType_AckedState,10558,Variable
DiscreteAlarmType_AckedState_Id,10559,Variable
DiscreteAlarmType_AckedState_Name,10560,Variable
DiscreteAlarmType_AckedState_Number,10561,Variable
DiscreteAlarmType_AckedState_EffectiveDisplayName,10562,Variable
DiscreteAlarmType_AckedState_TransitionTime,10563,Variable
DiscreteAlarmType_AckedState_EffectiveTransitionTime,10564,Variable
DiscreteAlarmType_AckedState_TrueState,10565,Variable
DiscreteAlarmType_AckedState_FalseState,10566,Variable
DiscreteAlarmType_ConfirmedState,10567,Variable
DiscreteAlarmType_ConfirmedState_Id,10568,Variable
DiscreteAlarmType_ConfirmedState_Name,10569,Variable
DiscreteAlarmType_ConfirmedState_Number,10570,Variable
DiscreteAlarmType_ConfirmedState_EffectiveDisplayName,10571,Variable
DiscreteAlarmType_ConfirmedState_TransitionTime,10572,Variable
DiscreteAlarmType_ConfirmedState_EffectiveTransitionTime,10573,Variable
DiscreteAlarmType_ConfirmedState_TrueState,10574,Variable
DiscreteAlarmType_ConfirmedState_FalseState,10575,Variable
DiscreteAlarmType_Acknowledge,10576,Method
DiscreteAlarmType_Acknowledge_InputArguments,10577,Variable
DiscreteAlarmType_Confirm,10578,Method
DiscreteAlarmType_Confirm_InputArguments,10579,Variable
DiscreteAlarmType_ActiveState,10580,Variable
DiscreteAlarmType_ActiveState_Id,10581,Variable
DiscreteAlarmType_ActiveState_Name,10582,Variable
DiscreteAlarmType_ActiveState_Number,10583,Variable
DiscreteAlarmType_ActiveState_EffectiveDisplayName,10584,Variable
DiscreteAlarmType_ActiveState_TransitionTime,10585,Variable
DiscreteAlarmType_ActiveState_EffectiveTransitionTime,10586,Variable
DiscreteAlarmType_ActiveState_TrueState,10587,Variable
DiscreteAlarmType_ActiveState_FalseState,10588,Variable
DiscreteAlarmType_SuppressedState,10589,Variable
DiscreteAlarmType_SuppressedState_Id,10590,Variable
DiscreteAlarmType_SuppressedState_Name,10591,Variable
DiscreteAlarmType_SuppressedState_Number,10592,Variable
DiscreteAlarmType_SuppressedState_EffectiveDisplayName,10593,Variable
DiscreteAlarmType_SuppressedState_TransitionTime,10594,Variable
DiscreteAlarmType_SuppressedState_EffectiveTransitionTime,10595,Variable
DiscreteAlarmType_SuppressedState_TrueState,10596,Variable
DiscreteAlarmType_SuppressedState_FalseState,10597,Variable
DiscreteAlarmType_ShelvingState,10598,Object
DiscreteAlarmType_ShelvingState_CurrentState,10599,Variable
DiscreteAlarmType_ShelvingState_CurrentState_Id,10600,Variable
DiscreteAlarmType_ShelvingState_CurrentState_Name,10601,Variable
DiscreteAlarmType_ShelvingState_CurrentState_Number,10602,Variable
DiscreteAlarmType_ShelvingState_CurrentState_EffectiveDisplayName,10603,Variable
DiscreteAlarmType_ShelvingState_LastTransition,10604,Variable
DiscreteAlarmType_ShelvingState_LastTransition_Id,10605,Variable
DiscreteAlarmType_ShelvingState_LastTransition_Name,10606,Variable
DiscreteAlarmType_ShelvingState_LastTransition_Number,10607,Variable
DiscreteAlarmType_ShelvingState_LastTransition_TransitionTime,10608,Variable
DiscreteAlarmType_ShelvingState_UnshelveTime,10609,Variable
DiscreteAlarmType_ShelvingState_Unshelve,10631,Method
DiscreteAlarmType_ShelvingState_OneShotShelve,10632,Method
DiscreteAlarmType_ShelvingState_TimedShelve,10633,Method
DiscreteAlarmType_ShelvingState_TimedShelve_InputArguments,10634,Variable
DiscreteAlarmType_SuppressedOrShelved,10635,Variable
DiscreteAlarmType_MaxTimeShelved,10636,Variable
