Boolean,1,DataType
OffNormalAlarmType,10637,ObjectType
OffNormalAlarmType_EventId,10638,Variable
OffNormalAlarmType_EventType,10639,Variable
OffNormalAlarmType_SourceNode,10640,Variable
OffNormalAlarmType_SourceName,10641,Variable
OffNormalAlarmType_Time,10642,Variable
OffNormalAlarmType_ReceiveTime,10643,Variable
OffNormalAlarmType_LocalTime,10644,Variable
OffNormalAlarmType_Message,10645,Variable
OffNormalAlarmType_Severity,10646,Variable
OffNormalAlarmType_ConditionName,10647,Variable
OffNormalAlarmType_BranchId,10648,Variable
OffNormalAlarmType_Retain,10649,Variable
OffNormalAlarmType_EnabledState,10650,Variable
OffNormalAlarmType_EnabledState_Id,10651,Variable
OffNormalAlarmType_EnabledState_Name,10652,Variable
OffNormalAlarmType_EnabledState_Number,10653,Variable
OffNormalAlarmType_EnabledState_EffectiveDisplayName,10654,Variable
OffNormalAlarmType_EnabledState_TransitionTime,10655,Variable
OffNormalAlarmType_EnabledState_EffectiveTransitionTime,10656,Variable
OffNormalAlarmType_EnabledState_TrueState,10657,Variable
OffNormalAlarmType_EnabledState_FalseState,10658,Variable
OffNormalAlarmType_Quality,10659,Variable
OffNormalAlarmType_Quality_SourceTimestamp,10660,Variable
OffNormalAlarmType_LastSeverity,10661,Variable
OffNormalAlarmType_LastSeverity_SourceTimestamp,10662,Variable
OffNormalAlarmType_Comment,10663,Variable
OffNormalAlarmType_Comment_SourceTimestamp,10664,Variable
OffNormalAlarmType_ClientUserId,10665,Variable
OffNormalAlarmType_Enable,10666,Method
OffNormalAlarmType_Disable,10667,Method
OffNormalAlarmType_AddComment,10668,Method
OffNormalAlarmType_AddComment_InputArguments,10669,Variable
OffNormalAlarmType_ConditionRefresh,10670,Method
OffNormalAlarmType_ConditionRefresh_InputArguments,10671,Variable
OffNormalAlarmType_AckedState,10672,Variable
OffNormalAlarmType_AckedState_Id,10673,Variable
OffNormalAlarmType_AckedState_Name,10674,Variable
OffNormalAlarmType_AckedState_Number,10675,Variable
OffNormalAlarmType_AckedState_EffectiveDisplayName,10676,Variable
OffNormalAlarmType_AckedState_TransitionTime,10677,Variable
OffNormalAlarmType_AckedState_EffectiveTransitionTime,10678,Variable
OffNormalAlarmType_AckedState_TrueState,10679,Variable
OffNormalAlarmType_AckedState_FalseState,10680,Variable
OffNormalAlarmType_ConfirmedState,10681,Variable
OffNormalAlarmType_ConfirmedState_Id,10682,Variable
OffNormalAlarmType_ConfirmedState_Name,10683,Variable
OffNormalAlarmType_ConfirmedState_Number,10684,Variable
OffNormalAlarmType_ConfirmedState_EffectiveDisplayName,10685,Variable
OffNormalAlarmType_ConfirmedState_TransitionTime,10686,Variable
OffNormalAlarmType_ConfirmedState_EffectiveTransitionTime,10687,Variable
OffNormalAlarmType_ConfirmedState_TrueState,10688,Variable
OffNormalAlarmType_ConfirmedState_FalseState,10689,Variable
OffNormalAlarmType_Acknowledge,10690,Method
OffNormalAlarmType_Acknowledge_InputArguments,10691,Variable
OffNormalAlarmType_Confirm,10692,Method
OffNormalAlarmType_Confirm_InputArguments,10693,Variable
OffNormalAlarmType_ActiveState,10694,Variable
OffNormalAlarmType_ActiveState_Id,10695,Variable
OffNormalAlarmType_ActiveState_Name,10696,Variable
OffNormalAlarmType_ActiveState_Number,10697,Variable
OffNormalAlarmType_ActiveState_EffectiveDisplayName,10698,Variable
OffNormalAlarmType_ActiveState_TransitionTime,10699,Variable
OffNormalAlarmType_ActiveState_EffectiveTransitionTime,10700,Variable
OffNormalAlarmType_ActiveState_TrueState,10701,Variable
OffNormalAlarmType_ActiveState_FalseState,10702,Variable
OffNormalAlarmType_SuppressedState,10703,Variable
OffNormalAlarmType_SuppressedState_Id,10704,Variable
OffNormalAlarmType_SuppressedState_Name,10705,Variable
OffNormalAlarmType_SuppressedState_Number,10706,Variable
OffNormalAlarmType_SuppressedState_EffectiveDisplayName,10707,Variable
OffNormalAlarmType_SuppressedState_TransitionTime,10708,Variable
OffNormalAlarmType_SuppressedState_EffectiveTransitionTime,10709,Variable
OffNormalAlarmType_SuppressedState_TrueState,10710,Variable
OffNormalAlarmType_SuppressedState_FalseState,10711,Variable
OffNormalAlarmType_ShelvingState,10712,Object
OffNormalAlarmType_ShelvingState_CurrentState,10713,Variable
OffNormalAlarmType_ShelvingState_CurrentState_Id,10714,Variable
OffNormalAlarmType_ShelvingState_CurrentState_Name,10715,Variable
OffNormalAlarmType_ShelvingState_CurrentState_Number,10716,Variable
OffNormalAlarmType_ShelvingState_CurrentState_EffectiveDisplayName,10717,Variable
OffNormalAlarmType_ShelvingState_LastTransition,10718,Variable
OffNormalAlarmType_ShelvingState_LastTransition_Id,10719,Variable
OffNormalAlarmType_ShelvingState_LastTransition_Name,10720,Variable
OffNormalAlarmType_ShelvingState_LastTransition_Number,10721,Variable
OffNormalAlarmType_ShelvingState_LastTransition_TransitionTime,10722,Variable
OffNormalAlarmType_ShelvingState_UnshelveTime,10723,Variable
OffNormalAlarmType_ShelvingState_Unshelve,10745,Method
OffNormalAlarmType_ShelvingState_OneShotShelve,10746,Method
OffNormalAlarmType_ShelvingState_TimedShelve,10747,Method
OffNormalAlarmType_ShelvingState_TimedShelve_InputArguments,10748,Variable
OffNormalAlarmType_SuppressedOrShelved,10749,Variable
OffNormalAlarmType_MaxTimeShelved,10750,Variable
TripAlarmType,10751,ObjectType
TripAlarmType_EventId,10752,Variable
TripAlarmType_EventType,10753,Variable
TripAlarmType_SourceNode,10754,Variable
TripAlarmType_SourceName,10755,Variable
TripAlarmType_Time,10756,Variable
TripAlarmType_ReceiveTime,10757,Variable
TripAlarmType_LocalTime,10758,Variable
TripAlarmType_Message,10759,Variable
TripAlarmType_Severity,10760,Variable
TripAlarmType_ConditionName,10761,Variable
TripAlarmType_BranchId,10762,Variable
TripAlarmType_Retain,10763,Variable
TripAlarmType_EnabledState,10764,Variable
TripAlarmType_EnabledState_Id,10765,Variable
TripAlarmType_EnabledState_Name,10766,Variable
TripAlarmType_EnabledState_Number,10767,Variable
TripAlarmType_EnabledState_EffectiveDisplayName,10768,Variable
TripAlarmType_EnabledState_TransitionTime,10769,Variable
TripAlarmType_EnabledState_EffectiveTransitionTime,10770,Variable
TripAlarmType_EnabledState_TrueState,10771,Variable
TripAlarmType_EnabledState_FalseState,10772,Variable
TripAlarmType_Quality,10773,Variable
TripAlarmType_Quality_SourceTimestamp,10774,Variable
TripAlarmType_LastSeverity,10775,Variable
TripAlarmType_LastSeverity_SourceTimestamp,10776,Variable
TripAlarmType_Comment,10777,Variable
TripAlarmType_Comment_SourceTimestamp,10778,Variable
TripAlarmType_ClientUserId,10779,Variable
TripAlarmType_Enable,10780,Method
TripAlarmType_Disable,10781,Method
TripAlarmType_AddComment,10782,Method
TripAlarmType_AddComment_InputArguments,10783,Variable
TripAlarmType_ConditionRefresh,10784,Method
TripAlarmType_ConditionRefresh_InputArguments,10785,Variable
TripAlarmType_AckedState,10786,Variable
TripAlarmType_AckedState_Id,10787,Variable
TripAlarmType_AckedState_Name,10788,Variable
TripAlarmType_AckedState_Number,10789,Variable
TripAlarmType_AckedState_EffectiveDisplayName,10790,Variable
TripAlarmType_AckedState_TransitionTime,10791,Variable
TripAlarmType_AckedState_EffectiveTransitionTime,10792,Variable
TripAlarmType_AckedState_TrueState,10793,Variable
TripAlarmType_AckedState_FalseState,10794,Variable
TripAlarmType_ConfirmedState,10795,Variable
TripAlarmType_ConfirmedState_Id,10796,Variable
TripAlarmType_ConfirmedState_Name,10797,Variable
TripAlarmType_ConfirmedState_Number,10798,Variable
TripAlarmType_ConfirmedState_EffectiveDisplayName,10799,Variable
TripAlarmType_ConfirmedState_TransitionTime,10800,Variable
TripAlarmType_ConfirmedState_EffectiveTransitionTime,10801,Variable
TripAlarmType_ConfirmedState_TrueState,10802,Variable
TripAlarmType_ConfirmedState_FalseState,10803,Variable
TripAlarmType_Acknowledge,10804,Method
TripAlarmType_Acknowledge_InputArguments,10805,Variable
TripAlarmType_Confirm,10806,Method
TripAlarmType_Confirm_InputArguments,10807,Variable
TripAlarmType_ActiveState,10808,Variable
TripAlarmType_ActiveState_Id,10809,Variable
TripAlarmType_ActiveState_Name,10810,Variable
TripAlarmType_ActiveState_Number,10811,Variable
TripAlarmType_ActiveState_EffectiveDisplayName,10812,Variable
TripAlarmType_ActiveState_TransitionTime,10813,Variable
TripAlarmType_ActiveState_EffectiveTransitionTime,10814,Variable
TripAlarmType_ActiveState_TrueState,10815,Variable
TripAlarmType_ActiveState_FalseState,10816,Variable
TripAlarmType_SuppressedState,10817,Variable
TripAlarmType_SuppressedState_Id,10818,Variable
TripAlarmType_SuppressedState_Name,10819,Variable
TripAlarmType_SuppressedState_Number,10820,Variable
TripAlarmType_SuppressedState_EffectiveDisplayName,10821,Variable
TripAlarmType_SuppressedState_TransitionTime,10822,Variable
TripAlarmType_SuppressedState_EffectiveTransitionTime,10823,Variable
TripAlarmType_SuppressedState_TrueState,10824,Variable
TripAlarmType_SuppressedState_FalseState,10825,Variable
TripAlarmType_ShelvingState,10826,Object
TripAlarmType_ShelvingState_CurrentState,10827,Variable
TripAlarmType_ShelvingState_CurrentState_Id,10828,Variable
TripAlarmType_ShelvingState_CurrentState_Name,10829,Variable
TripAlarmType_ShelvingState_CurrentState_Number,10830,Variable
TripAlarmType_ShelvingState_CurrentState_EffectiveDisplayName,10831,Variable
TripAlarmType_ShelvingState_LastTransition,10832,Variable
TripAlarmType_ShelvingState_LastTransition_Id,10833,Variable
TripAlarmType_ShelvingState_LastTransition_Name,10834,Variable
TripAlarmType_ShelvingState_LastTransition_Number,10835,Variable
TripAlarmType_ShelvingState_LastTransition_TransitionTime,10836,Variable
TripAlarmType_ShelvingState_UnshelveTime,10837,Variable
TripAlarmType_ShelvingState_Unshelve,10859,Method
TripAlarmType_ShelvingState_OneShotShelve,10860,Method
TripAlarmType_ShelvingState_TimedShelve,10861,Method
TripAlarmType_ShelvingState_TimedShelve_InputArguments,10862,Variable
TripAlarmType_SuppressedOrShelved,10863,Variable
TripAlarmType_MaxTimeShelved,10864,Variable
AuditConditionShelvingEventType,11093,ObjectType
AuditConditionShelvingEventType_EventId,11094,Variable
AuditConditionShelvingEventType_EventType,11095,Variable
AuditConditionShelvingEventType_SourceNode,11096,Variable
AuditConditionShelvingEventType_SourceName,11097,Variable
AuditConditionShelvingEventType_Time,11098,Variable
AuditConditionShelvingEventType_ReceiveTime,11099,Variable
AuditConditionShelvingEventType_LocalTime,11100,Variable
AuditConditionShelvingEventType_Message,11101,Variable
AuditConditionShelvingEventType_Severity,11102,Variable
AuditConditionShelvingEventType_ActionTimeStamp,11103,Variable
AuditConditionShelvingEventType_Status,11104,Variable
AuditConditionShelvingEventType_ServerId,11105,Variable
AuditConditionShelvingEventType_ClientAuditEntryId,11106,Variable
AuditConditionShelvingEventType_ClientUserId,11107,Variable
AuditConditionShelvingEventType_MethodId,11108,Variable
AuditConditionShelvingEventType_InputArguments,11109,Variable
TwoStateVariableType_TrueState,11110,Variable
TwoStateVariableType_FalseState,11111,Variable
ConditionType_ConditionClassId,11112,Variable
ConditionType_ConditionClassName,11113,Variable
DialogConditionType_ConditionClassId,11114,Variable
DialogConditionType_ConditionClassName,11115,Variable
AcknowledgeableConditionType_ConditionClassId,11116,Variable
AcknowledgeableConditionType_ConditionClassName,11117,Variable
AlarmConditionType_ConditionClassId,11118,Variable
AlarmConditionType_ConditionClassName,11119,Variable
AlarmConditionType_InputNode,11120,Variable
LimitAlarmType_ConditionClassId,11121,Variable
LimitAlarmType_ConditionClassName,11122,Variable
LimitAlarmType_InputNode,11123,Variable
LimitAlarmType_HighHighLimit,11124,Variable
LimitAlarmType_HighLimit,11125,Variable
LimitAlarmType_LowLimit,11126,Variable
LimitAlarmType_LowLowLimit,11127,Variable
ExclusiveLimitAlarmType_ConditionClassId,11128,Variable
ExclusiveLimitAlarmType_ConditionClassName,11129,Variable
ExclusiveLimitAlarmType_InputNode,11130,Variable
ExclusiveLevelAlarmType_ConditionClassId,11131,Variable
ExclusiveLevelAlarmType_ConditionClassName,11132,Variable
ExclusiveLevelAlarmType_InputNode,11133,Variable
ExclusiveRateOfChangeAlarmType_ConditionClassId,11134,Variable
ExclusiveRateOfChangeAlarmType_ConditionClassName,11135,Variable
ExclusiveRateOfChangeAlarmType_InputNode,11136,Variable
ExclusiveDeviationAlarmType_ConditionClassId,11137,Variable
ExclusiveDeviationAlarmType_ConditionClassName,11138,Variable
ExclusiveDeviationAlarmType_InputNode,11139,Variable
NonExclusiveLimitAlarmType_ConditionClassId,11140,Variable
NonExclusiveLimitAlarmType_ConditionClassName,11141,Variable
NonExclusiveLimitAlarmType_InputNode,11142,Variable
NonExclusiveLevelAlarmType_ConditionClassId,11143,Variable
NonExclusiveLevelAlarmType_ConditionClassName,11144,Variable
NonExclusiveLevelAlarmType_InputNode,11145,Variable
NonExclusiveRateOfChangeAlarmType_ConditionClassId,11146,Variable
NonExclusiveRateOfChangeAlarmType_ConditionClassName,11147,Variable
NonExclusiveRateOfChangeAlarmType_InputNode,11148,Variable
NonExclusiveDeviationAlarmType_ConditionClassId,11149,Variable
NonExclusiveDeviationAlarmType_ConditionClassName,11150,Variable
NonExclusiveDeviationAlarmType_InputNode,11151,Variable
DiscreteAlarmType_ConditionClassId,11152,Variable
DiscreteAlarmType_ConditionClassName,11153,Variable
DiscreteAlarmType_InputNode,11154,Variable
OffNormalAlarmType_ConditionClassId,11155,Variable
OffNormalAlarmType_ConditionClassName,11156,Variable
OffNormalAlarmType_InputNode,11157,Variable
OffNormalAlarmType_NormalState,11158,Variable
TripAlarmType_ConditionClassId,11159,Variable
TripAlarmType_ConditionClassName,11160,Variable
TripAlarmType_InputNode,11161,Variable
TripAlarmType_NormalState,11162,Variable
BaseConditionClassType,11163,ObjectType
ProcessConditionClassType,11164,ObjectType
MaintenanceConditionClassType,11165,ObjectType
SystemConditionClassType,11166,ObjectType
HistoricalDataConfigurationType_AggregateConfiguration_TreatUncertainAsBad,11168,Variable
HistoricalDataConfigurationType_AggregateConfiguration_PercentDataBad,11169,Variable
HistoricalDataConfigurationType_AggregateConfiguration_PercentDataGood,11170,Variable
HistoricalDataConfigurationType_AggregateConfiguration_UseSlopedExtrapolation,11171,Variable
HistoryServerCapabilitiesType_AggregateFunctions,11172,Object
AggregateConfigurationType,11187,ObjectType
AggregateConfigurationType_TreatUncertainAsBad,11188,Variable
AggregateConfigurationType_PercentDataBad,11189,Variable
AggregateConfigurationType_PercentDataGood,11190,Variable
AggregateConfigurationType_UseSlopedExtrapolation,11191,Variable
HistoryServerCapabilities,11192,Object
HistoryServerCapabilities_AccessHistoryDataCapability,11193,Variable
HistoryServerCapabilities_InsertDataCapability,11196,Variable
HistoryServerCapabilities_ReplaceDataCapability,11197,Variable
HistoryServerCapabilities_UpdateDataCapability,11198,Variable
HistoryServerCapabilities_DeleteRawCapability,11199,Variable
HistoryServerCapabilities_DeleteAtTimeCapability,11200,Variable
HistoryServerCapabilities_AggregateFunctions,11201,Object
HAConfiguration,11202,Object
HAConfiguration_AggregateConfiguration,11203,Object
HAConfiguration_AggregateConfiguration_TreatUncertainAsBad,11204,Variable
HAConfiguration_AggregateConfiguration_PercentDataBad,11205,Variable
HAConfiguration_AggregateConfiguration_PercentDataGood,11206,Variable
HAConfiguration_AggregateConfiguration_UseSlopedExtrapolation,11207,Variable
HAConfiguration_Stepped,11208,Variable
HAConfiguration_Definition,11209,Variable
HAConfiguration_MaxTimeInterval,11210,Variable
HAConfiguration_MinTimeInterval,11211,Variable
HAConfiguration_ExceptionDeviation,11212,Variable
HAConfiguration_ExceptionDeviationFormat,11213,Variable
Annotations,11214,Variable
HistoricalEventFilter,11215,Variable
ModificationInfo,11216,DataType
HistoryModifiedData,11217,DataType
ModificationInfo_Encoding_DefaultXml,11218,Object
HistoryModifiedData_Encoding_DefaultXml,11219,Object
ModificationInfo_Encoding_DefaultBinary,11226,Object
HistoryModifiedData_Encoding_DefaultBinary,11227,Object
HistoryUpdateType,11234,DataType
MultiStateValueDiscreteType,11238,VariableType
MultiStateValueDiscreteType_Definition,11239,Variable
MultiStateValueDiscreteType_ValuePrecision,11240,Variable
MultiStateValueDiscreteType_EnumValues,11241,Variable
HistoryServerCapabilities_AccessHistoryEventsCapability,11242,Variable
HistoryServerCapabilitiesType_MaxReturnDataValues,11268,Variable
HistoryServerCapabilitiesType_MaxReturnEventValues,11269,Variable
HistoryServerCapabilitiesType_InsertAnnotationCapability,11270,Variable
HistoryServerCapabilities_MaxReturnDataValues,11273,Variable
HistoryServerCapabilities_MaxReturnEventValues,11274,Variable
HistoryServerCapabilities_InsertAnnotationCapability,11275,Variable
HistoryServerCapabilitiesType_InsertEventCapability,11278,Variable
HistoryServerCapabilitiesType_ReplaceEventCapability,11279,Variable
HistoryServerCapabilitiesType_UpdateEventCapability,11280,Variable
HistoryServerCapabilities_InsertEventCapability,11281,Variable
HistoryServerCapabilities_ReplaceEventCapability,11282,Variable
HistoryServerCapabilities_UpdateEventCapability,11283,Variable
AggregateFunction_TimeAverage2,11285,Object
AggregateFunction_Minimum2,11286,Object
AggregateFunction_Maximum2,11287,Object
AggregateFunction_Range2,11288,Object
AggregateFunction_WorstQuality2,11292,Object
PerformUpdateType,11293,DataType
UpdateStructureDataDetails,11295,DataType
UpdateStructureDataDetails_Encoding_DefaultXml,11296,Object
UpdateStructureDataDetails_Encoding_DefaultBinary,11300,Object
AggregateFunction_Total2,11304,Object
AggregateFunction_MinimumActualTime2,11305,Object
AggregateFunction_MaximumActualTime2,11306,Object
AggregateFunction_DurationInStateZero,11307,Object
AggregateFunction_DurationInStateNonZero,11308,Object
Server_ServerRedundancy_CurrentServerId,11312,Variable
Server_ServerRedundancy_RedundantServerArray,11313,Variable
Server_ServerRedundancy_ServerUriArray,11314,Variable
ShelvedStateMachineType_UnshelvedToTimedShelved_TransitionNumber,11322,Variable
ShelvedStateMachineType_UnshelvedToOneShotShelved_TransitionNumber,11323,Variable
ShelvedStateMachineType_TimedShelvedToUnshelved_TransitionNumber,11324,Variable
ShelvedStateMachineType_TimedShelvedToOneShotShelved_TransitionNumber,11325,Variable
ShelvedStateMachineType_OneShotShelvedToUnshelved_TransitionNumber,11326,Variable
ShelvedStateMachineType_OneShotShelvedToTimedShelved_TransitionNumber,11327,Variable
ExclusiveLimitStateMachineType_LowLowToLow_TransitionNumber,11340,Variable
ExclusiveLimitStateMachineType_LowToLowLow_TransitionNumber,11341,Variable
ExclusiveLimitStateMachineType_HighHighToHigh_TransitionNumber,11342,Variable
ExclusiveLimitStateMachineType_HighToHighHigh_TransitionNumber,11343,Variable
AggregateFunction_StandardDeviationSample,11426,Object
AggregateFunction_StandardDeviationPopulation,11427,Object
AggregateFunction_VarianceSample,11428,Object
AggregateFunction_VariancePopulation,11429,Object
EnumStrings,11432,Variable
ValueAsText,11433,Variable
ProgressEventType,11436,ObjectType
ProgressEventType_EventId,11437,Variable
ProgressEventType_EventType,11438,Variable
ProgressEventType_SourceNode,11439,Variable
ProgressEventType_SourceName,11440,Variable
ProgressEventType_Time,11441,Variable
ProgressEventType_ReceiveTime,11442,Variable
ProgressEventType_LocalTime,11443,Variable
ProgressEventType_Message,11444,Variable
ProgressEventType_Severity,11445,Variable
SystemStatusChangeEventType,11446,ObjectType
SystemStatusChangeEventType_EventId,11447,Variable
SystemStatusChangeEventType_EventType,11448,Variable
SystemStatusChangeEventType_SourceNode,11449,Variable
SystemStatusChangeEventType_SourceName,11450,Variable
SystemStatusChangeEventType_Time,11451,Variable
SystemStatusChangeEventType_ReceiveTime,11452,Variable
SystemStatusChangeEventType_LocalTime,11453,Variable
SystemStatusChangeEventType_Message,11454,Variable
SystemStatusChangeEventType_Severity,11455,Variable
TransitionVariableType_EffectiveTransitionTime,11456,Variable
FiniteTransitionVariableType_EffectiveTransitionTime,11457,Variable
StateMachineType_LastTransition_EffectiveTransitionTime,11458,Variable
FiniteStateMachineType_LastTransition_EffectiveTransitionTime,11459,Variable
TransitionEventType_Transition_EffectiveTransitionTime,11460,Variable
MultiStateValueDiscreteType_ValueAsText,11461,Variable
ProgramTransitionEventType_Transition_EffectiveTransitionTime,11462,Variable
ProgramTransitionAuditEventType_Transition_EffectiveTransitionTime,11463,Variable
ProgramStateMachineType_LastTransition_EffectiveTransitionTime,11464,Variable
ShelvedStateMachineType_LastTransition_EffectiveTransitionTime,11465,Variable
AlarmConditionType_ShelvingState_LastTransition_EffectiveTransitionTime,11466,Variable
LimitAlarmType_ShelvingState_LastTransition_EffectiveTransitionTime,11467,Variable
ExclusiveLimitStateMachineType_LastTransition_EffectiveTransitionTime,11468,Variable
ExclusiveLimitAlarmType_ShelvingState_LastTransition_EffectiveTransitionTime,11469,Variable
ExclusiveLimitAlarmType_LimitState_LastTransition_EffectiveTransitionTime,11470,Variable
ExclusiveLevelAlarmType_ShelvingState_LastTransition_EffectiveTransitionTime,11471,Variable
ExclusiveLevelAlarmType_LimitState_LastTransition_EffectiveTransitionTime,11472,Variable
ExclusiveRateOfChangeAlarmType_ShelvingState_LastTransition_EffectiveTransitionTime,11473,Variable
ExclusiveRateOfChangeAlarmType_LimitState_LastTransition_EffectiveTransitionTime,11474,Variable
ExclusiveDeviationAlarmType_ShelvingState_LastTransition_EffectiveTransitionTime,11475,Variable
ExclusiveDeviationAlarmType_LimitState_LastTransition_EffectiveTransitionTime,11476,Variable
NonExclusiveLimitAlarmType_ShelvingState_LastTransition_EffectiveTransitionTime,11477,Variable
NonExclusiveLevelAlarmType_ShelvingState_LastTransition_EffectiveTransitionTime,11478,Variable
NonExclusiveRateOfChangeAlarmType_ShelvingState_LastTransition_EffectiveTransitionTime,11479,Variable
NonExclusiveDeviationAlarmType_ShelvingState_LastTransition_EffectiveTransitionTime,11480,Variable
DiscreteAlarmType_ShelvingState_LastTransition_EffectiveTransitionTime,11481,Variable
OffNormalAlarmType_ShelvingState_LastTransition_EffectiveTransitionTime,11482,Variable
TripAlarmType_ShelvingState_LastTransition_EffectiveTransitionTime,11483,Variable
AuditActivateSessionEventType_SecureChannelId,11485,Variable
OptionSetType,11487,VariableType
OptionSetType_OptionSetValues,11488,Variable
ServerType_GetMonitoredItems,11489,Method
ServerType_GetMonitoredItems_InputArguments,11490,Variable
ServerType_GetMonitoredItems_OutputArguments,11491,Variable
Server_GetMonitoredItems,11492,Method
Server_GetMonitoredItems_InputArguments,11493,Variable
Server_GetMonitoredItems_OutputArguments,11494,Variable
GetMonitoredItemsMethodType,11495,Method
GetMonitoredItemsMethodType_InputArguments,11496,Variable
GetMonitoredItemsMethodType_OutputArguments,11497,Variable
MaxStringLength,11498,Variable
HistoricalDataConfigurationType_StartOfArchive,11499,Variable
HistoricalDataConfigurationType_StartOfOnlineArchive,11500,Variable
HistoryServerCapabilitiesType_DeleteEventCapability,11501,Variable
HistoryServerCapabilities_DeleteEventCapability,11502,Variable
HAConfiguration_StartOfArchive,11503,Variable
HAConfiguration_StartOfOnlineArchive,11504,Variable
AggregateFunction_StartBound,11505,Object
AggregateFunction_EndBound,11506,Object
AggregateFunction_DeltaBounds,11507,Object
ModellingRule_OptionalPlaceholder,11508,Object
ModellingRule_OptionalPlaceholder_NamingRule,11509,Variable
ModellingRule_MandatoryPlaceholder,11510,Object
ModellingRule_MandatoryPlaceholder_NamingRule,11511,Variable
MaxArrayLength,11512,Variable
EngineeringUnits,11513,Variable
ServerType_ServerCapabilities_MaxArrayLength,11514,Variable
ServerType_ServerCapabilities_MaxStringLength,11515,Variable
ServerType_ServerCapabilities_OperationLimits,11516,Object
ServerType_ServerCapabilities_OperationLimits_MaxNodesPerRead,11517,Variable
