Boolean,1,DataType
ServerType_ServerCapabilities_OperationLimits_MaxNodesPerWrite,11519,Variable
ServerType_ServerCapabilities_OperationLimits_MaxNodesPerMethodCall,11521,Variable
ServerType_ServerCapabilities_OperationLimits_MaxNodesPerBrowse,11522,Variable
ServerType_ServerCapabilities_OperationLimits_MaxNodesPerRegisterNodes,11523,Variable
ServerType_ServerCapabilities_OperationLimits_MaxNodesPerTranslateBrowsePathsToNodeIds,11524,Variable
ServerType_ServerCapabilities_OperationLimits_MaxNodesPerNodeManagement,11525,Variable
ServerType_ServerCapabilities_OperationLimits_MaxMonitoredItemsPerCall,11526,Variable
ServerType_Namespaces,11527,Object
ServerType_Namespaces_AddressSpaceFile,11528,Object
ServerType_Namespaces_AddressSpaceFile_Size,11529,Variable
ServerType_Namespaces_AddressSpaceFile_OpenCount,11532,Variable
ServerType_Namespaces_AddressSpaceFile_Open,11533,Method
ServerType_Namespaces_AddressSpaceFile_Open_InputArguments,11534,Variable
ServerType_Namespaces_AddressSpaceFile_Open_OutputArguments,11535,Variable
ServerType_Namespaces_AddressSpaceFile_Close,11536,Method
ServerType_Namespaces_AddressSpaceFile_Close_InputArguments,11537,Variable
ServerType_Namespaces_AddressSpaceFile_Read,11538,Method
ServerType_Namespaces_AddressSpaceFile_Read_InputArguments,11539,Variable
ServerType_Namespaces_AddressSpaceFile_Read_OutputArguments,11540,Variable
ServerType_Namespaces_AddressSpaceFile_Write,11541,Method
ServerType_Namespaces_AddressSpaceFile_Write_InputArguments,11542,Variable
ServerType_Namespaces_AddressSpaceFile_GetPosition,11543,Method
ServerType_Namespaces_AddressSpaceFile_GetPosition_InputArguments,11544,Variable
ServerType_Namespaces_AddressSpaceFile_GetPosition_OutputArguments,11545,Variable
ServerType_Namespaces_AddressSpaceFile_SetPosition,11546,Method
ServerType_Namespaces_AddressSpaceFile_SetPosition_InputArguments,11547,Variable
ServerType_Namespaces_AddressSpaceFile_ExportNamespace,11548,Method
ServerCapabilitiesType_MaxArrayLength,11549,Variable
ServerCapabilitiesType_MaxStringLength,11550,Variable
ServerCapabilitiesType_OperationLimits,11551,Object
ServerCapabilitiesType_OperationLimits_MaxNodesPerRead,11552,Variable
ServerCapabilitiesType_OperationLimits_MaxNodesPerWrite,11554,Variable
ServerCapabilitiesType_OperationLimits_MaxNodesPerMethodCall,11556,Variable
ServerCapabilitiesType_OperationLimits_MaxNodesPerBrowse,11557,Variable
ServerCapabilitiesType_OperationLimits_MaxNodesPerRegisterNodes,11558,Variable
ServerCapabilitiesType_OperationLimits_MaxNodesPerTranslateBrowsePathsToNodeIds,11559,Variable
ServerCapabilitiesType_OperationLimits_MaxNodesPerNodeManagement,11560,Variable
ServerCapabilitiesType_OperationLimits_MaxMonitoredItemsPerCall,11561,Variable
ServerCapabilitiesType_VendorCapability,11562,Variable
OperationLimitsType,11564,ObjectType
OperationLimitsType_MaxNodesPerRead,11565,Variable
OperationLimitsType_MaxNodesPerWrite,11567,Variable
OperationLimitsType_MaxNodesPerMethodCall,11569,Variable
OperationLimitsType_MaxNodesPerBrowse,11570,Variable
OperationLimitsType_MaxNodesPerRegisterNodes,11571,Variable
OperationLimitsType_MaxNodesPerTranslateBrowsePathsToNodeIds,11572,Variable
OperationLimitsType_MaxNodesPerNodeManagement,11573,Variable
OperationLimitsType_MaxMonitoredItemsPerCall,11574,Variable
FileType,11575,ObjectType
FileType_Size,11576,Variable
FileType_OpenCount,11579,Variable
FileType_Open,11580,Method
FileType_Open_InputArguments,11581,Variable
FileType_Open_OutputArguments,11582,Variable
FileType_Close,11583,Method
FileType_Close_InputArguments,11584,Variable
FileType_Read,11585,Method
FileType_Read_InputArguments,11586,Variable
FileType_Read_OutputArguments,11587,Variable
FileType_Write,11588,Method
FileType_Write_InputArguments,11589,Variable
FileType_GetPosition,11590,Method
FileType_GetPosition_InputArguments,11591,Variable
FileType_GetPosition_OutputArguments,11592,Variable
FileType_SetPosition,11593,Method
FileType_SetPosition_InputArguments,11594,Variable
AddressSpaceFileType,11595,ObjectType
AddressSpaceFileType_Size,11596,Variable
AddressSpaceFileType_OpenCount,11599,Variable
AddressSpaceFileType_Open,11600,Method
AddressSpaceFileType_Open_InputArguments,11601,Variable
AddressSpaceFileType_Open_OutputArguments,11602,Variable
AddressSpaceFileType_Close,11603,Method
AddressSpaceFileType_Close_InputArguments,11604,Variable
AddressSpaceFileType_Read,11605,Method
AddressSpaceFileType_Read_InputArguments,11606,Variable
AddressSpaceFileType_Read_OutputArguments,11607,Variable
AddressSpaceFileType_Write,11608,Method
AddressSpaceFileType_Write_InputArguments,11609,Variable
AddressSpaceFileType_GetPosition,11610,Method
AddressSpaceFileType_GetPosition_InputArguments,11611,Variable
AddressSpaceFileType_GetPosition_OutputArguments,11612,Variable
AddressSpaceFileType_SetPosition,11613,Method
AddressSpaceFileType_SetPosition_InputArguments,11614,Variable
AddressSpaceFileType_ExportNamespace,11615,Method
NamespaceMetadataType,11616,ObjectType
NamespaceMetadataType_NamespaceUri,11617,Variable
NamespaceMetadataType_NamespaceVersion,11618,Variable
NamespaceMetadataType_NamespacePublicationDate,11619,Variable
NamespaceMetadataType_IsNamespaceSubset,11620,Variable
NamespaceMetadataType_StaticNodeIdIdentifierTypes,11621,Variable
NamespaceMetadataType_StaticNumericNodeIdRange,11622,Variable
NamespaceMetadataType_StaticStringNodeIdPattern,11623,Variable
NamespaceMetadataType_NamespaceFile,11624,Object
NamespaceMetadataType_NamespaceFile_Size,11625,Variable
NamespaceMetadataType_NamespaceFile_OpenCount,11628,Variable
NamespaceMetadataType_NamespaceFile_Open,11629,Method
NamespaceMetadataType_NamespaceFile_Open_InputArguments,11630,Variable
NamespaceMetadataType_NamespaceFile_Open_OutputArguments,11631,Variable
NamespaceMetadataType_NamespaceFile_Close,11632,Method
NamespaceMetadataType_NamespaceFile_Close_InputArguments,11633,Variable
NamespaceMetadataType_NamespaceFile_Read,11634,Method
NamespaceMetadataType_NamespaceFile_Read_InputArguments,11635,Variable
NamespaceMetadataType_NamespaceFile_Read_OutputArguments,11636,Variable
NamespaceMetadataType_NamespaceFile_Write,11637,Method
NamespaceMetadataType_NamespaceFile_Write_InputArguments,11638,Variable
NamespaceMetadataType_NamespaceFile_GetPosition,11639,Method
NamespaceMetadataType_NamespaceFile_GetPosition_InputArguments,11640,Variable
NamespaceMetadataType_NamespaceFile_GetPosition_OutputArguments,11641,Variable
NamespaceMetadataType_NamespaceFile_SetPosition,11642,Method
NamespaceMetadataType_NamespaceFile_SetPosition_InputArguments,11643,Variable
NamespaceMetadataType_NamespaceFile_ExportNamespace,11644,Method
NamespacesType,11645,ObjectType
NamespacesType_NamespaceIdentifier,11646,Object
NamespacesType_NamespaceIdentifier_NamespaceUri,11647,Variable
NamespacesType_NamespaceIdentifier_NamespaceVersion,11648,Variable
NamespacesType_NamespaceIdentifier_NamespacePublicationDate,11649,Variable
NamespacesType_NamespaceIdentifier_IsNamespaceSubset,11650,Variable
NamespacesType_NamespaceIdentifier_StaticNodeIdIdentifierTypes,11651,Variable
NamespacesType_NamespaceIdentifier_StaticNumericNodeIdRange,11652,Variable
NamespacesType_NamespaceIdentifier_StaticStringNodeIdPattern,11653,Variable
NamespacesType_NamespaceIdentifier_NamespaceFile,11654,Object
NamespacesType_NamespaceIdentifier_NamespaceFile_Size,11655,Variable
NamespacesType_NamespaceIdentifier_NamespaceFile_OpenCount,11658,Variable
NamespacesType_NamespaceIdentifier_NamespaceFile_Open,11659,Method
NamespacesType_NamespaceIdentifier_NamespaceFile_Open_InputArguments,11660,Variable
NamespacesType_NamespaceIdentifier_NamespaceFile_Open_OutputArguments,11661,Variable
NamespacesType_NamespaceIdentifier_NamespaceFile_Close,11662,Method
NamespacesType_NamespaceIdentifier_NamespaceFile_Close_InputArguments,11663,Variable
NamespacesType_NamespaceIdentifier_NamespaceFile_Read,11664,Method
NamespacesType_NamespaceIdentifier_NamespaceFile_Read_InputArguments,11665,Variable
NamespacesType_NamespaceIdentifier_NamespaceFile_Read_OutputArguments,11666,Variable
NamespacesType_NamespaceIdentifier_NamespaceFile_Write,11667,Method
NamespacesType_NamespaceIdentifier_NamespaceFile_Write_InputArguments,11668,Variable
NamespacesType_NamespaceIdentifier_NamespaceFile_GetPosition,11669,Method
NamespacesType_NamespaceIdentifier_NamespaceFile_GetPosition_InputArguments,11670,Variable
NamespacesType_NamespaceIdentifier_NamespaceFile_GetPosition_OutputArguments,11671,Variable
NamespacesType_NamespaceIdentifier_NamespaceFile_SetPosition,11672,Method
NamespacesType_NamespaceIdentifier_NamespaceFile_SetPosition_InputArguments,11673,Variable
NamespacesType_NamespaceIdentifier_NamespaceFile_ExportNamespace,11674,Method
NamespacesType_AddressSpaceFile,11675,Object
NamespacesType_AddressSpaceFile_Size,11676,Variable
NamespacesType_AddressSpaceFile_OpenCount,11679,Variable
NamespacesType_AddressSpaceFile_Open,11680,Method
NamespacesType_AddressSpaceFile_Open_InputArguments,11681,Variable
NamespacesType_AddressSpaceFile_Open_OutputArguments,11682,Variable
NamespacesType_AddressSpaceFile_Close,11683,Method
NamespacesType_AddressSpaceFile_Close_InputArguments,11684,Variable
NamespacesType_AddressSpaceFile_Read,11685,Method
NamespacesType_AddressSpaceFile_Read_InputArguments,11686,Variable
NamespacesType_AddressSpaceFile_Read_OutputArguments,11687,Variable
NamespacesType_AddressSpaceFile_Write,11688,Method
NamespacesType_AddressSpaceFile_Write_InputArguments,11689,Variable
NamespacesType_AddressSpaceFile_GetPosition,11690,Method
NamespacesType_AddressSpaceFile_GetPosition_InputArguments,11691,Variable
NamespacesType_AddressSpaceFile_GetPosition_OutputArguments,11692,Variable
NamespacesType_AddressSpaceFile_SetPosition,11693,Method
NamespacesType_AddressSpaceFile_SetPosition_InputArguments,11694,Variable
NamespacesType_AddressSpaceFile_ExportNamespace,11695,Method
SystemStatusChangeEventType_SystemState,11696,Variable
SamplingIntervalDiagnosticsType_SampledMonitoredItemsCount,11697,Variable
SamplingIntervalDiagnosticsType_MaxSampledMonitoredItemsCount,11698,Variable
SamplingIntervalDiagnosticsType_DisabledMonitoredItemsSamplingCount,11699,Variable
OptionSetType_BitMask,11701,Variable
Server_ServerCapabilities_MaxArrayLength,11702,Variable
Server_ServerCapabilities_MaxStringLength,11703,Variable
Server_ServerCapabilities_OperationLimits,11704,Object
Server_ServerCapabilities_OperationLimits_MaxNodesPerRead,11705,Variable
Server_ServerCapabilities_OperationLimits_MaxNodesPerWrite,11707,Variable
Server_ServerCapabilities_OperationLimits_MaxNodesPerMethodCall,11709,Variable
Server_ServerCapabilities_OperationLimits_MaxNodesPerBrowse,11710,Variable
Server_ServerCapabilities_OperationLimits_MaxNodesPerRegisterNodes,11711,Variable
Server_ServerCapabilities_OperationLimits_MaxNodesPerTranslateBrowsePathsToNodeIds,11712,Variable
Server_ServerCapabilities_OperationLimits_MaxNodesPerNodeManagement,11713,Variable
Server_ServerCapabilities_OperationLimits_MaxMonitoredItemsPerCall,11714,Variable
Server_Namespaces,11715,Object
Server_Namespaces_AddressSpaceFile,11716,Object
Server_Namespaces_AddressSpaceFile_Size,11717,Variable
Server_Namespaces_AddressSpaceFile_OpenCount,11720,Variable
Server_Namespaces_AddressSpaceFile_Open,11721,Method
Server_Namespaces_AddressSpaceFile_Open_InputArguments,11722,Variable
Server_Namespaces_AddressSpaceFile_Open_OutputArguments,11723,Variable
Server_Namespaces_AddressSpaceFile_Close,11724,Method
Server_Namespaces_AddressSpaceFile_Close_InputArguments,11725,Variable
Server_Namespaces_AddressSpaceFile_Read,11726,Method
Server_Namespaces_AddressSpaceFile_Read_InputArguments,11727,Variable
Server_Namespaces_AddressSpaceFile_Read_OutputArguments,11728,Variable
Server_Namespaces_AddressSpaceFile_Write,11729,Method
Server_Namespaces_AddressSpaceFile_Write_InputArguments,11730,Variable
Server_Namespaces_AddressSpaceFile_GetPosition,11731,Method
Server_Namespaces_AddressSpaceFile_GetPosition_InputArguments,11732,Variable
Server_Namespaces_AddressSpaceFile_GetPosition_OutputArguments,11733,Variable
Server_Namespaces_AddressSpaceFile_SetPosition,11734,Method
Server_Namespaces_AddressSpaceFile_SetPosition_InputArguments,11735,Variable
Server_Namespaces_AddressSpaceFile_ExportNamespace,11736,Method
BitFieldMaskDataType,11737,DataType
OpenMethodType,11738,Method
OpenMethodType_InputArguments,11739,Variable
OpenMethodType_OutputArguments,11740,Variable
CloseMethodType,11741,Method
CloseMethodType_InputArguments,11742,Variable
ReadMethodType,11743,Method
ReadMethodType_InputArguments,11744,Variable
ReadMethodType_OutputArguments,11745,Variable
WriteMethodType,11746,Method
WriteMethodType_InputArguments,11747,Variable
GetPositionMethodType,11748,Method
GetPositionMethodType_InputArguments,11749,Variable
GetPositionMethodType_OutputArguments,11750,Variable
SetPositionMethodType,11751,Method
SetPositionMethodType_InputArguments,11752,Variable
SystemOffNormalAlarmType,11753,ObjectType
SystemOffNormalAlarmType_EventId,11754,Variable
SystemOffNormalAlarmType_EventType,11755,Variable
SystemOffNormalAlarmType_SourceNode,11756,Variable
SystemOffNormalAlarmType_SourceName,11757,Variable
SystemOffNormalAlarmType_Time,11758,Variable
SystemOffNormalAlarmType_ReceiveTime,11759,Variable
SystemOffNormalAlarmType_LocalTime,11760,Variable
SystemOffNormalAlarmType_Message,11761,Variable
SystemOffNormalAlarmType_Severity,11762,Variable
SystemOffNormalAlarmType_ConditionClassId,11763,Variable
SystemOffNormalAlarmType_ConditionClassName,11764,Variable
SystemOffNormalAlarmType_ConditionName,11765,Variable
SystemOffNormalAlarmType_BranchId,11766,Variable
SystemOffNormalAlarmType_Retain,11767,Variable
SystemOffNormalAlarmType_EnabledState,11768,Variable
SystemOffNormalAlarmType_EnabledState_Id,11769,Variable
SystemOffNormalAlarmType_EnabledState_Name,11770,Variable
SystemOffNormalAlarmType_EnabledState_Number,11771,Variable
SystemOffNormalAlarmType_EnabledState_EffectiveDisplayName,11772,Variable
SystemOffNormalAlarmType_EnabledState_TransitionTime,11773,Variable
SystemOffNormalAlarmType_EnabledState_EffectiveTransitionTime,11774,Variable
SystemOffNormalAlarmType_EnabledState_TrueState,11775,Variable
SystemOffNormalAlarmType_EnabledState_FalseState,11776,Variable
SystemOffNormalAlarmType_Quality,11777,Variable
SystemOffNormalAlarmType_Quality_SourceTimestamp,11778,Variable
SystemOffNormalAlarmType_LastSeverity,11779,Variable
SystemOffNormalAlarmType_LastSeverity_SourceTimestamp,11780,Variable
SystemOffNormalAlarmType_Comment,11781,Variable
SystemOffNormalAlarmType_Comment_SourceTimestamp,11782,Variable
SystemOffNormalAlarmType_ClientUserId,11783,Variable
SystemOffNormalAlarmType_Disable,11784,Method
SystemOffNormalAlarmType_Enable,11785,Method
SystemOffNormalAlarmType_AddComment,11786,Method
SystemOffNormalAlarmType_AddComment_InputArguments,11787,Variable
SystemOffNormalAlarmType_ConditionRefresh,11788,Method
SystemOffNormalAlarmType_ConditionRefresh_InputArguments,11789,Variable
SystemOffNormalAlarmType_AckedState,11790,Variable
SystemOffNormalAlarmType_AckedState_Id,11791,Variable
SystemOffNormalAlarmType_AckedState_Name,11792,Variable
SystemOffNormalAlarmType_AckedState_Number,11793,Variable
SystemOffNormalAlarmType_AckedState_EffectiveDisplayName,11794,Variable
SystemOffNormalAlarmType_AckedState_TransitionTime,11795,Variable
SystemOffNormalAlarmType_AckedState_EffectiveTransitionTime,11796,Variable
SystemOffNormalAlarmType_AckedState_TrueState,11797,Variable
SystemOffNormalAlarmType_AckedState_FalseState,11798,Variable
SystemOffNormalAlarmType_ConfirmedState,11799,Variable
SystemOffNormalAlarmType_ConfirmedState_Id,11800,Variable
SystemOffNormalAlarmType_ConfirmedState_Name,11801,Variable
SystemOffNormalAlarmType_ConfirmedState_Number,11802,Variable
SystemOffNormalAlarmType_ConfirmedState_EffectiveDisplayName,11803,Variable
SystemOffNormalAlarmType_ConfirmedState_TransitionTime,11804,Variable
SystemOffNormalAlarmType_ConfirmedState_EffectiveTransitionTime,11805,Variable
SystemOffNormalAlarmType_ConfirmedState_TrueState,11806,Variable
SystemOffNormalAlarmType_ConfirmedState_FalseState,11807,Variable
SystemOffNormalAlarmType_Acknowledge,11808,Method
SystemOffNormalAlarmType_Acknowledge_InputArguments,11809,Variable
SystemOffNormalAlarmType_Confirm,11810,Method
SystemOffNormalAlarmType_Confirm_InputArguments,11811,Variable
SystemOffNormalAlarmType_ActiveState,11812,Variable
SystemOffNormalAlarmType_ActiveState_Id,11813,Variable
SystemOffNormalAlarmType_ActiveState_Name,11814,Variable
SystemOffNormalAlarmType_ActiveState_Number,11815,Variable
SystemOffNormalAlarmType_ActiveState_EffectiveDisplayName,11816,Variable
SystemOffNormalAlarmType_ActiveState_TransitionTime,11817,Variable
SystemOffNormalAlarmType_ActiveState_EffectiveTransitionTime,11818,Variable
SystemOffNormalAlarmType_ActiveState_TrueState,11819,Variable
SystemOffNormalAlarmType_ActiveState_FalseState,11820,Variable
SystemOffNormalAlarmType_InputNode,11821,Variable
SystemOffNormalAlarmType_SuppressedState,11822,Variable
SystemOffNormalAlarmType_SuppressedState_Id,11823,Variable
SystemOffNormalAlarmType_SuppressedState_Name,11824,Variable
SystemOffNormalAlarmType_SuppressedState_Number,11825,Variable
SystemOffNormalAlarmType_SuppressedState_EffectiveDisplayName,11826,Variable
SystemOffNormalAlarmType_SuppressedState_TransitionTime,11827,Variable
SystemOffNormalAlarmType_SuppressedState_EffectiveTransitionTime,11828,Variable
SystemOffNormalAlarmType_SuppressedState_TrueState,11829,Variable
SystemOffNormalAlarmType_SuppressedState_FalseState,11830,Variable
SystemOffNormalAlarmType_ShelvingState,11831,Object
SystemOffNormalAlarmType_ShelvingState_CurrentState,11832,Variable
SystemOffNormalAlarmType_ShelvingState_CurrentState_Id,11833,Variable
SystemOffNormalAlarmType_ShelvingState_CurrentState_Name,11834,Variable
SystemOffNormalAlarmType_ShelvingState_CurrentState_Number,11835,Variable
SystemOffNormalAlarmType_ShelvingState_CurrentState_EffectiveDisplayName,11836,Variable
SystemOffNormalAlarmType_ShelvingState_LastTransition,11837,Variable
SystemOffNormalAlarmType_ShelvingState_LastTransition_Id,11838,Variable
SystemOffNormalAlarmType_ShelvingState_LastTransition_Name,11839,Variable
SystemOffNormalAlarmType_ShelvingState_LastTransition_Number,11840,Variable
SystemOffNormalAlarmType_ShelvingState_LastTransition_TransitionTime,11841,Variable
SystemOffNormalAlarmType_ShelvingState_LastTransition_EffectiveTransitionTime,11842,Variable
SystemOffNormalAlarmType_ShelvingState_UnshelveTime,11843,Variable
SystemOffNormalAlarmType_ShelvingState_Unshelve,11844,Method
SystemOffNormalAlarmType_ShelvingState_OneShotShelve,11845,Method
SystemOffNormalAlarmType_ShelvingState_TimedShelve,11846,Method
SystemOffNormalAlarmType_ShelvingState_TimedShelve_InputArguments,11847,Variable
SystemOffNormalAlarmType_SuppressedOrShelved,11848,Variable
SystemOffNormalAlarmType_MaxTimeShelved,11849,Variable
SystemOffNormalAlarmType_NormalState,11850,Variable
AuditConditionCommentEventType_Comment,11851,Variable
AuditConditionRespondEventType_SelectedResponse,11852,Variable
AuditConditionAcknowledgeEventType_Comment,11853,Variable
AuditConditionConfirmEventType_Comment,11854,Variable
AuditConditionShelvingEventType_ShelvingTime,11855,Variable
AuditProgramTransitionEventType,11856,ObjectType
AuditProgramTransitionEventType_EventId,11857,Variable
AuditProgramTransitionEventType_EventType,11858,Variable
AuditProgramTransitionEventType_SourceNode,11859,Variable
AuditProgramTransitionEventType_SourceName,11860,Variable
AuditProgramTransitionEventType_Time,11861,Variable
AuditProgramTransitionEventType_ReceiveTime,11862,Variable
AuditProgramTransitionEventType_LocalTime,11863,Variable
AuditProgramTransitionEventType_Message,11864,Variable
AuditProgramTransitionEventType_Severity,11865,Variable
AuditProgramTransitionEventType_ActionTimeStamp,11866,Variable
AuditProgramTransitionEventType_Status,11867,Variable
AuditProgramTransitionEventType_ServerId,11868,Variable
AuditProgramTransitionEventType_ClientAuditEntryId,11869,Variable
AuditProgramTransitionEventType_ClientUserId,11870,Variable
AuditProgramTransitionEventType_MethodId,11871,Variable
AuditProgramTransitionEventType_InputArguments,11872,Variable
AuditProgramTransitionEventType_OldStateId,11873,Variable
AuditProgramTransitionEventType_NewStateId,11874,Variable
AuditProgramTransitionEventType_TransitionNumber,11875,Variable
HistoricalDataConfigurationType_AggregateFunctions,11876,Object
HAConfiguration_AggregateFunctions,11877,Object
NodeClass_EnumValues,11878,Variable
InstanceNode,11879,DataType
TypeNode,11880,DataType
NodeAttributesMask_EnumValues,11881,Variable
AttributeWriteMask_EnumValues,11882,Variable
BrowseResultMask_EnumValues,11883,Variable
HistoryUpdateType_EnumValues,11884,Variable
PerformUpdateType_EnumValues,11885,Variable
EnumeratedTestType_EnumValues,11886,Variable
InstanceNode_Encoding_DefaultXml,11887,Object
TypeNode_Encoding_DefaultXml,11888,Object
InstanceNode_Encoding_DefaultBinary,11889,Object
TypeNode_Encoding_DefaultBinary,11890,Object
SessionDiagnosticsObjectType_SessionDiagnostics_UnauthorizedRequestCount,11891,Variable
SessionDiagnosticsVariableType_UnauthorizedRequestCount,11892,Variable
OpenFileMode,11939,DataType
OpenFileMode_EnumValues,11940,Variable
ModelChangeStructureVerbMask,11941,DataType
ModelChangeStructureVerbMask_EnumValues,11942,Variable
EndpointUrlListDataType,11943,DataType
NetworkGroupDataType,11944,DataType
NonTransparentNetworkRedundancyType,11945,ObjectType
NonTransparentNetworkRedundancyType_RedundancySupport,11946,Variable
NonTransparentNetworkRedundancyType_ServerUriArray,11947,Variable
NonTransparentNetworkRedundancyType_ServerNetworkGroups,11948,Variable
EndpointUrlListDataType_Encoding_DefaultXml,11949,Object
NetworkGroupDataType_Encoding_DefaultXml,11950,Object
OpcUa_XmlSchema_EndpointUrlListDataType,11951,Variable
OpcUa_XmlSchema_EndpointUrlListDataType_DataTypeVersion,11952,Variable
OpcUa_XmlSchema_EndpointUrlListDataType_DictionaryFragment,11953,Variable
OpcUa_XmlSchema_NetworkGroupDataType,11954,Variable
OpcUa_XmlSchema_NetworkGroupDataType_DataTypeVersion,11955,Variable
OpcUa_XmlSchema_NetworkGroupDataType_DictionaryFragment,11956,Variable
EndpointUrlListDataType_Encoding_DefaultBinary,11957,Object
NetworkGroupDataType_Encoding_DefaultBinary,11958,Object
OpcUa_BinarySchema_EndpointUrlListDataType,11959,Variable
OpcUa_BinarySchema_EndpointUrlListDataType_DataTypeVersion,11960,Variable
OpcUa_BinarySchema_EndpointUrlListDataType_DictionaryFragment,11961,Variable
OpcUa_BinarySchema_NetworkGroupDataType,11962,Variable
OpcUa_BinarySchema_NetworkGroupDataType_DataTypeVersion,11963,Variable
OpcUa_BinarySchema_NetworkGroupDataType_DictionaryFragment,11964,Variable
ArrayItemType,12021,VariableType
ArrayItemType_Definition,12022,Variable
ArrayItemType_ValuePrecision,12023,Variable
ArrayItemType_InstrumentRange,12024,Variable
ArrayItemType_EURange,12025,Variable
ArrayItemType_EngineeringUnits,12026,Variable
ArrayItemType_Title,12027,Variable
ArrayItemType_AxisScaleType,12028,Variable
YArrayItemType,12029,VariableType
YArrayItemType_Definition,12030,Variable
YArrayItemType_ValuePrecision,12031,Variable
YArrayItemType_InstrumentRange,12032,Variable
YArrayItemType_EURange,12033,Variable
YArrayItemType_EngineeringUnits,12034,Variable
YArrayItemType_Title,12035,Variable
YArrayItemType_AxisScaleType,12036,Variable
YArrayItemType_XAxisDefinition,12037,Variable
XYArrayItemType,12038,VariableType
XYArrayItemType_Definition,12039,Variable
XYArrayItemType_ValuePrecision,12040,Variable
XYArrayItemType_InstrumentRange,12041,Variable
XYArrayItemType_EURange,12042,Variable
XYArrayItemType_EngineeringUnits,12043,Variable
XYArrayItemType_Title,12044,Variable
XYArrayItemType_AxisScaleType,12045,Variable
XYArrayItemType_XAxisDefinition,12046,Variable
ImageItemType,12047,VariableType
ImageItemType_Definition,12048,Variable
ImageItemType_ValuePrecision,12049,Variable
ImageItemType_InstrumentRange,12050,Variable
ImageItemType_EURange,12051,Variable
ImageItemType_EngineeringUnits,12052,Variable
