Boolean,1,DataType
ImageItemType_Title,12053,Variable
ImageItemType_AxisScaleType,12054,Variable
ImageItemType_XAxisDefinition,12055,Variable
ImageItemType_YAxisDefinition,12056,Variable
CubeItemType,12057,VariableType
CubeItemType_Definition,12058,Variable
CubeItemType_ValuePrecision,12059,Variable
CubeItemType_InstrumentRange,12060,Variable
CubeItemType_EURange,12061,Variable
CubeItemType_EngineeringUnits,12062,Variable
CubeItemType_Title,12063,Variable
CubeItemType_AxisScaleType,12064,Variable
CubeItemType_XAxisDefinition,12065,Variable
CubeItemType_YAxisDefinition,12066,Variable
CubeItemType_ZAxisDefinition,12067,Variable
NDimensionArrayItemType,12068,VariableType
NDimensionArrayItemType_Definition,12069,Variable
NDimensionArrayItemType_ValuePrecision,12070,Variable
NDimensionArrayItemType_InstrumentRange,12071,Variable
NDimensionArrayItemType_EURange,12072,Variable
NDimensionArrayItemType_EngineeringUnits,12073,Variable
NDimensionArrayItemType_Title,12074,Variable
NDimensionArrayItemType_AxisScaleType,12075,Variable
NDimensionArrayItemType_AxisDefinition,12076,Variable
AxisScaleEnumeration,12077,DataType
AxisScaleEnumeration_EnumStrings,12078,Variable
AxisInformation,12079,DataType
XVType,12080,DataType
AxisInformation_Encoding_DefaultXml,12081,Object
XVType_Encoding_DefaultXml,12082,Object
OpcUa_XmlSchema_AxisInformation,12083,Variable
OpcUa_XmlSchema_AxisInformation_DataTypeVersion,12084,Variable
OpcUa_XmlSchema_AxisInformation_DictionaryFragment,12085,Variable
OpcUa_XmlSchema_XVType,12086,Variable
OpcUa_XmlSchema_XVType_DataTypeVersion,12087,Variable
OpcUa_XmlSchema_XVType_DictionaryFragment,12088,Variable
AxisInformation_Encoding_DefaultBinary,12089,Object
XVType_Encoding_DefaultBinary,12090,Object
OpcUa_BinarySchema_AxisInformation,12091,Variable
OpcUa_BinarySchema_AxisInformation_DataTypeVersion,12092,Variable
OpcUa_BinarySchema_AxisInformation_DictionaryFragment,12093,Variable
OpcUa_BinarySchema_XVType,12094,Variable
OpcUa_BinarySchema_XVType_DataTypeVersion,12095,Variable
OpcUa_BinarySchema_XVType_DictionaryFragment,12096,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder,12097,Object
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionDiagnostics,12098,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionDiagnostics_SessionId,12099,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionDiagnostics_SessionName,12100,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionDiagnostics_ClientDescription,12101,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionDiagnostics_ServerUri,12102,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionDiagnostics_EndpointUrl,12103,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionDiagnostics_LocaleIds,12104,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionDiagnostics_ActualSessionTimeout,12105,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionDiagnostics_MaxResponseMessageSize,12106,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionDiagnostics_ClientConnectionTime,12107,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionDiagnostics_ClientLastContactTime,12108,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionDiagnostics_CurrentSubscriptionsCount,12109,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionDiagnostics_CurrentMonitoredItemsCount,12110,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionDiagnostics_CurrentPublishRequestsInQueue,12111,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionDiagnostics_TotalRequestCount,12112,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionDiagnostics_UnauthorizedRequestCount,12113,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionDiagnostics_ReadCount,12114,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionDiagnostics_HistoryReadCount,12115,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionDiagnostics_WriteCount,12116,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionDiagnostics_HistoryUpdateCount,12117,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionDiagnostics_CallCount,12118,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionDiagnostics_CreateMonitoredItemsCount,12119,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionDiagnostics_ModifyMonitoredItemsCount,12120,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionDiagnostics_SetMonitoringModeCount,12121,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionDiagnostics_SetTriggeringCount,12122,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionDiagnostics_DeleteMonitoredItemsCount,12123,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionDiagnostics_CreateSubscriptionCount,12124,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionDiagnostics_ModifySubscriptionCount,12125,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionDiagnostics_SetPublishingModeCount,12126,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionDiagnostics_PublishCount,12127,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionDiagnostics_RepublishCount,12128,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionDiagnostics_TransferSubscriptionsCount,12129,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionDiagnostics_DeleteSubscriptionsCount,12130,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionDiagnostics_AddNodesCount,12131,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionDiagnostics_AddReferencesCount,12132,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionDiagnostics_DeleteNodesCount,12133,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionDiagnostics_DeleteReferencesCount,12134,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionDiagnostics_BrowseCount,12135,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionDiagnostics_BrowseNextCount,12136,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionDiagnostics_TranslateBrowsePathsToNodeIdsCount,12137,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionDiagnostics_QueryFirstCount,12138,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionDiagnostics_QueryNextCount,12139,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionDiagnostics_RegisterNodesCount,12140,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionDiagnostics_UnregisterNodesCount,12141,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionSecurityDiagnostics,12142,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionSecurityDiagnostics_SessionId,12143,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionSecurityDiagnostics_ClientUserIdOfSession,12144,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionSecurityDiagnostics_ClientUserIdHistory,12145,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionSecurityDiagnostics_AuthenticationMechanism,12146,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionSecurityDiagnostics_Encoding,12147,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionSecurityDiagnostics_TransportProtocol,12148,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionSecurityDiagnostics_SecurityMode,12149,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionSecurityDiagnostics_SecurityPolicyUri,12150,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SessionSecurityDiagnostics_ClientCertificate,12151,Variable
SessionsDiagnosticsSummaryType_SessionPlaceholder_SubscriptionDiagnosticsArray,12152,Variable
ServerType_ServerCapabilities_OperationLimits_MaxNodesPerHistoryReadData,12153,Variable
ServerType_ServerCapabilities_OperationLimits_MaxNodesPerHistoryReadEvents,12154,Variable
ServerType_ServerCapabilities_OperationLimits_MaxNodesPerHistoryUpdateData,12155,Variable
ServerType_ServerCapabilities_OperationLimits_MaxNodesPerHistoryUpdateEvents,12156,Variable
ServerCapabilitiesType_OperationLimits_MaxNodesPerHistoryReadData,12157,Variable
ServerCapabilitiesType_OperationLimits_MaxNodesPerHistoryReadEvents,12158,Variable
ServerCapabilitiesType_OperationLimits_MaxNodesPerHistoryUpdateData,12159,Variable
ServerCapabilitiesType_OperationLimits_MaxNodesPerHistoryUpdateEvents,12160,Variable
OperationLimitsType_MaxNodesPerHistoryReadData,12161,Variable
OperationLimitsType_MaxNodesPerHistoryReadEvents,12162,Variable
OperationLimitsType_MaxNodesPerHistoryUpdateData,12163,Variable
OperationLimitsType_MaxNodesPerHistoryUpdateEvents,12164,Variable
Server_ServerCapabilities_OperationLimits_MaxNodesPerHistoryReadData,12165,Variable
Server_ServerCapabilities_OperationLimits_MaxNodesPerHistoryReadEvents,12166,Variable
Server_ServerCapabilities_OperationLimits_MaxNodesPerHistoryUpdateData,12167,Variable
Server_ServerCapabilities_OperationLimits_MaxNodesPerHistoryUpdateEvents,12168,Variable
NamingRuleType_EnumValues,12169,Variable
ViewVersion,12170,Variable
ComplexNumberType,12171,DataType
DoubleComplexNumberType,12172,DataType
ComplexNumberType_Encoding_DefaultXml,12173,Object
DoubleComplexNumberType_Encoding_DefaultXml,12174,Object
OpcUa_XmlSchema_ComplexNumberType,12175,Variable
OpcUa_XmlSchema_ComplexNumberType_DataTypeVersion,12176,Variable
OpcUa_XmlSchema_ComplexNumberType_DictionaryFragment,12177,Variable
OpcUa_XmlSchema_DoubleComplexNumberType,12178,Variable
OpcUa_XmlSchema_DoubleComplexNumberType_DataTypeVersion,12179,Variable
OpcUa_XmlSchema_DoubleComplexNumberType_DictionaryFragment,12180,Variable
ComplexNumberType_Encoding_DefaultBinary,12181,Object
DoubleComplexNumberType_Encoding_DefaultBinary,12182,Object
OpcUa_BinarySchema_ComplexNumberType,12183,Variable
OpcUa_BinarySchema_ComplexNumberType_DataTypeVersion,12184,Variable
OpcUa_BinarySchema_ComplexNumberType_DictionaryFragment,12185,Variable
OpcUa_BinarySchema_DoubleComplexNumberType,12186,Variable
OpcUa_BinarySchema_DoubleComplexNumberType_DataTypeVersion,12187,Variable
OpcUa_BinarySchema_DoubleComplexNumberType_DictionaryFragment,12188,Variable
ServerOnNetwork,12189,DataType
FindServersOnNetworkRequest,12190,DataType
FindServersOnNetworkResponse,12191,DataType
RegisteredServer2,12192,DataType
RegisterServer2Request,12193,DataType
RegisterServer2Response,12194,DataType
ServerOnNetwork_Encoding_DefaultXml,12195,Object
FindServersOnNetworkRequest_Encoding_DefaultXml,12196,Object
FindServersOnNetworkResponse_Encoding_DefaultXml,12197,Object
RegisteredServer2_Encoding_DefaultXml,12198,Object
RegisterServer2Request_Encoding_DefaultXml,12199,Object
RegisterServer2Response_Encoding_DefaultXml,12200,Object
OpcUa_XmlSchema_ServerOnNetwork,12201,Variable
OpcUa_XmlSchema_ServerOnNetwork_DataTypeVersion,12202,Variable
OpcUa_XmlSchema_ServerOnNetwork_DictionaryFragment,12203,Variable
OpcUa_XmlSchema_RegisteredServer2,12204,Variable
OpcUa_XmlSchema_RegisteredServer2_DataTypeVersion,12205,Variable
OpcUa_XmlSchema_RegisteredServer2_DictionaryFragment,12206,Variable
ServerOnNetwork_Encoding_DefaultBinary,12207,Object
FindServersOnNetworkRequest_Encoding_DefaultBinary,12208,Object
FindServersOnNetworkResponse_Encoding_DefaultBinary,12209,Object
RegisteredServer2_Encoding_DefaultBinary,12210,Object
RegisterServer2Request_Encoding_DefaultBinary,12211,Object
RegisterServer2Response_Encoding_DefaultBinary,12212,Object
OpcUa_BinarySchema_ServerOnNetwork,12213,Variable
OpcUa_BinarySchema_ServerOnNetwork_DataTypeVersion,12214,Variable
OpcUa_BinarySchema_ServerOnNetwork_DictionaryFragment,12215,Variable
OpcUa_BinarySchema_RegisteredServer2,12216,Variable
OpcUa_BinarySchema_RegisteredServer2_DataTypeVersion,12217,Variable
OpcUa_BinarySchema_RegisteredServer2_DictionaryFragment,12218,Variable
ProgressEventType_Context,12502,Variable
ProgressEventType_Progress,12503,Variable
KerberosIdentityToken,12504,DataType
KerberosIdentityToken_Encoding_DefaultXml,12505,Object
OpcUa_XmlSchema_KerberosIdentityToken,12506,Variable
OpcUa_XmlSchema_KerberosIdentityToken_DataTypeVersion,12507,Variable
OpcUa_XmlSchema_KerberosIdentityToken_DictionaryFragment,12508,Variable
KerberosIdentityToken_Encoding_DefaultBinary,12509,Object
OpcUa_BinarySchema_KerberosIdentityToken,12510,Variable
OpcUa_BinarySchema_KerberosIdentityToken_DataTypeVersion,12511,Variable
OpcUa_BinarySchema_KerberosIdentityToken_DictionaryFragment,12512,Variable
OpenWithMasksMethodType,12513,Method
OpenWithMasksMethodType_InputArguments,12514,Variable
OpenWithMasksMethodType_OutputArguments,12515,Variable
CloseAndUpdateMethodType,12516,Method
CloseAndUpdateMethodType_OutputArguments,12517,Variable
AddCertificateMethodType,12518,Method
AddCertificateMethodType_InputArguments,12519,Variable
RemoveCertificateMethodType,12520,Method
RemoveCertificateMethodType_InputArguments,12521,Variable
TrustListType,12522,ObjectType
TrustListType_Size,12523,Variable
TrustListType_OpenCount,12526,Variable
TrustListType_Open,12527,Method
TrustListType_Open_InputArguments,12528,Variable
TrustListType_Open_OutputArguments,12529,Variable
TrustListType_Close,12530,Method
TrustListType_Close_InputArguments,12531,Variable
TrustListType_Read,12532,Method
TrustListType_Read_InputArguments,12533,Variable
TrustListType_Read_OutputArguments,12534,Variable
TrustListType_Write,12535,Method
TrustListType_Write_InputArguments,12536,Variable
TrustListType_GetPosition,12537,Method
TrustListType_GetPosition_InputArguments,12538,Variable
TrustListType_GetPosition_OutputArguments,12539,Variable
TrustListType_SetPosition,12540,Method
TrustListType_SetPosition_InputArguments,12541,Variable
TrustListType_LastUpdateTime,12542,Variable
TrustListType_OpenWithMasks,12543,Method
TrustListType_OpenWithMasks_InputArguments,12544,Variable
TrustListType_OpenWithMasks_OutputArguments,12545,Variable
TrustListType_CloseAndUpdate,12546,Method
TrustListType_CloseAndUpdate_OutputArguments,12547,Variable
TrustListType_AddCertificate,12548,Method
TrustListType_AddCertificate_InputArguments,12549,Variable
TrustListType_RemoveCertificate,12550,Method
TrustListType_RemoveCertificate_InputArguments,12551,Variable
TrustListMasks,12552,DataType
TrustListMasks_EnumValues,12553,Variable
TrustListDataType,12554,DataType
AuthorityType,12555,ObjectType
CertificateType,12556,ObjectType
ApplicationCertificateType,12557,ObjectType
HttpsCertificateType,12558,ObjectType
RsaBasicApplicationCertificateType,12559,ObjectType
Rsa2084ApplicationCertificateType,12560,ObjectType
TrustListUpdatedAuditEventType,12561,ObjectType
TrustListUpdatedAuditEventType_EventId,12562,Variable
TrustListUpdatedAuditEventType_EventType,12563,Variable
TrustListUpdatedAuditEventType_SourceNode,12564,Variable
TrustListUpdatedAuditEventType_SourceName,12565,Variable
TrustListUpdatedAuditEventType_Time,12566,Variable
TrustListUpdatedAuditEventType_ReceiveTime,12567,Variable
TrustListUpdatedAuditEventType_LocalTime,12568,Variable
TrustListUpdatedAuditEventType_Message,12569,Variable
TrustListUpdatedAuditEventType_Severity,12570,Variable
TrustListUpdatedAuditEventType_ActionTimeStamp,12571,Variable
TrustListUpdatedAuditEventType_Status,12572,Variable
TrustListUpdatedAuditEventType_ServerId,12573,Variable
TrustListUpdatedAuditEventType_ClientAuditEntryId,12574,Variable
TrustListUpdatedAuditEventType_ClientUserId,12575,Variable
TrustListUpdatedAuditEventType_MethodId,12576,Variable
TrustListUpdatedAuditEventType_InputArguments,12577,Variable
UpdateCertificateMethodType,12578,Method
UpdateCertificateMethodType_InputArguments,12579,Variable
UpdateCertificateMethodType_OutputArguments,12580,Variable
ServerConfigurationType,12581,ObjectType
ServerConfigurationType_SupportedPrivateKeyFormats,12583,Variable
ServerConfigurationType_MaxTrustListSize,12584,Variable
ServerConfigurationType_MulticastDnsEnabled,12585,Variable
ServerConfigurationType_TrustList,12586,Object
ServerConfigurationType_TrustList_Size,12587,Variable
ServerConfigurationType_TrustList_OpenCount,12590,Variable
ServerConfigurationType_TrustList_Open,12591,Method
ServerConfigurationType_TrustList_Open_InputArguments,12592,Variable
ServerConfigurationType_TrustList_Open_OutputArguments,12593,Variable
ServerConfigurationType_TrustList_Close,12594,Method
ServerConfigurationType_TrustList_Close_InputArguments,12595,Variable
ServerConfigurationType_TrustList_Read,12596,Method
ServerConfigurationType_TrustList_Read_InputArguments,12597,Variable
ServerConfigurationType_TrustList_Read_OutputArguments,12598,Variable
ServerConfigurationType_TrustList_Write,12599,Method
ServerConfigurationType_TrustList_Write_InputArguments,12600,Variable
ServerConfigurationType_TrustList_GetPosition,12601,Method
ServerConfigurationType_TrustList_GetPosition_InputArguments,12602,Variable
ServerConfigurationType_TrustList_GetPosition_OutputArguments,12603,Variable
ServerConfigurationType_TrustList_SetPosition,12604,Method
ServerConfigurationType_TrustList_SetPosition_InputArguments,12605,Variable
ServerConfigurationType_TrustList_LastUpdateTime,12606,Variable
ServerConfigurationType_TrustList_OpenWithMasks,12607,Method
ServerConfigurationType_TrustList_OpenWithMasks_InputArguments,12608,Variable
ServerConfigurationType_TrustList_OpenWithMasks_OutputArguments,12609,Variable
ServerConfigurationType_TrustList_CloseAndUpdate,12610,Method
ServerConfigurationType_TrustList_CloseAndUpdate_OutputArguments,12611,Variable
ServerConfigurationType_TrustList_AddCertificate,12612,Method
ServerConfigurationType_TrustList_AddCertificate_InputArguments,12613,Variable
ServerConfigurationType_TrustList_RemoveCertificate,12614,Method
ServerConfigurationType_TrustList_RemoveCertificate_InputArguments,12615,Variable
ServerConfigurationType_UpdateCertificate,12616,Method
ServerConfigurationType_UpdateCertificate_InputArguments,12617,Variable
ServerConfigurationType_UpdateCertificate_OutputArguments,12618,Variable
ServerConfigurationType_Restart,12619,Method
CertificateUpdatedAuditEventType,12620,ObjectType
CertificateUpdatedAuditEventType_EventId,12621,Variable
CertificateUpdatedAuditEventType_EventType,12622,Variable
CertificateUpdatedAuditEventType_SourceNode,12623,Variable
CertificateUpdatedAuditEventType_SourceName,12624,Variable
CertificateUpdatedAuditEventType_Time,12625,Variable
CertificateUpdatedAuditEventType_ReceiveTime,12626,Variable
CertificateUpdatedAuditEventType_LocalTime,12627,Variable
CertificateUpdatedAuditEventType_Message,12628,Variable
CertificateUpdatedAuditEventType_Severity,12629,Variable
CertificateUpdatedAuditEventType_ActionTimeStamp,12630,Variable
CertificateUpdatedAuditEventType_Status,12631,Variable
CertificateUpdatedAuditEventType_ServerId,12632,Variable
CertificateUpdatedAuditEventType_ClientAuditEntryId,12633,Variable
CertificateUpdatedAuditEventType_ClientUserId,12634,Variable
CertificateUpdatedAuditEventType_MethodId,12635,Variable
CertificateUpdatedAuditEventType_InputArguments,12636,Variable
ServerConfiguration,12637,Object
ServerConfiguration_SupportedPrivateKeyFormats,12639,Variable
ServerConfiguration_MaxTrustListSize,12640,Variable
ServerConfiguration_MulticastDnsEnabled,12641,Variable
ServerConfiguration_TrustList,12642,Object
ServerConfiguration_TrustList_Size,12643,Variable
ServerConfiguration_TrustList_OpenCount,12646,Variable
ServerConfiguration_TrustList_Open,12647,Method
ServerConfiguration_TrustList_Open_InputArguments,12648,Variable
ServerConfiguration_TrustList_Open_OutputArguments,12649,Variable
ServerConfiguration_TrustList_Close,12650,Method
ServerConfiguration_TrustList_Close_InputArguments,12651,Variable
ServerConfiguration_TrustList_Read,12652,Method
ServerConfiguration_TrustList_Read_InputArguments,12653,Variable
ServerConfiguration_TrustList_Read_OutputArguments,12654,Variable
ServerConfiguration_TrustList_Write,12655,Method
ServerConfiguration_TrustList_Write_InputArguments,12656,Variable
ServerConfiguration_TrustList_GetPosition,12657,Method
ServerConfiguration_TrustList_GetPosition_InputArguments,12658,Variable
ServerConfiguration_TrustList_GetPosition_OutputArguments,12659,Variable
ServerConfiguration_TrustList_SetPosition,12660,Method
ServerConfiguration_TrustList_SetPosition_InputArguments,12661,Variable
ServerConfiguration_TrustList_LastUpdateTime,12662,Variable
ServerConfiguration_TrustList_OpenWithMasks,12663,Method
ServerConfiguration_TrustList_OpenWithMasks_InputArguments,12664,Variable
ServerConfiguration_TrustList_OpenWithMasks_OutputArguments,12665,Variable
ServerConfiguration_TrustList_CloseAndUpdate,12666,Method
ServerConfiguration_TrustList_CloseAndUpdate_OutputArguments,12667,Variable
ServerConfiguration_TrustList_AddCertificate,12668,Method
ServerConfiguration_TrustList_AddCertificate_InputArguments,12669,Variable
ServerConfiguration_TrustList_RemoveCertificate,12670,Method
ServerConfiguration_TrustList_RemoveCertificate_InputArguments,12671,Variable
ServerConfiguration_UpdateCertificate,12672,Method
ServerConfiguration_UpdateCertificate_InputArguments,12673,Variable
ServerConfiguration_UpdateCertificate_OutputArguments,12674,Variable
ServerConfiguration_Restart,12675,Method
TrustListDataType_Encoding_DefaultXml,12676,Object
OpcUa_XmlSchema_TrustListDataType,12677,Variable
OpcUa_XmlSchema_TrustListDataType_DataTypeVersion,12678,Variable
OpcUa_XmlSchema_TrustListDataType_DictionaryFragment,12679,Variable
TrustListDataType_Encoding_DefaultBinary,12680,Object
OpcUa_BinarySchema_TrustListDataType,12681,Variable
OpcUa_BinarySchema_TrustListDataType_DataTypeVersion,12682,Variable
OpcUa_BinarySchema_TrustListDataType_DictionaryFragment,12683,Variable
ServerType_Namespaces_AddressSpaceFile_Writable,12684,Variable
ServerType_Namespaces_AddressSpaceFile_UserWritable,12685,Variable
FileType_Writable,12686,Variable
FileType_UserWritable,12687,Variable
AddressSpaceFileType_Writable,12688,Variable
AddressSpaceFileType_UserWritable,12689,Variable
NamespaceMetadataType_NamespaceFile_Writable,12690,Variable
NamespaceMetadataType_NamespaceFile_UserWritable,12691,Variable
NamespacesType_NamespaceIdentifier_NamespaceFile_Writable,12692,Variable
NamespacesType_NamespaceIdentifier_NamespaceFile_UserWritable,12693,Variable
NamespacesType_AddressSpaceFile_Writable,12694,Variable
NamespacesType_AddressSpaceFile_UserWritable,12695,Variable
Server_Namespaces_AddressSpaceFile_Writable,12696,Variable
Server_Namespaces_AddressSpaceFile_UserWritable,12697,Variable
TrustListType_Writable,12698,Variable
TrustListType_UserWritable,12699,Variable
ServerConfigurationType_TrustList_Writable,12700,Variable
ServerConfigurationType_TrustList_UserWritable,12701,Variable
ServerConfiguration_TrustList_Writable,12702,Variable
ServerConfiguration_TrustList_UserWritable,12703,Variable
CloseAndUpdateMethodType_InputArguments,12704,Variable
TrustListType_CloseAndUpdate_InputArguments,12705,Variable
ServerConfigurationType_TrustList_CloseAndUpdate_InputArguments,12706,Variable
ServerConfiguration_TrustList_CloseAndUpdate_InputArguments,12707,Variable
ServerConfigurationType_ServerCapabilities,12708,Variable
ServerConfigurationType_SupportedCertificateTypes,12709,Variable
ServerConfiguration_ServerCapabilities,12710,Variable
ServerConfiguration_SupportedCertificateTypes,12711,Variable
OpcUa_XmlSchema_RelativePathElement,12712,Variable
OpcUa_XmlSchema_RelativePathElement_DataTypeVersion,12713,Variable
OpcUa_XmlSchema_RelativePathElement_DictionaryFragment,12714,Variable
OpcUa_XmlSchema_RelativePath,12715,Variable
OpcUa_XmlSchema_RelativePath_DataTypeVersion,12716,Variable
OpcUa_XmlSchema_RelativePath_DictionaryFragment,12717,Variable
OpcUa_BinarySchema_RelativePathElement,12718,Variable
OpcUa_BinarySchema_RelativePathElement_DataTypeVersion,12719,Variable
OpcUa_BinarySchema_RelativePathElement_DictionaryFragment,12720,Variable
OpcUa_BinarySchema_RelativePath,12721,Variable
OpcUa_BinarySchema_RelativePath_DataTypeVersion,12722,Variable
OpcUa_BinarySchema_RelativePath_DictionaryFragment,12723,Variable
